,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,846,0,0,0,0,3,0.00856819260972159,3
1,5424,1170124,5107925,11067186,8215,33,0.009990288272513198,16
2,420,0,0,0,0,3,1.0346210464210505e-05,3
3,2940,0,0,0,0,16,3.278690785755443e-05,16
4,1167971,79173276,163335766,353893254,269040,164,0.009469017747937155,16
5,1470804,90261577,176707468,382865808,209573,175,0.0095630812286487,16
6,1556098,91846265,180387291,390838474,195634,176,0.009552937776875095,16
7,1581824,92210435,178692297,387166078,188695,176,0.009574900543069153,16
8,1592767,97267854,186727689,404576588,194835,176,0.00970494541549842,16
9,1482286,93551685,187416510,406068806,194206,175,0.009667532988804479,16
10,1543307,93177773,184630471,400032412,206516,170,0.00975066060367607,16
11,1553794,92384157,180162956,390352638,198365,174,0.009728560596055378,16
12,1649685,95745718,188177037,407716374,168446,176,0.009712141969704128,16
13,1652056,94302336,187464836,406172884,163709,176,0.009706735760943367,16
14,1664828,95192986,188381496,408159154,160928,176,0.009754519225696284,16
15,1724868,97278874,189365804,410292246,167691,176,0.009804988898272034,16
16,1747455,97350751,188475138,408361954,159818,176,0.009762555090536237,16
17,1706344,96249328,188505247,408427474,161123,176,0.009735497150171432,16
18,1670172,97221658,188507163,408432102,158552,176,0.009678933682390926,16
19,1723072,96761706,188671606,408787938,157054,176,0.009728369561506746,16
20,1690577,96161354,188100620,407550780,155887,176,0.009742920601007104,16
21,1712647,97128350,188172397,407706572,158083,176,0.009685765408884623,16
22,1730632,98102557,190291789,412298588,163763,176,0.009592189514548108,16
23,1705160,96962739,187551789,406362164,155463,176,0.00962036193805584,16
24,1679803,97012666,190104293,411891844,161557,176,0.009632788149237292,16
25,1668019,95185085,187707879,406699644,161722,176,0.009665790229582838,16
26,1731624,97674718,188711325,408874544,158370,176,0.009773250956293434,16
27,1657249,99024260,188639431,408718466,199713,172,0.009765690264031126,16
28,1619290,94758476,182905308,396294262,182894,176,0.009806333726321975,16
29,1660100,95186646,186237540,403514098,191336,176,0.009860584089856583,16
30,1673306,94514269,184245197,399197214,190657,176,0.009992908963072056,16
31,1595780,94790438,184292240,399299550,190203,175,0.009839721324041836,16
32,1627026,92131452,178099734,385882224,194764,171,0.009886777891992377,16
33,1701322,95682158,186831581,404801826,191469,176,0.009832692356100813,16
34,1600044,93835253,182277315,394933630,176957,175,0.009890310996658965,16
35,1596576,94912707,181171610,392538120,174707,171,0.009844699946448257,16
36,1612791,97908377,185031931,400902190,190754,171,0.009853366845988568,16
37,1617128,93985154,182361240,395115266,177574,176,0.009967733781977167,16
38,1663389,95240235,186735230,404592396,187148,175,0.00996673860922021,16
39,1621945,94340448,183713677,398045596,176924,176,0.009967130333493219,16
40,1672982,95870304,185744771,402446616,181995,176,0.009788420616696764,16
41,1624698,96741590,185234174,401339718,191809,175,0.009926082733131976,16
42,1618188,93948428,180807505,391749150,171268,168,0.009979165510057073,16
43,1613709,92600556,181781280,393858426,179363,175,0.009950086879340304,16
44,1368662,84855567,162653758,352415648,191953,161,0.009726746802326484,16
45,1596733,93485599,179162998,388186500,181805,175,0.009509428796354757,16
46,1628523,97626274,186667387,404445600,200299,176,0.009547077774854406,16
47,1610517,95952219,185727584,402409254,224423,176,0.009664412987728617,16
48,1562936,95691851,182807380,396082544,210910,171,0.009655924708939554,16
49,1580047,89629731,174965163,379090478,182438,165,0.009723459214985936,15
50,1632645,96597094,187243685,405694094,227259,173,0.009982724131973838,16
51,1554073,90435142,177279776,384105592,192270,165,0.009729594389515307,16
52,1504381,90441061,178185667,386068462,183764,165,0.009793833032356218,15
53,1516251,89221976,176127494,381608968,184259,165,0.009809573037783806,15
54,1545929,92787642,181115567,392416804,205160,169,0.009815941315841833,16
55,1550161,94960075,185393139,401684270,215218,171,0.009877499268103196,16
56,1513245,93393831,179984689,389965992,198465,170,0.009798488896030653,16
57,1376884,81240106,157193634,340585648,185306,156,0.009491186721098869,16
58,1539065,92335527,177684616,384982494,186370,167,0.009528363975297922,16
59,1556694,91765882,179382616,388661520,191483,168,0.009551037086564513,16
60,1571799,99698797,190815734,413433436,220116,176,0.009714972315507695,16
61,1604533,93467418,180201418,390435760,176791,166,0.009812684073339335,16
62,1646047,93113958,178749314,387289526,177932,165,0.009909712382659442,15
63,1656226,93716904,180186520,390403780,180777,165,0.009914395142894878,15
64,1566445,98005542,188543840,408511168,213299,174,0.009903537897771689,16
65,1548440,90088948,178754743,387301538,185493,166,0.009672806783726477,16
66,1550508,88673187,170287698,368956614,179213,163,0.009761428193595928,15
67,1551828,90068455,175186150,379569658,186893,165,0.009789711651624707,15
68,1568504,94256034,182771022,396003166,204919,171,0.009830134424184284,16
69,1541277,97755672,189761151,411148608,240473,176,0.009994220687662305,16
70,1511837,95365235,181517499,393287622,207164,164,0.009919006868623058,16
71,1570409,96542268,181505449,393261518,196513,165,0.009881262028021389,16
72,1587237,97785044,187842560,406991806,209624,173,0.00988938409978762,16
73,1613590,96753775,186478691,404036646,206715,171,0.009896604791932688,16
74,1492691,90423259,177594952,384788716,179692,166,0.009853758570261576,16
75,1489877,88626043,175799312,380897998,188870,165,0.00987970754472674,15
76,1609264,93231817,180855068,391852188,179736,165,0.00982575580198476,15
77,1594774,93951579,181576429,393415126,177534,165,0.009830376493233274,15
78,1611875,91570372,178516409,386785204,180890,165,0.009863877884095823,15
79,1615781,92992778,180403610,390874042,175372,166,0.009854822708559554,16
80,1513372,91211977,178572154,386905896,177699,165,0.009898579965027575,15
81,1603028,90739181,177084081,383682052,189533,165,0.009950795155446605,15
82,1511923,89868261,176601282,382635552,202451,168,0.009990891720997146,16
83,1589599,91730986,177447131,384468448,178601,163,0.009997033102425208,15
84,1614470,94689493,181825677,393955224,191115,166,0.009997577240543875,16
85,1490939,92259429,179130977,388116820,188804,166,0.009991062755538882,16
86,1538207,96091672,185019158,400874292,211836,167,0.00996277033198977,16
87,1554353,91711089,179805273,389577526,182495,165,0.009980291717341971,15
88,1576079,89320464,176072621,381490278,196971,167,0.009986555857433055,16
89,1587107,93006388,181283766,392781272,193952,165,0.009982219304213552,15
90,1540605,90226326,175783534,380863470,193508,164,0.009957271709404037,15
91,1575632,92232300,182117271,394586634,202867,167,0.009832330976665854,16
92,1547865,89544504,174316742,377685776,188947,166,0.009975062060366227,16
93,1466480,88044034,173976789,376949378,197617,165,0.009902273759404745,15
94,1559914,90608616,175978698,381286620,185393,165,0.009902979276889406,15
95,1574787,91937220,178604223,386975446,184704,165,0.009955824812353383,15
96,1560361,91087985,177654381,384917312,182166,164,0.009941662048848983,15
97,1586396,92031449,178342968,386409270,182563,164,0.009896899964448263,15
98,1562148,90703842,176540992,382504980,181215,163,0.009987033788632341,15
99,1476798,87133766,171782498,372194342,181182,162,0.009964458608434004,15
100,1629947,92111649,177906142,385463000,180079,164,0.009951646879878234,15
101,1508198,91216975,176439288,382284578,183933,165,0.00999398551516742,16
102,1612572,95428733,180405405,390877786,211914,170,0.009952964811367176,16
