,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,3,0.009565695022653456,3
1,560,0,0,0,0,3,0.0003553039156220399,3
2,4280,393749,2054720,2134210,3048,19,0.009772446818085109,12
3,1532,0,0,0,0,9,0.0004883787890961342,9
4,3220,0,0,0,0,16,3.9472427404285315e-05,16
5,2086467,147913581,382509390,357504108,469795,164,0.009441350841845117,16
6,2708452,170358927,431972826,401112504,406079,179,0.009984770684403683,16
7,2643383,165861082,424194312,393890042,407166,176,0.009994548963637573,16
8,2655920,165218786,436250211,405084680,418937,175,0.009974804818898213,16
9,2401677,160130694,429634393,398941946,416370,176,0.00998666206436623,16
10,2425292,158903142,429219714,398557016,407427,174,0.00992825997526206,16
11,2660497,159880505,419462069,389496276,413094,169,0.009999312413556005,16
12,2440419,152196516,400128547,371543640,398691,169,0.0099688758513365,16
13,2566826,159012770,417381835,387564632,396433,166,0.009952699638861945,15
14,2573507,151574690,388222327,360488076,386143,164,0.009722704387139444,15
15,2652785,152000476,390963557,363033684,376891,158,0.009996898964447918,15
16,2481734,149081550,381996817,354707002,367899,156,0.009984520339489772,15
17,2597825,150508478,385845783,358282132,374556,162,0.009975876543405704,15
18,2586974,149654894,380445712,353267642,363393,155,0.009994005860002021,14
19,2576309,150878257,389552110,361722608,374879,157,0.009989907582726753,14
20,2586041,151054600,384380941,356921136,366788,154,0.009991703790242687,14
21,2620739,151976545,389062092,361267998,371603,156,0.009990903789966823,15
22,2617269,150352005,382964466,355605926,368769,158,0.009927693078514854,15
23,2544142,157293457,407603367,378485432,390700,163,0.009976323095283826,15
24,2540450,157257285,410589422,381257968,390142,164,0.009884628580906408,15
25,2576248,157675499,412055388,382619276,385755,164,0.009965700677827819,15
26,2555830,157113707,408274882,379107560,386204,165,0.009952006535174668,15
27,2577146,156971152,410031565,380738748,390422,165,0.009973306542519498,15
28,2505434,158645038,413097210,383586294,399271,165,0.00997866895816171,15
29,2568926,157443806,413114404,383602284,384403,165,0.009942788945789292,15
30,2662069,160194715,419407808,389445238,395832,168,0.009989953444811532,16
31,2386902,157330896,418188194,388313354,408053,174,0.009870135472460509,16
32,2517493,165963525,445431192,413609690,407707,177,0.00999546448119465,16
33,2673100,169032836,453088839,420720794,413708,179,0.009988237237323186,16
34,2672962,165441086,443634670,411942466,411743,176,0.009983469649472294,16
35,2581107,163306519,439048224,407683354,397462,174,0.009962825849250293,16
36,2654758,167446965,445738769,413895404,411143,177,0.009986582409166347,16
37,2555885,164034338,439003822,407642144,407410,175,0.009955922398593931,16
38,2580549,165772940,442399881,410795372,416324,175,0.00995149756948192,16
39,2531510,166608514,436055948,404904448,431709,175,0.009938257220088696,16
40,2541912,165389540,438757301,407413110,425270,175,0.009995102756931985,16
41,2553500,165800500,436536366,405350270,426054,175,0.009996585171236265,16
42,2537333,167446416,441804484,410242326,431590,176,0.009975686543340188,16
43,2599013,167700985,439962636,408532878,430470,175,0.009985147925913079,16
44,2525679,167175924,442256498,410662720,431635,176,0.009995137584530201,16
45,2462246,163879902,432928145,402000222,422033,174,0.009668184023511732,16
46,2545127,169996796,449600794,417482832,433241,178,0.009999602413656005,16
47,2605884,166958894,438097571,406800498,429908,175,0.009954513777418544,16
48,2514580,165616583,432088343,401220118,421403,175,0.009894424101525552,16
49,2592555,166344283,434483246,403444548,430147,177,0.009966946195498688,16
50,2550211,166188468,433193951,402247300,428498,175,0.009992207928347561,16
51,2521786,166875864,438061967,406767322,432280,175,0.009967724126801423,16
52,2570286,168011398,443227111,411564452,432525,176,0.009993453101190725,16
53,2527360,165474235,436511057,405326948,427325,175,0.009989996548274671,16
54,2621968,169769682,445304429,413492976,437772,177,0.009988600685724375,16
55,2648111,167605709,439055567,407689906,435203,175,0.009997914826867182,16
56,2502400,164101488,432522238,401622650,421728,173,0.009703918518592593,16
57,2612995,168796231,439703281,408291312,434810,177,0.009963398608068486,16
58,2680608,166856185,438384671,407066894,433408,175,0.009979284475615337,16
59,2592245,168331563,440931400,409431854,438239,176,0.009972164128332458,16
60,2537344,166158394,438057749,406763448,423419,174,0.009672339197358343,16
61,2508201,165182603,430467814,399715498,424455,177,0.009986057581399166,16
62,2569951,166129744,436604023,405413762,428913,174,0.00994276584233305,16
63,2508463,164420832,431437457,400616034,427745,176,0.009973209990762066,16
64,2530272,165040126,434744051,403686582,416706,175,0.00989838065461402,16
65,2506887,167238410,438691884,407352686,424974,176,0.009903181345924602,16
66,2533550,174844631,432149979,401277552,419030,174,0.009881375131508666,16
67,2479717,180635840,418160472,388287562,433791,172,0.00998849309948038,16
68,2455839,147723577,390308363,362425232,382259,161,0.009976886888581686,15
69,2442884,146222106,388330563,360588462,373315,155,0.009990559996744827,14
70,2526746,148855625,391669222,363689040,380232,157,0.009980312751831984,15
71,2377690,147300881,389961466,362102988,383611,162,0.009980400338069082,15
72,2408902,148362397,390989111,363057942,385558,159,0.009998346206326277,15
73,2465153,147117244,388808605,361032750,377780,158,0.0099913203418346,15
74,2324488,144491530,376865326,349942736,370492,155,0.009990033100011415,15
75,2354128,145084705,381381806,354136016,371005,153,0.009982822063042091,14
76,2473597,148867013,393798715,365666860,382173,156,0.009989947582740546,14
77,2332194,145703668,385161847,357646276,376659,160,0.009988537237426634,15
78,2424431,146225343,385314957,357789302,374178,154,0.00997091861066159,14
79,2529070,147946110,390546251,362646960,379306,155,0.009992136204184899,14
80,2437354,148021842,390593682,362691056,377084,155,0.009972308611140901,14
81,2473591,147767678,391440475,363476620,382719,156,0.009995188619030558,14
82,2444500,148068225,392373416,364343174,378319,156,0.009979204130760045,14
83,2438957,148442828,391533891,363563538,384101,162,0.009800017862075124,15
84,2412518,146611704,386289891,358694050,372581,155,0.009790810272693197,15
85,2514212,151424987,403120365,374322260,388844,161,0.009977396888757548,15
86,2434812,156204935,418745416,388831040,391130,166,0.009961857573054336,15
87,2542328,156568337,416294800,386555494,392283,166,0.009977898957896192,15
88,2499300,155307850,416140777,386412468,390906,165,0.009938151013155521,15
89,2479224,156012084,420593226,390547508,393453,166,0.00997906344105636,15
90,2451628,154204384,414648336,385026200,385307,166,0.00987613512970177,16
91,2473956,155744746,419341180,389384164,395870,166,0.00999615172281094,15
92,2437480,156791391,419215397,389267424,392399,166,0.009997673102645897,15
