,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,492,514221,1346385,1355718,1846,3,0.009605756070950369,2
1,5038,511546,2396311,2759198,3170,23,0.00697938654461605,13
2,1260,0,0,0,0,7,0.0004012456556019502,7
3,17398,0,0,0,0,16,4.5808981313441834e-05,16
4,1909654,134942693,391140025,364317928,457117,164,0.009644487118788661,16
5,2361959,149781788,429547102,398860878,448087,176,0.009613290211479383,16
6,2305741,154577090,444594041,412833252,437216,176,0.009775664750229224,16
7,2431362,154673677,446034635,414170120,426479,176,0.009859983399994277,16
8,2288611,151672380,437217758,405983760,437641,176,0.009909493072238991,16
9,2349915,154261624,444903480,413120760,428293,175,0.009793899584103306,16
10,2388124,155108089,448821149,416758732,418697,176,0.009745598188137305,16
11,2296752,154344189,447465081,415498564,411956,176,0.009811658210916625,16
12,2349387,154283718,443923531,412209486,410221,176,0.009910421348421154,16
13,2395704,154150187,449962051,417817920,414541,176,0.009999262758366469,16
14,2396547,154627273,448030980,416025142,413104,175,0.009951198603861587,16
15,2361136,153399915,445664588,413827232,406238,175,0.009997967930333768,16
16,2299836,153785293,441964547,410390578,413801,175,0.009961774814405109,16
17,2296110,153656289,445518299,413691616,409925,175,0.009961985159305227,16
18,2307014,155248781,450630083,418438150,415284,176,0.009966604471242922,16
19,2332428,153897552,445225792,413419448,416646,176,0.009906253415949454,16
20,2363953,154908185,447353154,415394772,414518,176,0.009932671700921276,16
21,2326321,154877000,447842705,415849408,419987,176,0.009939794461998091,16
22,2358991,154096084,443133872,411476806,422018,176,0.009924953422397732,16
23,2306736,154942737,445633025,413796968,421035,176,0.009883668235747668,16
24,2304451,153048567,442577505,410960238,411846,175,0.00999563586056409,16
25,2280368,152614067,442396975,410793422,405768,174,0.009949246189395237,16
26,2284745,156105138,451161437,418931500,430257,177,0.009998447930499286,16
27,2368586,154395658,446375456,414486644,414197,176,0.00999551723983353,16
28,2341464,154890816,448277442,416253162,415354,176,0.009996439653944708,16
29,2337899,155281467,448161214,416145392,426603,176,0.00997787585443995,16
30,2084178,142084279,408456430,379277184,389805,168,0.009574969508610176,16
31,2343533,154981421,447684322,415702352,413097,176,0.00949581189510755,16
32,2273056,154635783,444163669,412433268,432285,176,0.009519432937735496,16
33,2381266,154392201,447294289,415340666,422901,176,0.009590846410636693,16
34,2273994,155244072,445467638,413643932,428639,176,0.00975097750033707,16
35,2315159,156364316,443067537,411415524,440213,176,0.009829958906882381,16
36,2251967,156315571,439862881,408439174,444230,176,0.009919586179167649,16
37,2197809,144085125,412203343,382756036,414910,171,0.009594052273811129,16
38,2335143,156694834,444610519,412848306,445433,176,0.009996298274585612,16
39,2268069,152539646,430516364,399760946,433097,175,0.0095518522592594,16
40,2292744,155875756,442466793,410858110,444428,175,0.009613072970025163,16
41,2255001,154803210,439926404,408499104,440118,176,0.009679158854882363,16
42,2262059,157224928,445866895,414014952,444855,176,0.009716448522913283,16
43,2220750,155489699,439644227,408235698,447803,175,0.009847260292158721,16
44,2246625,151760535,428434063,397826832,428402,176,0.009914332384252546,16
45,2213830,154010781,439517737,408118828,435378,175,0.00991120341765635,16
46,2284039,151646367,428141720,397556042,440958,175,0.009942217221454214,16
47,2265621,154659598,438511716,407184102,440300,176,0.009943494463273953,16
48,2276833,154220778,435452819,404344434,443373,174,0.009929762044745532,16
49,2216983,153343484,436394989,405219308,431512,173,0.009967731023355525,16
50,2195845,152562695,434243886,403221936,431023,173,0.009998766551298811,16
51,2161923,148925647,422724201,392525380,418886,169,0.009880293406997727,16
52,2223353,148857803,419075171,389136722,442093,175,0.009994572756749226,16
53,2289251,153688452,435621022,404501266,435519,174,0.009987771030265873,16
54,2255698,153976447,437744666,406472612,433922,174,0.009909285830788218,16
55,2272573,154207376,436062701,404909960,434435,175,0.009901383069442438,16
56,2319748,155609700,442280014,410684430,439714,176,0.009983221373524611,16
57,2334034,157021686,445749044,413905414,453838,176,0.009973962059986918,16
58,2317622,155489065,442343351,410743372,438087,174,0.009920860317538041,16
59,2286372,155433851,442894011,411254038,435113,175,0.009898991344479774,16
60,2311713,156181696,443286898,411619130,443571,176,0.009835630977803786,16
