,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,360,0,0,0,0,2,0.009301509069485885,2
1,3714,708586,2763811,2693782,4173,20,0.0033971032403804276,13
2,2866,108817,876955,1294566,1441,14,0.0019352330811148555,11
3,840866,89849863,201238848,188674824,235848,162,0.009566494678101613,16
4,1006246,98272709,209004808,194069824,159668,176,0.009801548207430417,16
5,986443,96584827,201958695,187529706,117165,169,0.00996817240281807,16
6,1014476,94756965,196835047,182771108,91301,157,0.009837085461063952,15
7,949404,93532312,193208395,179403354,80992,157,0.009752231638700565,15
8,995320,97724073,199270697,185032952,87817,156,0.009736382667718162,15
9,983788,97589654,200652281,186315740,94148,154,0.009817826488905685,14
10,1009148,97148096,199019813,184799732,89572,154,0.00986623754008191,14
11,1012141,97178010,199286740,185046940,91205,154,0.009864497194654206,14
12,1072271,101042357,206360608,191615892,100564,160,0.009853539949496535,16
13,1042464,100607233,204917477,190275462,89769,154,0.009874054094501412,14
14,995416,99506153,201741295,187327010,87363,154,0.009907760657848503,14
15,995698,99791216,203665798,189114640,93364,159,0.009909445141187979,15
16,1039919,100104869,205912502,191199814,97128,162,0.009764597160205918,16
17,1055385,101858095,207938186,193079536,93033,160,0.009800280965614127,15
18,1015315,99852562,205314921,190643908,93304,159,0.009800279931131011,15
19,1048686,101017815,208559481,193657724,104836,168,0.009870017886213065,16
20,1084413,101936223,209032238,194096760,97168,166,0.009947268602506415,16
21,1005023,101670257,209284577,194330240,94738,168,0.009947889292375618,16
22,1101650,99123342,202904848,188407284,92483,160,0.009788245099394861,16
23,1106030,107384598,217245654,201722560,139937,162,0.009944633774011646,15
24,1034009,101467872,208655626,193747762,107501,170,0.009959576537785012,16
25,1008772,99468817,204048533,189469306,108091,165,0.009996624826422353,16
26,1057278,103137683,211054153,195974064,112286,163,0.009926233767666817,15
27,1054381,103629225,215075419,199706676,115547,175,0.0097915792384756,16
28,1085731,102809977,211600481,196482052,110259,169,0.0098518785696133,16
29,1070514,102344250,211356777,196255956,120312,173,0.009905765484746719,16
30,1099887,107524866,222145710,206273366,131735,174,0.009978278268371816,16
31,1084539,106071285,217911353,202340190,119630,168,0.009921704110932452,16
32,1086728,101901416,207068347,192273978,100614,156,0.009959232744563016,15
33,1017883,98517805,200707283,186367194,92857,152,0.009668586437443599,14
34,1025118,102499470,208198697,193322480,95201,154,0.009779380268751817,14
35,1088245,107397996,215774136,200356962,113340,157,0.009837361323228043,15
36,1091745,106474885,215415340,200023798,112617,162,0.00999223275594233,15
37,1084633,104010064,211731122,196603264,119576,169,0.009997398964620333,16
38,1099468,104590646,214123195,198823196,116465,166,0.009804524760180951,16
39,1071956,107591305,217090815,201580028,115262,163,0.009948334464942919,16
40,1039308,107456479,217651082,202099118,120739,170,0.009940613427797734,16
41,1058780,107561811,218382829,202778888,117885,166,0.009995110687969202,16
42,1093827,105765665,212265544,197099968,103272,165,0.009994887584443994,15
43,1049242,107462111,215586874,200183542,110432,165,0.009987891375134957,16
44,1076249,106539955,216466678,200999240,105642,168,0.009916675488508789,16
45,1064325,107628464,216988578,201485726,119565,170,0.009988505168450058,16
46,1032530,106082021,214220394,198916016,107259,163,0.00996883067890713,15
47,1051003,103298009,208958974,194029784,103835,161,0.009870404438070496,15
48,1040026,106496389,216183738,200736770,116358,171,0.009962838952703086,16
49,1097870,110368232,222314727,206430796,117427,175,0.009976446543602257,16
50,1075364,103649116,210656842,195606580,144464,172,0.009951930673079543,16
51,1059477,104082553,210555060,195511550,105781,172,0.009823512697763,16
52,1053798,106155047,215196951,199820790,105687,172,0.009871083748649569,16
53,1056775,106668759,216216754,200767606,114138,175,0.009839343737704738,16
54,1067024,106546359,214553194,199223024,106956,174,0.00988436375322888,16
55,981136,103831566,210726767,195670358,106286,172,0.009901394103929002,16
56,992498,106790856,216752417,201265298,111263,170,0.009897171343852188,16
57,1065113,108255130,218190885,202601776,117983,172,0.009962884814787867,16
58,1036599,97208582,200244550,185938168,98165,166,0.009983923787559927,16
59,1044074,96349926,197628281,183507844,90655,164,0.00988861720297145,15
60,999830,98058296,202737204,188253130,107870,167,0.009957573088818306,16
61,1100092,107269588,216898524,201401824,111820,175,0.009923840663393333,16
62,1006356,104642654,210646103,195597454,107749,175,0.00978744923705146,16
63,1017871,104971655,210210311,195192504,105468,176,0.00981031924493767,16
64,1064903,104918159,210948005,195878046,109558,175,0.009809717520592249,16
65,1071310,106784319,216631101,201154278,117626,176,0.00984467718781972,16
66,1047805,106261968,213496097,198243032,108864,176,0.009950853776156475,16
67,1072565,108541129,218185055,202595952,114030,176,0.009946090326238043,16
68,1073470,108471432,216808686,201319170,111765,176,0.009970267231126631,16
69,1092078,105701465,211353027,196253148,109939,174,0.009967104471415335,16
70,1034222,102043066,205021689,190374730,101586,174,0.009888422030490356,16
71,1052392,105072503,210728851,195674050,105463,175,0.009953381363234953,16
72,1027177,101082959,203872571,189307066,104169,174,0.009951898948930673,16
73,1045467,105226918,212585224,197396680,117575,174,0.009954221018696903,16
74,1020599,102601811,206840334,192062208,101857,174,0.009905213415590834,16
75,1018093,105244266,213435186,198186820,110372,176,0.009961786883374787,16
76,1019126,102060714,204904701,190266778,103686,173,0.009951943776532336,16
77,1079150,107101454,214659830,199324086,111043,176,0.009966742057497261,16
78,1026462,102863214,206714009,191946378,104369,175,0.009974784818891316,16
79,992708,100893456,203028297,188523322,95817,171,0.009989753099914862,16
80,1024878,103163796,207438588,192618946,104514,174,0.009866554091915204,16
81,1031989,105546453,210911458,195843596,105417,176,0.00995468412230487,16
82,1026943,105915679,214351861,199036578,115362,176,0.009980471027748631,16
83,1029373,106984790,216453440,200988060,111531,175,0.00997667068161058,16
84,1057657,103094843,207192224,192390068,101939,171,0.009753126466595333,16
85,1042633,102863877,207743570,192901774,103508,174,0.009906856174777991,16
86,1094343,105841373,212050350,196900990,109756,176,0.009886415822902008,16
87,1011629,103940480,207850751,193002056,105598,175,0.009801129931424114,16
88,1051878,103710676,209368589,194410554,105773,175,0.009776438543599497,16
89,1157553,108051555,216594243,201120582,108975,176,0.009949426189457307,16
90,999543,101428501,204777641,190147932,99163,174,0.009835917874454439,16
91,1109398,102310344,206346804,191605310,108969,176,0.009868640989186548,16
92,1106670,103659604,209411613,194451660,106595,176,0.009892652721604387,16
93,1085865,107260976,214761632,199418648,114403,176,0.009889495823964077,16
94,1035234,102707983,207453432,192632986,103826,176,0.009868652023673112,16
95,1057763,106357323,212142671,196986296,105658,176,0.009804466829126493,16
96,1021308,103430326,207724748,192883990,103168,176,0.0098481289131479,16
97,1071116,106515010,213658464,198394768,109110,176,0.009855978915854798,16
98,1041300,109465615,221338478,205524254,119003,176,0.009855864088228996,16
99,1068728,105322461,211408058,196304576,105481,176,0.009869263748021983,16
100,1091086,106738466,214063890,198770026,109330,176,0.0099335365288057,16
101,1056370,104054318,208341822,193457316,104302,175,0.009935354460467056,16
102,1045036,104866030,209512202,194543856,102589,176,0.009994348618740902,16
103,1075552,107773005,216248498,200799144,117979,175,0.009956367571161232,16
104,1099740,109853616,220521285,204765158,117684,175,0.009983281028717596,16
105,1068327,104958837,209109079,194170834,102682,174,0.009939127910044107,16
106,1076515,103391856,206845655,192068084,102620,175,0.009913814453039467,16
107,1026793,99856810,201959456,187530720,105260,173,0.009904903415483937,16
108,1080577,105943386,214005515,198716050,112021,174,0.009894015480694993,16
109,1073648,104031261,208762438,193848564,106584,175,0.009979515510177762,16
110,1080641,107528798,215614132,200209958,103438,176,0.009979559648124017,16
111,1082702,104531606,209893103,194896390,103427,175,0.009973182059717952,16
112,1068674,103430847,209326222,194370930,106946,176,0.009996924826525802,16
113,1042793,103249245,207267101,192459982,111900,174,0.009996781378200476,16
114,1041628,106738043,214724456,199383678,108305,174,0.009952632052631742,16
115,1048235,106118007,214006660,198717428,109391,176,0.009993259997675861,16
116,1075379,108439160,219412965,203735818,112927,176,0.009994908618934007,16
117,1014713,99044286,201411860,187022160,99744,169,0.009993762066814505,16
118,1043777,100282080,202251538,187801484,102149,168,0.009994575860198572,16
119,1086018,105585480,213628030,198366012,112682,168,0.009957674812991315,16
120,1069785,102440869,206349377,191607546,104243,165,0.009984915856867537,16
121,1004101,95712159,194715251,180803662,89541,163,0.009993113445901189,15
122,1048749,99001240,202247666,187797922,95510,164,0.00999090689341617,15
123,1046485,100793139,205981525,191264580,94221,163,0.009919229627320562,15
124,1036957,98552891,201573954,187172804,92963,165,0.00996806585105719,16
125,1040842,97848051,200475356,186152278,94733,162,0.009988803789242686,15
126,1069944,98826049,202285471,187832424,90841,163,0.009921518593627101,15
127,1050410,100494008,206186672,191455134,97983,164,0.009883190304548381,15
128,1030296,98208991,200247976,185941366,93735,165,0.009973779990958618,15
129,1062411,100551028,206253239,191516988,108560,167,0.00998819240972152,16
130,1120632,108678195,219764837,204063340,124525,176,0.009944852049948983,16
131,1092620,104896328,214164342,198862664,124362,171,0.009944396877378234,16
132,1035867,105656661,215669610,200261360,122602,176,0.009980263786297858,16
133,1079486,108244865,219414738,203737846,130584,171,0.009979879303406656,16
134,995374,99711852,204238857,189645690,100950,158,0.009890476169129714,15
135,1064627,100205635,205295249,190626852,100440,154,0.009913456866709264,14
136,1032132,100324280,207369923,192553608,101938,155,0.0099713441280497,15
137,1061760,102677333,210560910,195516620,100769,156,0.009930951355500468,15
138,1073425,101875702,210429517,195393614,111602,159,0.009929474113611763,16
139,961410,96761341,200184892,185883360,98475,164,0.009936991357583226,15
140,1046555,102798998,210227546,195207896,98900,165,0.00996548757430606,15
141,1028742,98624708,202008043,187575414,96883,164,0.00988309444244636,15
142,1122079,101804326,209722650,194738934,128137,165,0.009981761028193458,15
143,1078121,100611982,205961625,191247264,100802,165,0.0099391341169428,15
144,1012439,94079438,193634968,179801232,94195,165,0.009923349628741251,15
145,1124331,101432494,207714002,192874422,105519,165,0.009925772388197375,15
146,1072243,108186350,219761295,204060324,135813,175,0.009999699999896552,16
147,1090627,106131649,215679522,200270278,127743,174,0.009911415486694995,16
148,988490,102276110,205983587,191267388,104742,175,0.0099131558321227,16
149,1097786,106241425,214162143,198861702,114639,176,0.009883209959727572,16
150,1090466,106405107,214673503,199336982,109617,176,0.009966462747056119,16
151,1016633,105917866,213564596,198307746,115803,174,0.009931641010910694,16
152,1009534,104665292,212224020,197061436,109143,175,0.009945947912395833,16
153,991424,100992564,203170347,188655948,98564,173,0.00997757102674863,16
154,1041530,102313040,207378027,192562006,108682,170,0.009981174476267061,16
155,1022391,97865819,200962517,186604574,97556,161,0.009878586854685123,15
156,1066456,100387259,205525993,190841560,98547,164,0.009955960329641493,15
157,1054127,97271220,199396068,185149978,94113,163,0.009785416132902115,15
158,1025675,98338793,202529206,188058962,95079,165,0.009844684084373822,15
159,1097474,100199979,205875562,191168328,103898,165,0.009841107186588685,15
160,1061056,98457413,202816999,188327074,103629,165,0.00985502546725016,15
161,1081418,100773765,205595214,190905208,100032,166,0.009782818200971793,16
162,1003436,105430434,214739681,199395976,119386,172,0.009854088915203073,16
163,1046982,106982281,218838731,203201050,121503,174,0.009867003402414967,16
164,1038728,108812329,220203945,204470084,116867,176,0.009767606816416143,16
165,1066184,102851951,206762463,191991410,108108,176,0.00982669338851496,16
166,1088556,105542401,212818473,197614924,115230,176,0.00986686478167751,16
167,1033534,105911287,212730734,197532660,111779,175,0.009983329994251722,16
168,1050407,104795137,210778010,195719368,106130,176,0.009953777570268128,16
169,1072017,104174598,209081086,194143664,109096,176,0.009990068962092745,16
170,1077026,105899579,211594222,196477112,109626,175,0.009981483097063136,16
171,1121440,105411094,212189603,197030756,115919,175,0.009882529614665384,16
172,1016456,103757151,210208503,195190528,110486,173,0.009977866199264206,16
173,1061229,104386342,209072205,194135942,108923,175,0.00992193997308275,16
174,1030699,102851370,206356344,191614358,102534,175,0.009797538550875362,16
175,1048124,104170807,209320545,194366276,105404,176,0.009849457879123407,16
176,1110890,107142997,214435123,199115800,110724,176,0.009739237841116497,16
177,1045138,104702943,210754445,195698048,106268,176,0.009816933040321739,16
178,1077545,104947296,212106494,196952392,104838,174,0.0097399799103379,16
179,1025945,105148253,211253851,196161160,105598,176,0.009678861958228261,16
180,1018034,102527218,207158475,192358088,107708,175,0.009970712403693932,16
181,1044450,105026343,209895286,194901070,109214,175,0.00977150061086228,16
182,1046241,103894381,208877721,193956412,107913,176,0.00978672613335384,16
183,1064153,105736994,211321056,196224548,110289,176,0.009787483374994268,16
184,1060455,106061620,213740288,198469024,105513,176,0.009859020985869306,16
185,1050623,104284033,211126361,196042236,111297,176,0.009900067206919726,16
186,1042173,100306685,202093087,187655312,104572,176,0.0098999844482705,16
187,1086557,104435648,209746730,194761502,111425,176,0.009855009605175725,16
188,1053570,107321503,216654963,201175884,112304,176,0.009856999950689638,16
189,1052963,108349341,219422539,203745230,119341,176,0.009926867216161109,16
190,1066034,104156657,209386222,194426830,113882,176,0.009994931377562544,16
191,1103990,104775391,211004902,195930644,111319,174,0.009944595842964084,16
192,1064499,107353107,215387851,200000034,112714,176,0.009962722400938758,16
193,1056389,104812045,210676139,195624858,105387,176,0.009962871711335072,16
194,1059947,104641975,211069100,195989586,112428,176,0.009985470684645064,16
195,1045368,101919290,204953399,190312538,106224,173,0.009972823438904634,16
196,1019439,103402407,208111100,193243284,109962,174,0.0099357351502535,16
197,1041535,102021185,206754958,191983844,114743,175,0.009923467214988695,16
198,1094268,105975091,213544128,198288428,115864,174,0.009963826884078236,16
199,1064813,106536045,215256045,199876768,122048,174,0.009909265830781321,16
200,1036525,105381393,214051173,198758118,121167,176,0.009969234472149818,16
201,1095178,110696020,223189491,207241606,117378,176,0.009997462757745778,16
202,1018917,100854761,203315388,188790524,104097,176,0.009979422061869676,16
203,1084682,102576145,206076531,191354722,101081,174,0.009950982396890481,16
204,1029758,107347347,217280975,201757166,121741,173,0.009918823075456233,16
205,1017517,102405424,207063313,192270156,106522,174,0.009943080670027818,16
206,1099950,106526875,211893049,196754766,107255,174,0.009978067233816288,16
207,1061218,100430425,201453086,187061238,127812,173,0.009860144779360269,16
208,1056138,103927764,208295651,193414364,107979,175,0.009934561701573,16
209,1051098,100831919,203972461,189400224,110292,175,0.009967067574850889,16
210,1090299,105079756,210371666,195342212,107248,175,0.009969231368700471,16
211,1096648,106666236,213577382,198320096,112912,175,0.009983421718421282,16
212,1042041,105404443,211291388,196196234,108856,174,0.00999464241194566,16
213,1049375,103818820,208668613,193760242,110262,171,0.009972924128594527,16
214,1062401,104941400,210577711,195533858,108810,174,0.009957859985468961,16
215,1039873,101805949,205260841,190596744,103435,175,0.009886265478022578,16
216,1050449,105675111,211347997,196248754,103425,176,0.009976710681624373,16
217,1023240,102568726,206459822,191710168,104988,175,0.009990831031321045,16
218,1077817,106815045,215141525,199769934,118398,171,0.009940207910416521,16
219,982214,99701904,204194614,189606066,101459,166,0.009757095088653479,16
220,1065689,103554094,211907632,196766778,115039,169,0.009826985112753487,16
221,1084560,110580882,222761592,206845834,124990,159,0.00985424857043054,16
222,1028731,103029664,211736239,196606618,111671,167,0.009840812014073108,16
223,1071133,103999157,213237086,198000686,103571,163,0.00996845826498561,15
224,1031137,100373107,205873433,191163570,94850,164,0.0099989479306717,15
225,1029489,103451020,212108638,196953146,106177,163,0.009899401689448858,15
226,1072554,106563280,216563245,201088056,109321,168,0.009901504793622343,16
227,993213,105088964,212077150,196924598,119860,169,0.009853714432315322,16
228,1038685,103245212,211021770,195943046,107184,168,0.009946004464139471,16
229,1123371,103401044,210996119,195919568,105468,156,0.009914871349955638,15
230,1043209,104735039,213186913,197954692,112898,164,0.009919156868674782,16
231,1031841,100479315,208520620,193621506,112968,163,0.009906112036590357,15
232,1046493,104819396,216467508,200999916,117203,161,0.009949996189653858,15
233,981775,97685957,201830448,187408624,100981,156,0.0099527437768082,15
234,1082588,103212488,211775179,196642992,107605,158,0.009931213424556353,16
