,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,1052,775582,2426074,5256550,3592,7,0.00720364317367006,6
1,2100,213354,1038942,2251080,1763,15,0.004804308553209846,10
2,3360,348717,1972120,4272866,3363,21,0.0040136751771293715,13
3,2940,0,0,0,0,16,3.455863260642504e-05,16
4,970880,63621711,174530769,378148602,251328,163,0.009927989630341251,16
5,1232248,71652047,195615596,423832630,233254,176,0.00994962067228299,16
6,1179618,70561830,191090381,414027770,228139,173,0.00987803099242448,16
7,1155571,70422742,191158785,414176022,217720,172,0.009993366204609036,16
8,1231485,68700364,185630529,402198030,206940,169,0.009960851710638522,16
9,1210202,71006039,186530683,404148784,231094,171,0.009982416545660878,16
10,1159494,74012921,186137713,403297440,238106,167,0.009962423435318425,16
11,1189403,65746444,174151868,377327834,215084,159,0.009878324095973827,15
12,1255496,69669752,188822844,409114836,218470,170,0.009965722746800947,16
13,1174129,69374513,188789059,409041958,209057,168,0.009963813090970032,16
14,996203,59252934,161278410,349435840,190431,153,0.009961009641727463,16
15,1210012,71180490,193140237,418469012,210347,173,0.009785309581141235,16
16,1262155,71697455,192526010,417138254,210995,175,0.009961335159081089,16
17,1122764,67007069,182627374,395691296,195555,166,0.009945842739945773,16
18,1243043,69817869,187166883,405526940,205598,171,0.009821679938510323,16
19,1176197,71825868,193087970,418355444,209369,175,0.009924371008403796,16
20,1196355,68141113,179066764,387976914,215916,169,0.009863423401180483,16
21,1176311,70239827,186283806,403613314,224765,169,0.009897295136998323,16
22,1112887,69482841,188589854,408609916,203225,170,0.009982028269664921,16
23,1201305,70157258,189669683,410950176,215364,173,0.009977001371379784,16
24,1118991,68055565,183223029,396981702,206728,166,0.009996967585161236,16
25,1212576,70283497,189638447,410882134,213191,171,0.009836950978258959,16
26,1159466,69140551,188616434,408667714,200453,169,0.009832504080173821,16
27,1235703,70805702,191226442,414322532,219084,173,0.009985165512126038,16
28,1202857,68909803,186088943,403191308,208707,168,0.00991827721319904,16
29,1197392,67796739,178253287,386214192,221281,167,0.009722577835371667,16
30,1253646,71658329,192874469,417893242,216656,173,0.00999163930746183,16
31,1119623,66780828,177325047,384203118,203139,167,0.009948699982310339,16
32,989248,62921839,166921049,361661378,194896,159,0.00999871586162616,16
33,1177666,69674265,188237588,407846816,205091,171,0.009608939865151678,16
34,1203766,72568060,192932968,418019810,220618,176,0.009917593075032096,16
35,1169842,71280169,190441995,412622548,220230,173,0.009935634460563607,16
36,1132731,68886157,185181873,401225682,209166,168,0.00996359240123876,16
37,1197613,71221094,187198482,405595476,225692,169,0.00994049722086111,16
38,1186752,71128310,185496010,401907168,234460,169,0.00999032413459453,16
39,1099578,67664171,180887693,391922310,229449,163,0.009905578588130548,16
40,1161791,66043850,182068762,394481516,210641,162,0.009910157900054449,15
41,1070161,63860457,172063178,372802092,205964,156,0.009866904781691305,15
42,1176564,65516988,178943525,387709842,216605,160,0.009907773071645887,15
43,1153785,65555551,177694453,385003658,210748,160,0.009852762707849209,15
44,1091227,65650358,177311427,384173712,204132,160,0.009999157930744114,15
45,1056377,64041247,172076253,372830250,195850,157,0.00970195989722755,15
46,1137439,67229234,184112762,398909732,206425,164,0.009936943426532216,16
47,1150153,65393299,177593447,384785102,199557,159,0.00998645447808775,15
48,1148096,66402336,180591529,391280656,206421,162,0.009967668264713195,16
49,1095988,66392647,180371160,390803114,214273,164,0.00991785307512175,16
50,1164886,69830861,189159444,409844578,217207,165,0.009925536526047078,16
51,1075518,71353521,189520236,410625930,223083,163,0.009994399998068965,16
52,1127732,67818363,182061889,394465994,213978,165,0.00990528065699333,16
53,1152122,69860185,184762222,400316878,223126,165,0.009940478600165035,16
54,1113080,71555913,190315511,412349210,227681,170,0.009947905499277758,16
55,1112628,69912315,185779563,402520872,226770,168,0.009912859280296303,16
56,1086028,69963861,186424011,403917176,224536,167,0.009981077234854219,16
57,1126186,68120917,183140799,396804148,214147,165,0.009977533095701067,16
58,1120401,66059460,180509727,391103570,209122,164,0.00996161377986682,16
59,1098347,67130460,183466707,397510048,207611,163,0.009984194477308441,16
60,1156541,69395063,183876063,398396648,227158,165,0.009953691018514144,16
61,1082422,67557609,182838280,396148610,218441,164,0.009998945516877765,16
62,1171253,69099994,186733027,404587092,215147,167,0.00999004896208585,16
63,1096895,64313610,175164290,379521246,196541,158,0.009965148953499639,15
64,1138824,65005822,177917289,385486400,218419,159,0.009911377210819729,15
65,1146766,71885658,192144746,416312442,243271,172,0.009990096548309155,16
66,1090951,69162760,183981196,398624694,220576,165,0.009891099272792853,16
67,1140531,68494237,182760455,395979844,214691,166,0.009890041341393567,16
68,1143771,72135853,192779523,417687842,232123,169,0.009969177230750768,16
69,1187711,71313940,190858392,413525190,224653,168,0.009963544125360043,16
70,1118627,71306696,188366756,408126316,232197,169,0.009943873773749577,16
71,1072915,69728720,184930241,400681034,232202,167,0.009920413765659919,16
72,1184831,72575819,193465853,419174808,237646,171,0.00997940413082901,16
73,1130638,69960550,183678478,397968870,229637,168,0.009975546198464207,16
74,1206736,67141348,181301493,392818920,211314,164,0.009970725507146727,16
75,1136533,71153524,189160828,409847282,227304,170,0.00993878411682211,16
76,1136038,69632117,186130375,403281060,221074,166,0.009954453087742444,16
77,1103086,70181003,188182669,407727580,216517,166,0.009995861377883233,16
78,1124669,70546075,189695597,411006180,228475,169,0.009980117924178595,16
79,1104814,71053676,190091749,411864024,233556,171,0.009975851026155527,16
80,1174795,71333203,190708376,413200346,229452,169,0.009938338599427103,16
81,1064178,66901971,181002254,392170324,205350,164,0.00992527031905873,16
82,1112666,65855904,180140900,390303940,212765,161,0.009987219305937692,16
83,1076946,64526253,173835809,376642838,205086,158,0.009934863425814974,15
84,971978,57741858,154983574,335796864,199497,149,0.009846860636848495,15
85,1154259,65544821,178713923,387212150,206929,160,0.009993802756483709,15
86,1108781,67364417,182863425,396203184,210009,159,0.009785405443243257,16
87,1156508,72095728,191594095,415119016,229456,172,0.009968346885636857,16
88,1169698,64708775,176621937,382680142,202341,158,0.009979822062007608,15
89,1103385,66061423,178328523,386377316,208068,162,0.009921854455811882,16
90,1131172,65674965,177819989,385275644,200053,160,0.009849413051521741,15
91,1169205,64711197,177394131,384352696,199479,159,0.009892262721469904,15
92,1139156,69427925,186319609,403691366,215989,167,0.00983235166632816,16
93,1087325,70160327,188195621,407755894,221243,167,0.009930733769218542,16
94,1138969,71345833,190339190,412400248,231268,171,0.009986863443746016,16
95,1099934,71767321,191277668,414433656,230843,170,0.00995581032958977,16
96,1072841,63726530,174837463,378813552,198425,157,0.009905118587971927,15
97,1184594,66380068,178513183,386776962,212541,162,0.009944557911916521,15
98,1069666,58991421,159465729,345508436,201535,150,0.009994289653203328,15
99,1044520,64841128,175901652,381119102,210508,159,0.009783686821960973,16
100,1147693,72086489,194620706,421677308,224851,173,0.009824886146512465,16
101,1119819,71928250,193790826,419879070,222703,173,0.009949719293006653,16
102,1081426,68502674,181052087,392277782,217096,163,0.009939286185960754,16
103,1148778,71676496,190962899,413751338,216974,170,0.009862113745556464,16
104,1158028,70952988,190267474,412244716,226639,170,0.00997015792074411,16
105,1084095,63202101,172725903,374238306,200001,155,0.009728865423746697,15
106,1132355,69165875,186450280,403974272,211996,168,0.009964258608365037,16
107,811367,62273163,159297127,345142564,242538,147,0.009927592388824963,16
108,1051876,64749698,173028460,374893636,204611,161,0.009906030312424246,16
109,1150287,70116029,187658702,406592888,222912,168,0.009916932385149098,16
110,1137171,69393722,184413349,399560850,225735,167,0.009984693787825445,16
111,1154495,70696806,188670220,408784558,224389,169,0.009993300687345065,16
112,1147047,72125562,193517931,419287778,222868,167,0.009973974473784302,16
113,1086865,69089115,182888679,396257602,215764,166,0.009974499991206894,16
114,1099094,70444614,188582203,408593692,225401,168,0.009958397916688937,16
115,1190586,67742870,180660680,391430364,219295,164,0.00999560482607063,16
116,1110648,68943451,184300179,399315566,222041,165,0.009984206891105825,16
117,1123395,71451884,189868682,411380788,221342,167,0.009902378587027099,16
118,1180950,67781486,184318400,399355346,215768,165,0.00999072482438787,16
119,1164822,68909878,184341421,399405318,221487,166,0.00998111102796932,16
120,1095914,69906777,189133749,409788626,221119,168,0.009958401364965988,16
