,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,492,243035,956363,888056,1063,3,0.009699749551637776,2
1,280,0,0,0,0,1,0.0,1
2,4340,480223,2595032,2878928,3762,23,0.006900411344969429,14
3,1820,68316,531924,700726,738,11,0.0011010465865677885,9
4,2520,0,0,0,0,16,4.0826220974558955e-05,16
5,1452060,129884143,279523646,262291510,329759,163,0.00958592502962932,16
6,1920796,149051397,298374117,277056884,232581,176,0.00938681323683215,16
7,1939379,149724564,296664040,275468466,211127,175,0.009386389788410271,16
8,1863053,146786223,288366675,267764120,196025,176,0.009852020983455511,16
9,1906842,158198945,318467592,295714172,251966,176,0.009851942362738746,16
10,2032253,156962260,309310378,287211782,221573,176,0.009900944103773828,16
11,2059417,165868757,331244754,307579220,283706,176,0.009954537915357902,16
12,1975648,163458314,320983267,298050818,274976,176,0.009939879979268958,16
13,2029563,165125740,327876234,304451212,282547,176,0.009859696503343621,16
14,2059285,162893663,322860107,299793364,279376,176,0.009859899606861934,16
15,2045573,165601499,331864528,308152728,302650,176,0.009971645162636263,16
16,2030938,162096721,325486895,302231696,316034,174,0.009972651025052078,16
17,2032035,167680519,337571839,313453374,344637,176,0.009972296542171221,16
18,2055311,165988878,333857481,310004136,326017,176,0.009972206886967892,16
19,2022736,161036182,316528934,293914192,257517,176,0.00998667896092378,16
20,2078654,164868856,325987876,302697148,275870,176,0.009987323788732341,16
21,2075456,164302366,323312176,300212016,257345,176,0.009986686891960998,16
22,2031274,151859250,287217107,266701344,187758,176,0.009986612409176693,16
23,2107924,160903485,308576865,286532220,223544,176,0.009986569650541259,16
24,2020908,154653412,296953285,275739022,198613,176,0.009986601374690129,16
25,1999873,153301055,292376369,271491272,191038,176,0.009986744823015457,16
26,2031391,151244737,287757592,267202442,187013,175,0.009596498826378906,16
27,2010212,151115279,288000016,267427082,183364,176,0.00968825575457095,16
28,2064911,152789315,291826341,270980476,185679,176,0.009682512993969997,16
29,2087238,155886726,313574283,291171244,270204,175,0.009737849909603417,16
30,2042553,162082445,313783458,291365360,224109,175,0.009804947174119715,16
31,2059586,163169124,320480987,297584326,261131,176,0.009804483036028632,16
32,2163196,161900650,318092141,295365616,252594,176,0.009805200967310678,16
33,2028124,162863185,320544906,297644152,267945,176,0.009805088553478811,16
34,2061289,168275665,330216266,306624058,289075,175,0.009936538943634119,16
35,2018020,167076057,330449038,306840092,306978,175,0.009804926139629704,16
36,2034518,167091639,334573526,310670620,330795,176,0.009852252018017937,16
37,2075979,170906853,340615022,316279860,329049,176,0.009797045447257052,16
38,2072642,171401997,340860226,316507516,371744,176,0.009820901662379884,16
39,2095382,163952219,334669607,310760398,365057,176,0.009901217896971688,16
40,2059032,176500348,350672560,325619112,389847,176,0.009963210332141493,16
