,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,360,0,0,0,0,1,0.0,1
1,280,50242,236312,219362,389,10,0.0014155070398300137,9
2,17464,671985,3845284,4595214,6356,24,0.009980528269147679,14
3,700,0,0,0,0,5,7.732830252700088e-05,5
4,2100,35370,238001,320632,367,12,0.0013985859995124135,11
5,1722872,139949275,343162739,322771176,415262,164,0.009309485968788266,16
6,2426284,166926368,404753681,375839048,382923,180,0.009994348618740902,16
7,2380001,168019004,405339281,376381330,345255,178,0.00998997758275089,16
8,2344617,172393977,410840979,381491032,299503,180,0.009996654826432699,16
9,2347784,175338171,417304970,387492950,299992,179,0.009995935515839834,16
10,2472861,170998305,435599148,404481012,343690,177,0.00997836413047039,16
11,2330689,169533189,432440919,401548342,350929,176,0.009981368614265039,16
12,2239524,153111306,405609856,376633686,360918,173,0.00997978654475398,16
13,2355176,160795376,410533720,381205708,354282,177,0.00998113930384114,16
14,2343841,176260437,421045206,390966940,307102,178,0.009984751374052197,16
15,2427629,168358094,424596397,394263064,348539,177,0.009967293781825442,16
16,2317225,174153862,424213730,393907956,319188,177,0.009978645165050056,16
17,2454729,171547417,414218810,384627256,321430,177,0.009970187575926751,16
18,2436841,170494454,414277356,384681076,320347,177,0.009973687232305942,16
19,2421241,169807899,440222499,408774210,358664,177,0.009968507230519735,16
20,2455065,173386274,431317443,400504104,340483,178,0.009962179297303206,16
21,2503567,177208775,435537245,404423162,332804,178,0.009954697225757664,16
22,2423739,175444307,429838836,399131876,324665,177,0.009995509998451724,16
23,2497001,174020452,433947447,402945764,333304,178,0.009969389644617119,16
24,2388888,174697388,418882479,388958258,300483,176,0.009877698233689046,16
25,2368770,172659455,414818864,385185996,307875,178,0.009977482406028415,16
26,2311965,169144284,418408506,388518130,308210,177,0.009983039304496313,16
27,2486171,174597162,430338696,399595430,334148,178,0.009998039309668727,16
28,2445500,174526104,427933385,397362030,319810,177,0.009956461364297023,16
29,2431588,176648693,423798380,393523364,322726,177,0.009979242751463018,16
30,2410040,172140769,424501934,394176250,331354,178,0.00999084206580761,16
31,2435926,154646249,401043982,372394958,343820,172,0.009978512406383588,16
32,2332605,172626044,426227265,395778552,337407,177,0.00994194032480701,16
33,2435509,172440997,431286996,400476336,332221,177,0.00999515034315529,16
34,2496027,181388543,437674632,406408808,318712,180,0.009990714479556717,16
35,2444721,178459875,435348730,404248624,324492,179,0.009986840685117477,16
36,2410970,175651144,421951275,391808014,314827,176,0.009961744814394763,16
37,2367581,174744892,421880234,391742546,318065,176,0.009920836524426388,16
38,2340534,174190623,418629509,388723270,319459,177,0.009992411031865872,16
39,2470120,173313228,429582200,398894028,352348,177,0.009997946895843757,16
40,2378636,171672338,427079393,396569394,375572,176,0.009997135171425921,16
41,2334099,171955889,429751632,399050808,370299,176,0.009965250677672647,16
42,2288532,173164345,432868143,401944816,386449,175,0.009907310312865625,16
43,2281564,163878964,416512616,386756994,353140,169,0.009869219954903433,16
44,2261472,159587875,409680520,380413774,334872,167,0.00998570378817372,15
45,2245264,156250907,409420222,380172078,342748,165,0.00997172654197467,15
46,2271083,159626536,408663210,379469428,334551,165,0.009953663087470031,15
47,2369228,160511403,413556946,384013864,337190,167,0.009998284482167063,15
48,2394103,163041627,416193169,386460880,345943,168,0.009993907239278359,15
49,2193340,155785266,406818927,377756236,338942,164,0.009955894467549816,15
50,2296029,158009068,409050107,379828358,346007,166,0.009949996189653858,15
51,2274992,158652092,405909631,376912302,339077,165,0.009966746885085132,15
52,2236320,162119895,411174912,381801472,335793,167,0.009988583789166824,15
53,2249313,161363979,403915701,375061258,327094,166,0.009965202746621637,15
54,2245618,155768217,404158802,375286080,345904,165,0.009845495119136249,15
55,2114572,141943374,391798694,363809316,358716,162,0.009910445486360513,15
