,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,1,0.0,1
1,4370,773452,3850668,4562506,5737,25,0.007515439832910287,13
2,2100,65572,370733,389220,629,14,0.0012542880187200066,12
3,2800,0,0,0,0,16,4.625656767467851e-05,16
4,922644,89552593,202995652,188764758,246925,164,0.009709850589603651,16
5,1262170,104666823,225824261,209688804,200237,176,0.009613620901248586,16
6,1238595,95832831,199091507,184869334,125076,176,0.009614924005146208,16
7,1204693,92024027,188406784,174949112,109547,176,0.009680561269159059,16
8,1234474,92572263,188273310,174825950,104796,176,0.009584805718898524,16
9,1194036,92330231,187581912,174183074,102956,176,0.009588455720157145,16
10,1205037,95239363,195482648,181518584,112327,176,0.009579149510051555,16
11,1208970,93324127,192023665,178306960,117303,176,0.009583545373636336,16
12,1234438,96967802,201180778,186810052,122869,176,0.009568315023556906,16
13,1273495,98650540,201514124,187119608,117941,176,0.009669965403436346,16
14,1280686,97232809,195992941,181993162,110068,176,0.009747612671590576,16
15,1232839,95961116,194144699,180277578,109393,176,0.009750709569210196,16
16,1264211,96685906,196540061,182501644,112145,176,0.009729122665214713,16
17,1246993,93952425,189723920,176171840,102142,176,0.009758842330635287,16
18,1302451,96732126,194689316,180783928,107785,176,0.009785792684756099,16
19,1264587,96277368,194555936,180659440,106009,176,0.009814922694800929,16
20,1289460,96624008,196042172,182039208,108461,176,0.009821883042028636,16
21,1293315,93938209,189976103,176407166,104770,176,0.009873953749639224,16
22,1277506,96360818,196229554,182212264,116291,176,0.00983272925266526,16
23,1333856,101228570,208085570,193222510,129568,176,0.009874789611996417,16
24,1311284,99239717,201046331,186683510,112877,176,0.009912584107787623,16
25,1276159,97439457,197404959,183303510,107835,176,0.009912745487153617,16
26,1290792,98958334,200494537,186173156,112982,176,0.009935262736297495,16
27,1277464,99929572,202926337,188430372,122378,175,0.009936316874592026,16
28,1273880,104874235,215019876,199656964,124990,174,0.009977294130101424,16
29,1281936,102248246,209913043,194916150,116041,166,0.009910906521002249,16
30,1288885,103380904,210604640,195557388,110608,165,0.009909608589520204,15
31,1298699,99292735,207482514,192658934,141072,165,0.009980826545112603,15
32,1258664,100634744,205816699,191112844,109810,171,0.009946499636724013,16
33,1317153,104558179,213441496,198191474,113910,169,0.009901652035052427,16
34,1244316,99378699,208701287,193790376,143073,165,0.009990382755304398,15
35,1296640,100829330,209116792,194177126,141933,165,0.009910917555488813,15
36,1275960,98777175,202506190,188038240,115497,165,0.009945112050038637,15
37,1340854,108425824,220555285,204797762,130412,173,0.009976011026210698,16
38,1246308,108517537,219336508,203664890,134432,175,0.009994077584164684,16
39,1325747,112645262,226346910,210175784,147455,168,0.009990546203636623,16
40,1252351,109609211,223879482,207883182,149775,170,0.009862835469943265,16
41,1261823,109008325,222015505,206153870,143524,175,0.009934694115411764,16
42,1318365,110390473,221810570,205964122,137753,176,0.009949895499963966,16
43,1261919,109272968,220807496,205032230,133961,176,0.009990380686338167,16
44,1300294,109114860,218921146,203280948,130583,175,0.009989882755131985,16
45,1292765,108871552,218380564,202778472,133281,170,0.009915919281351476,16
46,1246168,109350148,218521718,202909642,132370,174,0.009960842745118189,16
47,1317110,112732566,224625172,208576992,143599,171,0.009978174820060283,16
48,1315598,108979658,220855220,205076742,138873,173,0.009908603416759799,16
49,1299023,107057941,215493051,200097352,133047,175,0.009805479932924115,16
50,1405337,114580722,231135044,214622564,150270,176,0.00989679789544755,16
51,1271943,105006267,211358862,196258426,126474,176,0.009961481021200352,16
52,1379710,109825659,222792807,206874876,142337,176,0.009954762053366225,16
53,1342524,114545407,230110565,213670444,147351,176,0.009944743429221872,16
54,1308986,108038832,218555406,202940608,136300,175,0.009921535835012357,16
55,1322087,107571198,214993514,199634552,133886,176,0.009968695506446726,16
56,1281624,109393962,218972148,203328580,138949,176,0.00990769100265207,16
57,1293326,109816644,222689495,206780002,145438,173,0.009860845124429354,16
58,1232274,101721944,209675722,194695306,120383,165,0.009887375823233043,15
59,1255410,100035064,207433211,192612992,115376,165,0.009927017561040538,15
60,1193889,98594134,204334408,189736118,115591,165,0.009949921362041848,15
61,1264018,104288961,214711401,199370470,131046,170,0.00994807963726884,16
62,1252279,112830280,228003885,211714464,149187,176,0.009880894096860033,16
63,1302468,110965628,224941727,208870610,138047,174,0.009853827880630304,16
64,1221832,109368186,219147715,203491288,138252,174,0.009861213745246119,16
65,1273895,114336688,231878146,215310394,147300,176,0.009933836184081443,16
66,1235615,108173744,219115332,203460634,137207,172,0.009933928942734118,16
67,1279834,109092344,219590730,203901932,135131,176,0.009899663758504745,16
68,1307793,107998934,221645293,205809968,166847,175,0.009983605856415813,16
69,1302689,115102338,235196393,218390510,152990,175,0.009857581675028164,16
70,1302169,110384858,227499308,211243578,161539,170,0.009857273743887498,16
71,1239954,112655626,227596838,211334760,156371,161,0.009840879945131015,16
72,1291290,109596363,224786095,208725582,155914,166,0.009909949279292856,16
73,1243115,107557818,220094860,204367930,141122,168,0.009913635142632807,16
74,1291628,107558924,219158937,203499920,134521,161,0.00991589928134458,16
75,1277893,104312279,215216794,199839432,123604,158,0.009906202726276802,15
76,1272422,104852348,217174286,201657560,130909,157,0.009904357553226743,15
77,1243790,101404819,210528843,195486512,123785,156,0.009993445170153508,16
78,1255352,110383559,223871104,207875252,149430,166,0.009943852739259565,16
79,1286478,116946623,239719967,222591798,185855,174,0.009986735167839713,16
80,1266839,108021247,223907803,207907986,151282,165,0.009938571013300349,16
