,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,360,0,0,0,0,3,0.0030605651932983425,3
1,0,0,0,0,0,5,0.0010752134742115429,5
2,3920,722523,3219427,3414398,5009,22,0.0041849821327524595,14
3,2586,610226,2566208,2864940,5352,18,0.005557175019715524,10
4,1604498,133403546,270781510,253012838,371080,164,0.009525256388019444,16
5,2010719,153601102,295159289,274072136,284238,176,0.009499234654908501,16
6,2091569,152687695,293931540,272931906,257481,176,0.009529947768947507,16
7,2213458,155310105,302716030,281087924,303439,176,0.009555480536372599,16
8,2231077,165503365,317422516,294743098,274320,176,0.009378978406544279,16
9,2364444,174443382,328155313,304709704,306908,176,0.009811656141950394,16
10,2463423,182555717,335753905,311766520,277145,176,0.009867445816360626,16
11,2462531,184699098,338510904,314326168,277744,176,0.009868129954527571,16
12,2453124,189036394,342325108,317868954,289092,176,0.009867628919872041,16
13,2470079,191439927,350376804,325344864,309359,176,0.009870173058680366,16
14,2455223,185818958,329178450,305662188,247826,176,0.00987011133452115,16
15,2539657,191233108,350153420,325136968,313059,176,0.009870519955351709,16
16,2442148,189000035,335846775,311855076,250059,176,0.009866895816170972,16
17,2441654,183255141,317738734,295041136,208212,176,0.009866290298720793,16
18,2439173,179622277,308692896,286642226,189110,176,0.00986638995392757,16
19,2461768,178774719,308669664,286621504,194312,176,0.009866347884947547,16
20,2423513,183514442,320856850,297935300,218283,176,0.009865841677876441,16
21,2466449,181068722,312889157,290539054,196247,176,0.00986646547119499,16
22,2440620,180308265,311580541,289323788,195657,176,0.009866539264323885,16
23,2442720,176691275,303526894,281845642,188504,176,0.009862944090670376,16
24,2497122,177034461,302015265,280443176,187735,176,0.009862583400890829,16
25,2380049,178654706,310838527,288634346,208918,176,0.009862575469853611,16
26,2451714,178982036,307408048,285448358,192247,176,0.009862634090563479,16
27,2440491,192772366,347116450,322317762,285531,176,0.009862704090587617,16
28,2428152,188932452,331845744,308138610,230326,176,0.009866223402146001,16
29,2416225,195188660,344914800,320273850,261118,176,0.009862667194023171,16
30,2438955,190943924,335539990,311568920,238155,176,0.009869232023873112,16
31,2430819,189877712,333193654,309390796,237730,176,0.00986912133417977,16
32,2449821,194582173,341798893,317381064,263500,176,0.009868483747753017,16
33,2391946,202316956,370863406,344367738,366753,176,0.009868634092632446,16
34,2381651,201862111,370473388,344005402,400418,173,0.00981900304103553,16
35,2352923,195178289,355221360,329842396,299172,168,0.009897370654265743,16
36,2417630,189385018,350524143,325481234,320984,165,0.009898133757977158,15
37,2414511,202641970,369041420,342676672,389901,168,0.00989844548222258,16
38,2413331,202438056,370431663,343966662,385948,176,0.009942829635458495,16
39,2405071,203963676,369480990,343085262,384410,169,0.009895198929378941,16
40,2451224,204068336,372117317,345533110,379453,176,0.009895164101780724,16
41,2385557,205662002,374295760,347555832,409855,171,0.009900465827746837,16
42,2476047,201230337,364383881,338352716,378302,174,0.009899531344665981,16
43,2402167,196151701,358051891,332472686,354466,171,0.009870579610544694,16
44,2441452,201925022,362032564,336170302,383079,175,0.009991539307427348,16
45,2348451,180489930,319363543,296550410,296607,161,0.009870187196616274,16
46,2416619,194118840,350397951,325366028,350866,172,0.009942321704248863,16
47,2410565,201701170,371670329,345117370,416514,175,0.00994161135917633,16
48,2382469,198200519,360389460,334642412,369302,172,0.00994145618670903,16
49,2418654,196371408,362687989,336776830,398418,173,0.009940879289958376,16
50,2400508,194937765,364794913,338734552,460620,171,0.009964268263540781,16
51,2411094,198992497,365896422,339757002,416695,173,0.009964152746259568,16
52,2441433,186690417,344101554,319519382,351284,165,0.009963711711624728,15
53,2335903,203201233,375128818,348329098,416991,174,0.009965578263992504,16
54,2358285,202092350,371066947,344556680,399915,173,0.009964646884360995,16
55,2454413,201463167,362860511,336938420,360837,171,0.009964386884271339,16
56,2378066,178571392,326390494,303073966,316625,161,0.009963646884016167,16
57,2379085,173463907,309323995,287228032,294433,155,0.009962486193960757,16
58,2404469,194482022,356130236,330688670,410576,167,0.009965022401731864,16
59,2405507,201780461,375436863,348615228,441617,171,0.009963760332331149,16
60,2369988,193494566,359859022,334150648,403020,171,0.009962595849170983,16
61,2459808,201804646,361908030,336053692,333850,173,0.009963863090987273,16
62,2344320,196467901,361217382,335412584,442021,173,0.009963640677117474,16
63,2383479,201750226,370130962,343688280,403265,172,0.009977584130201424,16
64,2376856,202673277,371182501,344665152,426425,176,0.009959474813612005,16
65,2429605,204395036,370499276,344031038,394801,169,0.00995964515849833,16
66,2430219,207092688,380092083,352938326,424173,174,0.009958407916692386,16
67,2452323,197852260,359971689,334256182,349287,171,0.009959847227533528,16
68,2406047,198880792,357553009,332009600,360950,169,0.009960216882833408,16
69,2435533,185310306,343956213,319383688,409732,170,0.009949597913654453,16
70,2366991,196093184,358247918,332653594,364976,173,0.00970775300267345,16
71,2425608,201349376,364552993,338509106,379531,171,0.009918779282337684,16
72,2449564,205388230,372239283,345645976,393417,171,0.009921662041952429,16
73,2414871,205273911,375759136,348914410,399395,174,0.009907176864543746,16
74,2446195,203771800,369379189,342990752,369296,174,0.009907456864640299,16
75,2439603,193955632,353308753,328067714,319340,170,0.00989773134404529,16
76,2432759,199398585,361335621,335520848,347266,173,0.009971310334934598,16
