,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,94090,255302,553202,857,2,0.0057048985189305235,1
1,310,0,0,0,0,5,0.0002036697254033536,5
2,4340,1395120,5361445,11616436,8380,30,0.008870219610420555,15
3,2026,0,0,0,0,11,0.0014295935964115849,11
4,858748,66718905,148472444,321688484,226723,163,0.009711586107443486,16
5,1182681,78234350,175701171,380684798,208902,176,0.009558601227103872,16
6,1148829,79511778,170426530,369256264,194425,176,0.009609546761912677,16
7,1208327,83803543,174966666,379093416,173493,176,0.009682170235231116,16
8,1150215,80758797,168966940,366094118,164015,176,0.00989282961821711,16
9,1154847,81027203,170731821,369918510,161662,174,0.009912407556002605,16
10,1212721,81881403,171559924,371712510,169266,175,0.009714087487616376,16
11,1192898,83732346,174402866,377872014,174081,176,0.009732699907827554,16
12,1182537,81858092,175015949,379200276,164805,176,0.00971498679827131,16
13,1223615,79882510,176025651,381388098,178251,176,0.00985557236399047,16
14,1234335,82008023,179398530,388695814,185888,176,0.009863910297900102,16
15,1213572,80864381,173789349,376542660,169877,176,0.009805451657052296,16
16,1161272,80172077,180247664,390535964,208603,176,0.009923274456301538,16
17,1243894,80646802,175815668,380932916,177964,176,0.009852649604361932,16
18,1189508,79782680,177182157,383893926,180680,176,0.009844287532512942,16
19,1250470,81302838,181057154,392289638,186426,176,0.009812845452705329,16
20,1152012,80017599,177113705,383745570,179152,176,0.009908564106401415,16
21,1260429,82124254,181709189,393702140,184538,175,0.009950295844929602,16
22,1194809,78379504,182863540,396203236,165267,173,0.009998258620089179,16
23,1210738,80488027,176160606,381680546,155011,172,0.009935371012196902,16
24,1255685,82892021,177599224,384797426,148191,176,0.009998835172012128,16
25,1253633,81955577,173918771,376823408,166919,174,0.00988294754584398,16
26,1265585,82502101,181386313,393002402,158192,175,0.009903340656324365,16
27,1267305,83271287,174855380,378853072,140834,175,0.009987512409487039,16
28,1225584,81920193,177368937,384299136,151342,173,0.009882199959379296,16
29,1289523,80710500,182586944,395604092,160805,175,0.009946022740007842,16
30,1221687,81387996,181575473,393412708,198070,175,0.009997137930047563,16
31,1159193,81531630,176741170,382937958,165793,174,0.009949509637761944,16
32,1154007,81178290,170823102,370116032,151139,173,0.009957985502753623,16
33,1213585,77718580,174303745,377657436,176141,173,0.009974326887698927,16
34,1230609,77714266,173236588,375344528,189083,174,0.009995407584623306,16
35,1208118,78017490,176839080,383150508,174847,174,0.00995294343204946,16
36,1188132,77397822,181724344,393734796,177458,175,0.009999543448118431,16
37,1179886,77046067,174377564,377817232,178268,172,0.009860503400173587,16
38,1317946,83168530,175960401,381246866,187647,169,0.00999648689534031,16
39,1215254,78741303,174351378,377759876,177667,170,0.00998510620176076,16
40,1153523,76447897,180790072,391710514,187512,174,0.009928751699569551,16
41,1184726,78511586,179222753,388315070,173079,172,0.009829799251654914,16
42,1152423,77757403,176324852,382036148,190610,172,0.009945577222612835,16
43,1227530,81742490,182693129,395834218,166713,175,0.009974589646410223,16
44,1193841,83131058,177670940,384953478,171776,175,0.009986743443704637,16
45,1214842,82704488,178104760,385892650,172907,174,0.009984738615427109,16
46,1134743,78243125,174587000,378271166,194106,171,0.009966766195436618,16
47,1142322,79773253,184704543,400192390,192516,172,0.009987565512953624,16
48,1169232,76377865,182250026,394874168,188084,169,0.00998990275513888,16
49,1153705,74061177,179847274,389668162,199635,168,0.00996484757408537,16
50,1189987,72670732,178128312,385943480,188668,164,0.009946897912723417,15
51,1101795,70185986,171534861,371658144,184668,161,0.009907838588909859,15
52,1115382,74086759,184593871,399952202,201657,169,0.009995102756931985,16
53,1108894,75089793,185239583,401351210,220178,172,0.009887719271627335,16
54,1200440,71595165,177329602,384213050,188526,165,0.009997526206043519,15
55,1215861,71804244,176130073,381614194,183835,164,0.009904188932478943,16
56,1142796,73905874,182679150,395803902,192075,168,0.009969392403238759,16
57,1147223,75409147,188771112,409002750,205101,171,0.009958882054786915,16
58,1179675,76007352,187108813,405400996,212481,173,0.00998260482158787,16
59,1089842,74614124,185058305,400958220,196979,171,0.009897674447473947,16
60,1116744,69814599,172865110,374540192,175279,160,0.009992204135242806,15
