,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,13897,130094,121966,286,2,0.009991555859157192,1
1,4200,1000546,4439759,4715386,6536,26,0.008992515514660522,13
2,1400,0,0,0,0,7,0.00027290112858659605,7
3,1195777,135769393,276224197,259494872,327041,164,0.009457146019705523,16
4,1487461,138024237,251997591,233996022,144462,176,0.009356366329781493,16
5,1434556,135056358,246913955,229277178,127922,176,0.0093562925366526,16
6,1388614,138987497,258553477,240082830,145472,176,0.009356288398720138,16
7,1515221,146216310,274462963,254855042,182547,176,0.009976052060707606,16
8,1580693,152884421,283666441,263399864,185063,176,0.00997601516414316,16
9,1599884,155681932,290949240,270161554,195399,176,0.009975951371017713,16
10,1597544,151865566,283028717,262807922,182840,176,0.009996825171319024,16
11,1601572,147894720,264604097,245702574,128035,176,0.00999618551592604,16
12,1522078,142726119,251477867,233514632,115088,176,0.009996227584906064,16
13,1566989,157412318,288763188,268133970,165308,176,0.009996234481460167,16
14,1590052,148655020,266064330,247057850,127279,176,0.009996196550412603,16
15,1574930,144953686,259344506,240819098,121219,176,0.009996195515929488,16
16,1584873,145675294,259094552,240586528,121258,176,0.009996190688341617,16
17,1566105,147042248,260833010,242201076,117445,176,0.009996198619378834,16
18,1605451,148834033,264174566,245304332,121730,176,0.009996210688348514,16
19,1587281,146719999,260019556,241446140,118203,176,0.009996322067697265,16
20,1549478,142353026,248994607,231209108,109379,176,0.009996111033141736,16
21,1560236,141687772,248205700,230477520,110572,175,0.009640782289924928,16
22,1551857,143395932,252037495,234034450,113779,176,0.009763677849544086,16
23,1607845,144932049,254472561,236295956,117234,176,0.009763650952983087,16
24,1628059,145660214,254242590,236082600,116825,176,0.009763475780508889,16
25,1600545,141768332,248903323,231124374,129370,176,0.009809291313548728,16
26,1567693,144154729,253651065,235532388,115527,176,0.009817649247465258,16
27,1605757,157997682,286795553,266306066,173069,176,0.009817621316421143,16
28,1645516,145567772,256970559,238614402,113862,176,0.009817696144033152,16
29,1591933,145218412,255152752,236927028,120320,176,0.009817389247375602,16
30,1616131,155339646,282338082,262166762,170481,176,0.00982442924980319,16
31,1664904,164166835,308036763,286027820,250904,176,0.009824777870613059,16
32,1646324,156393381,288233624,267640152,180142,176,0.009814212349728397,16
33,1580687,155986757,284302354,263991234,174003,175,0.009744190601445034,16
34,1605621,167928171,311209230,288974140,225943,176,0.00979128854872019,16
35,1565088,156318632,287062111,266553014,156552,176,0.009790911996866205,16
36,1614495,151538998,270524331,251199832,138022,176,0.009791070272782853,16
37,1586719,152790704,273323616,253798168,150487,176,0.009768471299472862,16
38,1640028,157456455,290216269,269481368,161416,175,0.009800048896568585,16
39,1654591,161147349,295644956,274522040,182549,176,0.009799170275575957,16
40,1614356,162458929,298183848,276879018,177718,176,0.009793620618489868,16
41,1604073,165586101,304003586,282283066,206366,175,0.009937358599089173,16
42,1617318,173238686,318716495,295945130,248682,174,0.009929027906561347,16
43,1605963,176482706,326007007,302713996,249932,176,0.009961747228188699,16
44,1562795,174051101,323254689,300157572,264630,175,0.009769655782639925,16
45,1667350,175317619,322661653,299607100,233814,175,0.009822273386990822,16
46,1659102,170639679,318770563,295994582,259763,170,0.009822662007814486,16
47,1606501,175493854,327514723,304113316,271799,176,0.009809308210106279,16
48,1585034,172339788,312705938,290364542,213097,175,0.009809514417073936,16
49,1625600,172756020,318040134,295316034,232431,176,0.009886668581609855,16
50,1568853,173831392,322755328,299693966,254442,175,0.009874259611813659,16
51,1593014,175530103,323493867,300380964,262372,175,0.009904274104922105,16
52,1610087,175737796,324533777,301346292,267731,176,0.009876987888616514,16
53,1583515,174787552,326607970,303273048,298541,176,0.00989429651527466,16
54,1588956,174740307,324362916,301187146,260083,176,0.00990294720791283,16
55,1611449,170433440,315004189,292496984,222395,176,0.009902524793974066,16
56,1595614,176339916,329067653,305555874,275044,176,0.009902645138843152,16
57,1558730,174578265,323036996,299955812,289191,173,0.00990325410457038,16
58,1627427,173050189,314492061,292022328,221292,176,0.009929274803198208,16
59,1583355,172696958,322918828,299846222,273268,176,0.009928822734076805,16
60,1598944,174545439,324594371,301402530,279293,175,0.00993971756541985,16
61,1609154,169889382,310046137,287894074,223855,176,0.00993982411718073,16
62,1614327,170977520,312794291,290445610,204252,176,0.009961567572954336,16
63,1622130,172528045,315690201,293134738,227402,176,0.009938980668614024,16
64,1574401,175068964,324423460,301243332,269232,176,0.009924418594627102,16
65,1642147,174470984,324902784,301690142,285091,175,0.009902426173250404,16
66,1584984,164808280,307856245,285860562,282213,174,0.00989869168920403,16
67,1625711,175663377,324670088,301473458,281727,175,0.009861625124698318,16
68,1595856,172243446,319170103,296366018,250953,176,0.009885780305441485,16
69,1585643,170087720,309816567,287680562,209054,175,0.009903390311513901,16
70,1573855,173900975,320741574,297824956,241618,176,0.009903013070004506,16
71,1618358,171841143,318680013,295909926,244151,175,0.009880676855405812,16
72,1593968,173929364,322337315,299306488,260332,174,0.009881276510785004,16
73,1581394,171682587,316744002,294113092,250324,175,0.009890683410580487,16
74,1599307,173163935,321025371,298088544,262802,173,0.00989049616913661,16
75,1631158,173794562,327636316,304227300,312920,176,0.009924675491267411,16
76,1572746,175645044,326624543,303287660,279252,176,0.009922609628486078,16
77,1549336,171253645,319707829,296864620,266529,175,0.009977293095618308,16
78,1565876,173000094,321205294,298255984,252708,176,0.009976786198891793,16
79,1597263,173845491,321481214,298511200,261827,176,0.009915716177833165,16
80,1604447,175751103,328741408,305253806,294617,176,0.009915554798467173,16
81,1621018,177208290,332716624,308944038,287720,175,0.009900460655331261,16
82,1586475,176607725,329592932,306044024,295738,176,0.009901018586558133,16
83,1604774,173215715,316667449,294042632,231973,176,0.009901409966003437,16
84,1570220,172673047,317226834,294561826,237968,176,0.009885960305503554,16
85,1600873,174772128,327512623,304111860,318419,175,0.009885665477815681,16
86,1613035,170536532,314265788,291811702,234551,173,0.009970146541429841,16
