,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,2,0.009197305930105494,2
1,66,0,0,0,0,1,0.0,1
2,2800,589830,2393299,2694250,3647,16,0.0022498387068409335,12
3,3360,65568,520450,645892,722,15,0.001469026023802077,13
4,2800,0,0,0,0,16,2.669242299738724e-05,16
5,646985,88753085,192150667,179874526,202022,164,0.009545990533100185,16
6,764268,95852101,192433894,178684454,105915,164,0.009467883264787333,16
7,758633,93648879,187841306,174420038,85561,160,0.009864476160164193,15
8,778159,92925779,185989117,172700320,82544,163,0.009552561914676523,15
9,809731,96396545,192611618,178849450,79989,163,0.009712119900731,16
10,774685,92180010,183448251,170341548,73013,157,0.009696657481606029,15
11,803016,96593817,191340437,177668608,72690,156,0.009695930239975946,15
12,782096,92456456,183557488,170442038,69451,159,0.009791493721204731,15
13,755623,94251068,187399198,174009472,73308,163,0.00977731819907524,16
14,821296,99050000,196820835,182757536,77866,173,0.009879128579009855,16
15,877162,99696062,196088921,182078832,71639,165,0.00982291993893791,15
16,799625,96325132,190445088,176838376,71643,165,0.009822400973241715,15
17,813894,95560893,187711803,174300932,69722,165,0.009849058568640885,15
18,820917,99238795,195302819,181348934,72052,165,0.009846817188557651,15
19,832491,99315070,193724452,179884302,70739,165,0.009889150306603554,15
20,822910,94749453,186998842,173639700,67908,166,0.009919446523947077,16
21,791744,95330794,189957865,176387198,81922,173,0.009870715127832802,16
22,831987,94997805,185654188,172390530,71885,166,0.009886888926513423,16
23,845050,102586573,201611782,187205850,75453,171,0.009980871372714266,16
24,808447,96690216,188872263,175378528,69787,165,0.00994298032516563,15
25,811046,97092276,190578976,176962552,68318,165,0.009910190313858728,15
26,842297,100129541,195412057,181449736,71736,165,0.00997960033779322,15
27,865624,99323951,194488322,180592776,71457,164,0.009862158917985834,15
28,848085,100233803,194456754,180563916,67206,165,0.009876722026455871,15
29,820357,97573795,191334850,177664370,70158,165,0.009877959268261816,15
30,847994,97256548,190463651,176856056,66789,165,0.009877394440480842,15
31,828823,95474012,185776821,172504150,65785,164,0.009877488923272042,15
32,834667,99037841,192946977,179161684,72060,165,0.009989332065286918,15
33,846597,97416264,190266884,176673120,68821,165,0.009961126538319496,15
34,815511,99692641,195722557,181739272,72017,165,0.009954798949930673,15
35,860717,101033615,199133032,184906020,88518,169,0.009978758613365038,16
36,837014,98711066,196345904,182317226,80398,175,0.009978387923582042,16
37,809099,99673008,196045052,182038610,68027,165,0.009975486198443517,15
38,843240,100070779,196009293,182004004,80915,168,0.00996653964363436,16
39,812645,98915849,195130267,181188878,76563,169,0.009949965155160398,16
40,788206,93540420,184046827,170897766,68905,164,0.009866560298813895,16
41,818757,99464007,195186405,181241242,76310,167,0.009974862405124968,16
42,813559,100404076,196848386,182784680,79951,169,0.009996852067880023,16
43,824194,98253229,192903236,179122294,71218,170,0.009962970332058734,16
44,862448,100123638,196308651,182283504,73466,169,0.009952401018069316,16
45,792874,97513959,189980446,176407322,79076,166,0.009972204818001661,16
46,819536,107679775,207790382,192944050,98529,168,0.009869677196440413,16
47,802558,104489311,201999987,187566808,82915,170,0.009962922745835429,16
48,809489,105472356,205286550,190619104,94314,169,0.009999406206691796,16
49,870952,107366101,207789309,192943452,94403,174,0.009851095465894988,16
50,833460,102637516,200162418,185861962,85407,172,0.009910529969148265,16
51,852215,105885349,205893737,191183876,96070,169,0.009995748274395956,16
52,828746,105294348,203050974,188543732,88134,170,0.009931046183119373,16
53,817916,105981291,204980105,190334092,89511,165,0.009994256894571342,15
54,846007,108180419,207486459,192662418,87265,164,0.0099932896528585,15
55,810700,107718142,209179042,194232454,82521,165,0.009975920336524254,15
56,815214,105031428,203465142,188926712,88070,171,0.009995128619009868,16
57,781109,102938725,199437629,185188406,84724,172,0.00981587028133458,16
58,840057,107333059,208397869,193508146,90591,168,0.009933121011421039,16
59,784603,101597675,197636270,183516450,81721,169,0.009951375845302016,16
60,792622,104329307,202852908,188358872,86398,167,0.00997938516530523,16
61,827344,102912181,198316971,184147912,83584,162,0.00976188750409914,15
62,791203,101880144,199006093,184787590,90710,170,0.009977181716269557,16
63,840124,104950246,201634995,187229900,87763,169,0.009976316888385134,16
64,818301,104046820,202497445,188029478,86716,168,0.009995480343269084,16
65,818361,109309799,213583209,198322488,105088,174,0.009995542067428299,16
66,858735,107496028,209259663,194307802,94482,171,0.00999517861902711,16
67,852975,104249128,201877107,187453500,84634,165,0.009993840687531272,15
68,823468,107337564,207440226,192618582,85510,164,0.009967731023355525,15
69,804726,104106996,202251299,187800106,84324,163,0.009920441007048622,15
70,864497,107599652,208331236,193445824,96148,164,0.009885954443432567,15
71,853070,115913695,220034316,204313512,116160,170,0.009972438956013433,16
72,803291,102745167,202862435,188367400,86640,168,0.009980203096621757,16
73,818876,96690377,189776590,176218042,73067,162,0.00986333960804814,15
74,849677,97261433,189882714,176316166,73851,165,0.009936274805612003,15
75,846128,97336464,191008187,177360456,72477,165,0.009945008601727104,15
76,904502,96244206,189471564,175935188,94611,165,0.009970341024255525,15
77,835175,107420970,207954046,193095318,97554,174,0.009989309996313792,16
78,852378,105360995,203498857,188959966,88796,167,0.009961928262733883,16
79,799581,95284574,188857119,175363396,69864,164,0.009987168271437336,15
80,831465,96936648,190552378,176939386,74057,164,0.009876277888371686,15
81,802220,96077647,190024738,176448636,74070,165,0.009908892382376683,15
82,805452,95678261,189225800,175707480,75286,166,0.009937532047424844,16
83,819766,97692373,193323839,179510994,71982,165,0.009992472756025089,15
84,822927,103356455,204199101,189609394,95861,171,0.009882648235395943,16
85,809896,106343891,209797590,194806248,105149,176,0.009975746198533171,16
86,817457,100949089,196321782,182295282,86530,171,0.009972924128594527,16
87,782492,108094214,208234471,193354928,105819,175,0.00989620720558869,16
88,875813,104702406,201452223,187059002,86450,175,0.009916378591854687,16
89,819384,106087143,205018708,190371428,90714,175,0.009925460663951953,16
90,801510,99855334,192926858,179143536,82578,176,0.009957077916233764,16
91,788490,101998242,196880147,182813540,80796,176,0.009919051351397017,16
92,821314,104105006,200679147,186341792,86920,176,0.009923372732197493,16
93,796560,101439266,197338700,183239862,88021,176,0.009923571008127933,16
94,825322,103323716,200546828,186220476,95037,175,0.00998230413182901,16
95,827039,103554641,199078703,184856152,86877,174,0.00999336034253805,16
96,826465,104582355,201747950,187334056,89663,175,0.009938792392687032,16
97,859806,106481038,204720820,190094788,89849,175,0.0099876582716063,16
98,827815,105488174,203195717,188678698,88613,175,0.009916935488598445,16
99,801444,105732641,203970758,189398222,85835,176,0.009989204479036028,16
100,826843,102593815,197191246,183103024,87143,174,0.009966435850495121,16
101,823011,109473985,211560120,196443390,91887,171,0.009997912757900951,16
102,883717,105323112,206436745,191686534,96068,169,0.009989550341224255,16
103,825251,95921657,190593881,176977320,76380,164,0.009996013102073483,15
104,811273,96346442,190512211,176901478,79116,164,0.009947540671565749,15
105,825855,99568350,195772864,181785786,78739,164,0.009992250686982996,15
106,814076,95998260,189902406,176334574,71378,162,0.009872226507664313,15
107,775186,94432767,188029425,174594654,70384,165,0.009967718954385847,15
108,795920,95344866,188330919,174875714,68926,165,0.00996747102326587,15
109,776654,94837927,187071047,173706598,73221,165,0.009984367925644113,15
110,831190,98829201,193681864,179845224,82018,167,0.009984214822143043,16
111,830866,98744264,195443782,181479922,83198,166,0.009967381368062541,16
112,805544,96481918,190260387,176666464,73407,165,0.009937209288692858,15
113,868271,101200761,198436242,184259608,76432,165,0.009877763061297607,15
114,842932,101229207,199507733,185252236,87094,169,0.00988498616723661,16
115,819252,96763588,191141653,177484762,73533,165,0.0098283820097869,15
116,875860,101292354,200602886,186269304,85521,167,0.009827049940362048,16
117,835629,103587291,202947612,188446544,92026,167,0.009796722688525066,16
118,845810,99614112,195977278,181974650,75765,165,0.009828119940731014,15
119,808231,96746792,190648873,177026824,73451,165,0.009854262363538747,15
120,814699,103863102,200101609,185805282,86066,168,0.009879852027535182,16
121,835243,105107377,204138469,189553650,92578,173,0.009861065124505216,16
122,867905,100266736,193602507,179771150,83730,167,0.009877666509540176,16
123,828877,102586580,201041067,186676516,92631,171,0.009895839619255041,16
124,819428,105697208,207167318,192365212,93754,173,0.009896113412452901,16
125,803288,104158086,200267207,185959098,83602,175,0.00987771202679725,16
