,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,1,0.0,1
1,420,0,0,0,0,4,0.001568773644404705,4
2,5666,1718477,7071780,7139080,9333,33,0.007884045132429357,14
3,2940,0,0,0,0,16,4.1162772814749244e-05,16
4,1903557,134263027,388072021,362792378,486795,164,0.00967849023396215,16
5,2451982,152741235,436951312,405737124,452346,176,0.009790657858847538,16
6,2344241,151416121,436572174,405383966,429327,176,0.009855313398383931,16
7,2286156,154205223,443580708,411891506,437006,176,0.009879405475657061,16
8,2283354,148619003,426173150,395728216,431560,171,0.00986902961001021,16
9,2302714,151409379,433773443,402785760,428930,175,0.009902930311355279,16
10,2353482,152256929,435555363,404439698,433374,176,0.009915465143263842,16
11,2349671,153421394,443752015,412051276,425199,175,0.00990061306917692,16
12,2355369,153387594,444329392,412587448,418430,175,0.009939361013572763,16
13,2427611,154185367,443841889,412134788,417965,174,0.009991195859033054,16
14,2309797,155426663,449590383,417472874,418463,176,0.009995482412235315,16
15,2232567,153417576,442925083,411282872,411180,175,0.009961221021110698,16
16,2331017,154914851,446378125,414489790,419269,176,0.009992954135501426,16
17,2361119,154206687,441979110,410404566,420024,174,0.009921101352103915,16
18,2364728,155584094,451369821,419125200,412563,177,0.009994866894781688,16
19,2193451,142833655,413107489,383595420,402218,170,0.00978108199347655,16
20,2374553,155560110,448308198,416281346,416524,176,0.009735094736239564,16
21,2274940,155293631,446258485,414378016,415039,176,0.009773779921993077,16
22,2285429,148927906,427004385,396499792,410959,176,0.00973621335731495,16
23,2331233,154582629,446305242,414421358,415629,176,0.009328065975195164,16
24,2281823,155053911,445941499,414083826,417387,176,0.0093506073622784,16
25,2338526,154954954,444696546,412926280,418834,176,0.009405512208797314,16
26,2264640,155703560,443826318,412119058,429588,176,0.009670007817244076,16
27,2402832,154862707,446410942,414519690,419807,176,0.009812522004317932,16
28,2335905,155813613,446063162,414197108,422679,176,0.009885116856936847,16
29,2383896,153919655,439651010,408242432,421004,175,0.009960184124201422,16
30,2337389,155067630,449872281,417734148,415649,176,0.009924038249668362,16
31,2173897,146366857,419450462,389484706,403948,174,0.009633292287342167,16
32,2339520,154980675,442578809,410960628,419772,176,0.00945545222601801,16
33,2308807,154887267,449570992,417454258,415908,176,0.00960546538119496,16
34,2341464,155640379,442630253,411009300,427470,176,0.009731543355704605,16
35,2289666,155925848,447159699,415215892,427254,176,0.009750196810412693,16
36,2282210,154807861,440866209,409370416,435778,176,0.009929944113773832,16
37,2206083,154292047,433980440,402975976,436219,174,0.009951829293734239,16
38,2357579,153884958,440562515,409090552,434826,175,0.009712311280107338,16
39,2278650,156085991,440067684,408629338,442930,176,0.00982433959459986,16
40,2347886,154860860,442605504,410986472,439266,175,0.009789880962027918,16
41,2375040,157111002,440223152,408773482,448463,177,0.009991605169519024,16
42,2248396,155873317,439435995,408042674,443874,175,0.009913283418373593,16
43,2286481,156254805,445815030,413966436,442257,175,0.009986821719593697,16
44,2265912,155317341,439567704,408166018,445438,175,0.009971473783266821,16
45,2295755,155346467,440240597,408791344,438765,173,0.009986732754045777,16
46,2252654,154926859,440127280,408685420,444869,175,0.00984621822283387,16
