,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,1,0.0,1
1,346,0,0,0,0,2,0.00011186969374817026,2
2,27772,203187,1235736,1320332,2058,18,0.00576265233194908,13
3,3706,685887,2835377,3552588,5003,19,0.006841863738573703,12
4,2240,0,0,0,0,15,5.1712431624976424e-05,15
5,1892078,133361796,380096928,353529644,484207,164,0.009577189854203399,16
6,2443887,151853229,436447552,405269904,444649,176,0.009469033954839294,16
7,2465168,149131202,428022695,397446192,428442,176,0.00947562671573335,16
8,2208592,138011058,395306747,367067402,427697,175,0.009728624389180825,16
9,2429371,149403370,428144882,397559682,439853,176,0.009730877838233737,16
10,2374197,150034052,436916748,405704026,421897,176,0.00973083887270306,16
11,2315836,141179606,406137855,377124774,422529,175,0.009949079637613668,16
12,2290948,149894983,436599034,405409056,405724,175,0.00999365034263805,16
13,2238034,146373588,428651423,398030178,409829,170,0.009994908274106302,16
14,2307239,151536195,436968969,405753322,430831,174,0.00968654747811982,16
15,2336568,147442349,419271735,389320542,430144,176,0.009712231624907457,16
16,2271032,143648436,408373786,379200536,405585,167,0.009691035065874161,16
17,2379037,144798137,413601882,384055178,408203,174,0.009928343423566698,16
18,2425008,143586241,409071309,379848378,409466,165,0.009958617916764799,15
19,2279493,143652489,409876930,380596944,398838,164,0.009696128515906385,15
20,2392643,144039932,407875999,378738672,408468,171,0.009929868596506413,16
21,2375783,145303994,413278348,383755164,406845,165,0.009779126130733149,15
22,2400110,143888030,409488802,380235752,399565,166,0.00975724750249914,16
23,2311479,143567002,409233340,379998710,406051,171,0.009747996119998662,16
24,2399136,144468140,411106869,381738604,425147,165,0.009749721293007342,15
25,2445290,144982721,411785064,382368246,418956,165,0.009748299913206866,15
26,2388947,143476394,409921315,380637686,409913,165,0.009729869906851691,15
27,2359942,143159878,407346801,378246778,397021,165,0.009764965781022683,15
28,2390377,143936311,402602085,373840766,419011,165,0.009759018882420305,15
29,2315523,136277499,378935010,351864448,396797,158,0.009761443366014954,15
30,2390589,137706063,381954092,354667950,390218,154,0.009747852671673335,14
31,2329734,137352173,382766199,355422080,399332,154,0.009747204050760018,14
32,2420752,137931509,384345723,356889338,401914,154,0.009747216119729696,14
33,2385445,135616493,376119862,349250356,388388,154,0.009734127494526722,14
34,2311099,132261917,367983668,341695692,382301,150,0.009588215720074386,14
35,2308247,137640201,381371645,354127410,406018,154,0.009567037092081756,14
36,2377196,137272387,383031000,355668508,401305,154,0.009566810885107201,14
37,2501122,139051024,386963421,359320650,408591,154,0.009587472271542163,14
38,2369926,138656048,384458208,356993572,397328,154,0.009589078134164875,14
39,2455263,136883596,382252228,354946358,392752,154,0.009589620203317311,14
40,2407094,137681718,384945199,357445868,393584,154,0.009632451597397102,14
41,2367563,138339980,387130042,359475142,397342,154,0.009631991252410778,14
42,2390587,139120399,384432749,356970484,404591,159,0.00968323609766762,15
43,2397793,136433205,383788513,356371860,397021,154,0.009642275738715771,14
44,2216491,126532623,359295618,333628646,382406,153,0.009536239495254999,14
45,2202747,134734454,384489629,357022484,398347,154,0.00956491295341826,14
46,2239527,134199703,384914707,357417814,383730,154,0.009556010536555358,14
47,2236102,133128444,379019522,351942864,390818,154,0.009578085716581282,14
48,2224060,134662302,385466991,357930092,394207,154,0.009673578163302814,14
49,2262788,133172973,380401576,353226978,392148,154,0.009677680578510544,14
50,2211560,134333584,385078128,357569888,391888,154,0.00968444058084158,14
51,2181562,136697906,390139888,362269362,397862,157,0.009675512991556204,15
52,2269896,132773733,381323467,354082430,385841,160,0.009677302992173446,15
53,2223628,135268950,387692950,359997586,401910,154,0.00966256057329675,14
54,2315525,135495338,387315976,359647340,402707,154,0.009673109197623861,14
55,2259700,133770082,382601837,355269720,386294,154,0.009674607474002577,14
56,2242538,134491582,385476011,357939088,388682,154,0.009723315077005199,14
57,2304574,134545907,383538084,356139290,396434,154,0.009724591284341822,14
58,2211590,132523491,378759200,351701558,391061,154,0.009727346457705675,14
59,2221459,134661540,386653997,359033246,391619,154,0.009727786802685105,14
60,2229106,132810952,379967250,352823458,392600,159,0.0097373361163228,15
61,2220938,135803396,390779377,362863540,399597,156,0.009899966517229833,16
62,2205927,133700156,383505293,356108246,397292,154,0.009735144736256805,14
63,2253734,134450867,385822323,358260500,393799,154,0.009704176449716018,14
64,2207357,133586510,383310840,355927988,393484,160,0.009692751618190214,15
65,2137339,134069324,382630420,355295902,392064,160,0.009715882660649194,15
66,2239250,134206245,385710289,358156396,388974,154,0.00971554990191376,14
67,2187928,133795660,382957117,355599556,393719,154,0.00972739335427357,14
68,2237906,135005326,382994351,355634032,400089,154,0.009726381284959064,14
69,2209531,133509876,381937234,354652116,395908,154,0.009730379907027555,14
70,2187340,134196076,387073319,359422154,398278,154,0.009770133024183801,14
71,2350955,135999508,386926375,359285888,402624,154,0.009771020610696762,14
72,2277343,134729148,383124361,355754594,394339,154,0.009770877162371435,14
73,2200197,133668057,384508373,357040554,385666,154,0.009770377851854431,14
74,2280242,134667926,386286281,358691450,400665,154,0.00978880406510485,14
75,2238671,134250164,386318828,358721454,390752,154,0.009787441306014243,14
76,2280526,134405067,384942500,357443034,391643,154,0.009807015105867277,14
77,2254931,134385166,383732322,356319522,393871,154,0.009806669588506754,14
78,2241529,133966185,382534029,355206800,388261,154,0.009814122694525067,14
79,2249619,135566048,386514501,358903012,399270,154,0.009814075108301762,14
80,2234690,134217368,383147263,355776096,401711,154,0.009813925453077743,14
81,2248771,133810946,382536585,355208932,389144,154,0.009815577177785233,14
82,2292037,134104668,386186409,358598734,397264,154,0.009820678558854675,14
83,2228847,133378833,381980799,354693274,392871,154,0.009895195825929595,14
84,2244276,134717926,386253311,358660822,394364,162,0.009909571692955756,15
85,2224069,133981752,384244694,356795556,393270,154,0.009944062049676568,14
86,2293878,133792495,382293983,354983876,394097,154,0.009935865495126033,14
87,2248048,139584831,393685934,365562652,424059,166,0.009945183774201302,16
88,2217928,133248308,381188113,353956772,385953,161,0.009911768245437326,15
89,2320686,136193038,389642676,361808278,401506,154,0.009985911029624492,14
90,2219279,133936027,381924970,354640702,400655,153,0.009911920659282985,14
91,2239991,133694775,380458902,353280044,395428,152,0.009849216844557532,14
92,2243315,133239550,380687182,353491138,393085,154,0.009942992049307603,14
93,2219258,134323436,386577791,358961954,393642,155,0.009933514459832572,15
94,2233930,134107974,383071707,355705974,396769,154,0.009916105488312238,14
95,2303933,135015518,386108379,358525674,398312,154,0.009990384824270629,14
96,2241451,134334466,385622859,358075406,401075,154,0.009990275513888109,14
97,2334739,133597264,378945583,351874510,394683,153,0.009914392039445531,14
98,2220442,133143022,381480935,354229070,393557,153,0.00992255169743162,14
99,2190016,132478700,374072415,347348404,386666,153,0.009973994818618903,14
100,2244311,133979562,385053793,357546488,386326,155,0.009949596879171338,15
101,2185190,140397754,408399045,379224170,395945,164,0.009982757235433529,15
102,1909145,137555076,385227610,357706362,456141,167,0.009974662405056001,16
103,2204288,145598559,424755731,394412642,416417,170,0.0099747837844082,16
104,2235014,140855461,415010426,385363342,392371,165,0.009973584473649818,15
105,2253497,142426967,420015035,390011206,399523,165,0.009943237221805939,15
106,2233871,141853645,417260578,387453170,399045,165,0.00994081549683293,15
107,2252654,141938715,416611839,386850828,398022,165,0.009942850669948508,15
108,2283957,142128108,415682136,385987238,400197,165,0.009943422394283584,15
109,2219881,140168135,408297052,379128542,389187,165,0.009909558934330667,15
