,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,1,0.0,1
1,3566,806230,3777364,3907878,5943,25,0.009612155038674151,13
2,2240,71582,366393,471328,471,12,0.0018609220210075935,10
3,3220,0,0,0,0,16,3.917380661165745e-05,16
4,798768,106795496,254518894,238222088,284932,164,0.009774708887830651,16
5,981635,116438064,263882339,245028264,212237,168,0.009985511719141972,16
6,1042565,118710488,267871730,248732926,190272,166,0.009986778616130558,16
7,1014348,119023587,265171719,246226994,161188,162,0.009996907929968251,15
8,1014637,119034612,268665867,249470936,195459,162,0.009823418214971798,16
9,1007458,116464703,262234311,243498164,184280,160,0.009921562731573356,16
10,989679,117820106,263055101,244261498,152864,165,0.009925544457084295,16
11,1030724,117244737,262375914,243630166,133550,161,0.009984819305110105,16
12,1022240,117452544,260538767,241925788,127780,162,0.009982368614609867,16
13,1015267,120894498,268077225,248924052,140505,162,0.009999354482536029,16
14,1049183,124224416,282669163,262472834,192741,175,0.009996305171139714,16
15,991199,117629822,266093521,247081120,154965,173,0.009987886547547085,16
16,1124875,126900072,283344950,263101618,129301,176,0.00999902344793912,16
17,1044301,123394310,275170578,255511074,123955,172,0.009999835517184662,16
18,1078226,124048867,277233458,257425610,149498,174,0.009976322060800711,16
19,1064540,122978612,276974216,257183888,143614,174,0.009963212401107724,16
20,1132609,127249399,283353881,263109470,156948,176,0.009981112752107845,16
21,1031288,123843612,274729900,255102484,117669,167,0.009989908617209869,16
22,1098381,123965022,274582447,254965100,115442,168,0.009975812060624848,16
23,1092883,123399326,273185596,253668168,117977,172,0.00993103514863281,16
24,1084518,122096951,270328272,251014348,133977,172,0.009908678934027219,16
25,1052915,124294188,273263083,253738966,132163,173,0.009995801033034839,16
26,1102478,124323249,277237701,257430290,126888,173,0.009930360665641609,16
27,1100024,126737648,281977130,261831336,139193,176,0.009963269987334478,16
28,1096629,126131708,281181949,261092442,143347,173,0.009963773090956238,16
29,1079723,124026838,277649447,257812932,131777,174,0.009935114460384297,16
30,1091127,123941749,277810003,257961912,141126,176,0.009965104125897975,16
31,1077025,122986386,274707287,255080280,131553,175,0.009947799637172289,16
32,1072974,116738675,259174495,240657898,134466,170,0.009948569637437807,16
33,1060910,124245946,276309399,256567298,117637,176,0.009883049614844696,16
34,1085632,126106705,280502215,260460642,124572,174,0.00998542792600963,16
35,1069286,124605973,276288195,256547694,124288,175,0.009930952389983583,16
36,1005808,122358234,271283464,251900792,121311,169,0.009994837929254458,16
37,1105646,125034514,278300946,258417952,127390,165,0.009992728963009987,15
38,1013365,121454157,268810591,249604940,125829,171,0.009995999308965279,16
39,1096586,129654610,287607118,267058350,133363,173,0.009996898964447918,16
40,1083435,123556011,274398911,254795060,109705,168,0.00998838861668573,16
41,1039861,120762085,269470353,250218254,111700,167,0.009897820999248621,16
42,1091335,122072402,272601249,253126276,99967,165,0.009950059982779305,15
43,1088184,122047931,272377834,252918900,106017,166,0.00996673585059857,16
44,1100290,132212827,289011695,268363394,122683,175,0.009945339291496307,16
45,1079644,127016675,277227292,257421970,117085,167,0.00998138551082259,16
46,1095063,128783246,286523689,266052956,121082,168,0.00997716171626266,16
47,1040742,123994142,273019622,253513676,115964,172,0.009974410336003565,16
48,1046393,120570534,269637208,250373604,101994,162,0.009951160672814026,15
49,1106752,129154960,284176462,263874806,122496,175,0.009988012064831747,16
50,1095876,124293719,276046312,256324926,112140,168,0.009988455168432817,16
51,1074159,124045418,274936083,255294546,112193,169,0.009930871700300586,16
52,1056238,119829923,267276548,248182272,100685,165,0.00991329134941081,15
53,1070583,120730767,269496242,250244462,101679,166,0.009975718267489058,16
54,1009149,123458125,273222573,253702878,112602,169,0.009998339309772175,16
55,1056033,123074876,270456968,251134806,131183,171,0.009933264459746365,16
56,1098667,130574079,286562191,266088888,120720,176,0.009939616186074546,16
57,1064426,127016388,278272586,258393564,106093,175,0.009979377234268012,16
58,1087755,131324113,287911369,267341386,120129,177,0.009966903436863255,16
59,1058715,128117413,280574412,260529724,110820,175,0.009932663080228648,16
60,1082442,128809993,281915147,261774500,118049,175,0.009999998965516885,16
61,1072995,131668927,288439602,267832292,121618,175,0.00991937997219999,16
62,1093844,125686013,274162860,254576582,113994,175,0.009878272026990355,16
63,1003091,125866132,275719595,256022390,111870,177,0.009949095499688103,16
64,1084509,128309041,281488770,261379612,117489,175,0.009829875113750039,16
65,1060740,131096156,287194172,266677658,112865,176,0.009876406164277988,16
66,1043285,125009401,277350820,257536812,116520,176,0.009995187239719738,16
67,1111951,122446473,271529860,252130684,135868,174,0.00981130855562364,16
68,1030160,127947025,279217641,259271922,118549,176,0.009947466878436855,16
69,1091509,130025175,283951965,263666832,118964,175,0.009918691696100585,16
70,1067064,126100645,277168574,257366408,113216,176,0.009963161711435072,16
71,1098275,125594225,273587910,254042828,112819,175,0.009914196866964436,16
72,1138333,130127339,285352876,264966702,125287,176,0.009983541373634957,16
73,1040623,127390596,278077789,258210732,112620,175,0.009976711716107488,16
74,1115452,131334104,286325835,265870332,122866,174,0.009907491692238514,16
75,1069720,130900619,287220507,266701240,123950,176,0.009968208264899402,16
76,1065590,126475561,275708733,256011028,115661,174,0.009965999643448152,16
77,1102913,131016354,288572153,267955688,135249,175,0.00998698792654756,16
78,1078881,128671796,283120108,262892864,127037,175,0.00998556344329774,16
79,1092422,124980120,275265164,255599786,125146,171,0.009959027572078474,16
80,1066458,122283412,271024432,251661774,106023,168,0.00996552860880297,16
81,1063374,127906110,283534684,263278080,134282,174,0.009992613445728774,16
82,1069363,127783766,280766792,260708266,116120,172,0.009998869309954934,16
83,1056269,128695124,282854852,262645734,118667,170,0.009975948267568369,16
84,1112083,133261731,292365076,271477700,128183,176,0.009993031721735076,16
85,1047948,127423437,280677408,260625846,111432,174,0.009967104471415335,16
86,1034331,125275888,273238705,253717178,113795,174,0.009888251685604029,16
87,1144207,130310995,285167880,264795076,120581,172,0.009966850333396667,16
88,1135820,127016248,280642410,260591864,120245,172,0.009876879612717108,16
89,1127570,132688914,291030036,270238436,127640,177,0.009978050337258737,16
90,1047171,123651906,270490861,251165538,110130,171,0.009982206545588464,16
91,1056602,123481174,275339051,255668140,109034,165,0.009983000338965634,15
92,1082525,129987536,285744862,265329844,130423,176,0.009972499645689532,16
93,1096738,128994049,283842920,263564288,114095,177,0.009953760673710578,16
94,1050705,127304259,280805951,260743392,111414,175,0.009914054453122226,16
95,1145110,132355151,290933983,270149126,137549,176,0.00994643205049381,16
96,1056461,126926067,279199274,259252162,120016,173,0.00996294033204839,16
97,1074865,127128430,280937377,260866398,124269,169,0.009913395142550048,16
98,1012770,128422144,282110020,261954342,117896,176,0.0099693479204648,16
99,1031271,128336464,281052988,260974688,116199,175,0.009999911379279787,16
100,1132449,131276590,287393534,266860204,133842,177,0.009977904819967178,16
101,1079746,130975475,289032852,268382478,153002,176,0.009821953731708183,16
102,1096329,131972700,290257838,269520030,134906,177,0.009983716546109155,16
103,1081931,131323384,286588756,266113874,120810,176,0.009937975495853619,16
104,1064855,125411160,273897768,254329868,110392,177,0.009981908614451246,16
105,1061015,129781829,283255733,263018782,122268,177,0.009999364482539477,16
106,1066031,125160661,274976399,255331882,115543,174,0.00992497549137086,16
107,1095370,129220475,285107425,264737850,131372,176,0.009900471689817824,16
108,1091139,131493811,289017393,268366618,135349,176,0.009976913785142684,16
109,1063152,131674456,289529500,268843822,140083,176,0.009866943747221982,16
110,1086581,129788026,284859527,264507282,141783,173,0.009919592041238635,16
111,1081572,122686797,273322318,253796322,105416,167,0.009991726893698928,16
112,1051609,127561803,279138355,259196288,116100,170,0.009995691377824613,16
113,1075341,131029748,285222460,264846946,121578,169,0.009988518271902853,16
114,1046335,122429384,272303261,252848882,101856,166,0.009807126830043734,16
115,1119148,128987282,283822096,263544502,115850,171,0.00993726204733174,16
116,1080699,128364347,280747679,260691522,125499,174,0.009963309987348271,16
117,1022190,129475659,283981149,263691844,127384,176,0.009983194476963613,16
118,1003735,124496570,272328492,252872620,110482,174,0.009855827536492254,16
119,1127817,124252630,272131780,252691790,138605,175,0.009908161002814138,16
120,1047388,125647000,276203828,256470630,110625,175,0.009899738586116754,16
121,1081360,129771451,283651968,263387176,120345,176,0.009936318943558257,16
122,1042931,127599428,278838190,258917386,112740,176,0.009926675836784771,16
123,1076707,128718374,282801747,262596750,117931,177,0.009956994467929126,16
124,1051699,130109105,286193340,265746182,132893,176,0.009841059255537674,16
125,1077542,126678901,280000384,259997166,129581,174,0.009969392748066465,16
126,1039977,129392220,284847736,264495530,151125,175,0.009983224476973957,16
127,1065613,131219058,288398993,267793500,137463,173,0.009979691027479665,16
128,1078260,129794246,284927222,264570176,138584,174,0.009874945818946834,16
129,1111800,129849090,287032581,266524492,146645,175,0.00994569894679274,16
130,1052781,129208524,284958572,264598854,147683,176,0.009971862059262778,16
131,1081917,130506392,288234696,267640204,152177,176,0.009979083441063255,16
132,1080522,128413490,281363863,261260896,124862,172,0.009948695154722468,16
133,1064244,123621816,274097456,254515222,104970,169,0.009975761026124491,16
134,1076356,123278826,274659909,255038810,106459,165,0.009986544478118786,16
135,1057564,128624052,285487174,265090592,137924,174,0.009997361033572771,16
136,1101115,130614945,288298952,267700082,161483,173,0.009943094807963727,16
137,1079992,131182416,289625199,268932950,129138,175,0.009995378619096076,16
138,1072342,126978195,279398667,259436970,119866,173,0.009978492406376691,16
139,1017820,127489345,279284071,259330318,120820,171,0.009957645847464086,16
140,1110658,130891552,286126788,265685030,125754,171,0.009927875147543154,16
141,1088291,127023956,279299899,259345242,125850,172,0.009945204808691313,16
142,1078329,128440401,281573275,261455896,122357,175,0.009995264136297978,16
143,1053157,127452439,281496259,261385202,113617,171,0.009996678619544352,16
144,1072066,124572518,274788417,255156668,107626,170,0.009931863079952787,16
145,1077116,129256489,282977339,262759978,124028,174,0.009895000653448501,16
146,1062348,130315575,286127250,265683730,133036,176,0.00994198894551343,16
147,1083274,129660830,285870261,265445752,135407,175,0.009937573081921752,16
148,1101024,131910725,288087790,267506018,116589,176,0.00996283171132128,16
149,1071132,129157702,282622256,262431494,112660,177,0.00998867723747491,16
150,1028076,125230287,274324152,254725094,118714,173,0.009870384438063599,16
151,1080145,130548422,286279259,265825170,122925,176,0.009900498586378823,16
152,1093976,129673556,284992259,264631796,116975,177,0.009965049298292861,16
153,1058418,132118440,288589732,267972614,121164,176,0.009982916545833291,16
154,1118526,133415009,291122230,270324184,132344,178,0.009993693101273484,16
155,1098602,130770128,287968868,267394764,136186,176,0.00990181548338465,16
156,1077288,132304526,292212233,271334362,154286,177,0.009998146206257313,16
157,1052958,129315453,283445739,263195062,128461,175,0.009986099305551485,16
158,1053410,127532440,280279181,260254358,126553,173,0.009969314127349698,16
159,1079712,129781176,285193193,264817020,128891,173,0.009805551657086778,16
160,1120518,131703575,288715099,268088158,120016,170,0.009995605860553746,16
161,1066808,125172770,274848059,255212698,114689,172,0.009984106201415932,16
162,1030997,125652278,276006502,256288136,120824,168,0.009963679642648153,16
163,1040499,128988686,284712674,264370548,128966,175,0.009999427241181807,16
164,1141765,129499266,285002675,264639934,131503,172,0.009987289650789535,16
165,1074188,122231843,272976606,253475222,105107,164,0.009981099648655052,16
166,1093616,128483069,280891613,260823498,126928,175,0.009963945504808796,16
167,1036126,128089717,280102364,260090766,120125,174,0.009913803418552903,16
168,1047168,129699933,283435855,263186508,121319,176,0.009978432751183708,16
169,1100839,128897499,280840237,260777114,117277,175,0.00992708721623697,16
170,1070737,129206210,283048835,262827500,113595,176,0.0099085765201988,16
171,1080291,130436135,285556283,265155462,123591,176,0.00982365097367275,16
172,1054922,127088723,278736245,258821082,124029,176,0.009937817219936973,16
173,1061361,126987169,277886912,258034374,123225,175,0.009994538963634125,16
174,999115,125519369,277435229,257612420,138174,172,0.00984795960274469,16
175,1066842,128544171,281080363,260999336,119527,175,0.009981639648841259,16
176,1065432,119953680,267491538,248381250,96054,167,0.009980058613813314,16
177,1044266,126459467,279022221,259086022,121259,171,0.009959076192784895,16
178,1072836,122118674,272536679,253067282,105513,167,0.009980233096632101,16
179,1088580,124901890,279189784,259244596,107266,167,0.00999226172146956,16
180,1100734,130970994,289286486,268619078,132241,171,0.009869080299682862,16
181,1096429,121893147,272408675,252945472,118946,166,0.009891086858995469,16
182,1086119,125984492,279440182,259475398,136159,167,0.009981658269537334,16
183,1042841,127148273,282826671,262620228,140104,172,0.009987659306089415,16
184,1070638,125230898,277186938,257383360,139136,168,0.00975020060351745,16
185,1088546,130544771,287955914,267383402,164591,174,0.009996664826436148,16
186,1064303,130258536,287126331,266611462,144738,174,0.009911397555654329,16
187,1088167,132957742,291784295,270937446,150149,177,0.009978270337334599,16
188,1073531,121594275,270063505,250769272,108875,165,0.009928540665014023,16
189,1003876,126067761,276378167,256631752,125160,173,0.009971760679917476,16
190,1058956,131090096,289944049,269228024,149894,175,0.009998884137546255,16
191,1083035,128963949,285061944,264695418,156037,171,0.009887024443801533,16
192,1062527,127637751,282881031,262671084,150889,172,0.00987577375026681,16
193,1100389,133418637,293680416,272698270,166539,174,0.009987759995779309,16
194,1095123,130334434,288845138,268207940,156706,174,0.009991763790263376,16
195,1078683,129221365,284614680,264281108,158052,174,0.009989951375845301,16
196,1083129,133234409,293635744,272655110,158971,174,0.009995685515753626,16
197,1106148,131066364,288461792,267852234,141201,175,0.009993864480642925,16
198,1033419,127635990,280806337,260745914,115474,172,0.009975579991579308,16
199,1031331,121232197,270809522,251462640,108764,166,0.00998719413351522,16
200,1040506,133393151,308631708,286582036,234923,167,0.009982018959316883,16
201,1052442,123387661,275104171,255449922,116070,168,0.009995796205446968,16
202,1065610,128759858,283202915,262969304,125700,174,0.009947560671572646,16
203,1015183,125070047,274634572,255013772,113106,175,0.009962949297568724,16
204,1097993,132676001,289972891,269257456,126698,176,0.009998176895923068,16
205,1107974,129595725,283377717,263130530,118672,176,0.009975370681162304,16
206,1051528,128815658,282370931,262198300,118956,175,0.009930720320938042,16
207,1093183,130753468,286416129,265954754,121025,177,0.009987007926554457,16
208,1074301,131823757,288918699,268275930,133455,174,0.009966592402273242,16
209,1088195,128564783,281858853,261721200,132162,174,0.009977501371552197,16
210,1049561,127593748,280662375,260609648,129389,173,0.00986426684974719,16
211,1076098,129383176,283817228,263540290,127050,172,0.009958626192629721,16
212,1113441,130607442,287567096,267023302,128073,174,0.009992423100835552,16
213,1088350,121356738,270245234,250938870,108170,165,0.009887345133567288,16
214,1073355,123134397,274775885,255146580,101130,165,0.009831165114194866,15
215,1069647,125613216,279582431,259609246,103938,166,0.00997909930313769,15
216,1083354,122180384,272086540,252648630,103298,166,0.009984156891088582,15
217,1111228,121170053,270052984,250759834,105890,166,0.00995965998608965,16
218,1016581,121356695,270829045,251481256,100184,165,0.009941624462629126,15
219,1062363,121138184,269492733,250240042,101651,164,0.009901664104022104,15
220,1071469,124132385,276667319,256902256,109710,166,0.009977438612909867,15
221,1027653,121583172,270623841,251289272,98207,165,0.009928002733794046,15
222,1083256,122002889,271687224,252277714,107284,166,0.009998709654727466,15
223,1061469,119198277,267133738,248049542,98932,165,0.009986246891809273,15
224,1068501,122605307,273509298,253969066,108859,165,0.009997246550774672,15
225,1062849,124917487,277806348,257958948,108916,164,0.009986808616140902,15
226,1125485,119651022,268155052,248997762,126641,164,0.009863686159891779,15
227,1117356,122567841,274238733,254646418,105895,168,0.009999682068855886,16
228,1076324,128058855,281909659,261766778,127800,177,0.009983769304748036,16
229,1041407,125846116,275830040,256123114,109428,175,0.009999468965334126,16
230,1079264,126975385,278186348,258310780,114798,176,0.009990409651865397,16
231,1113910,131558289,288059222,267478666,128593,177,0.009988360685641616,16
232,1054885,127498096,280678573,260624858,122115,173,0.0099721668869541,16
233,1115888,130894032,288790413,268157136,125024,171,0.009963409642555049,16
234,1004698,120498411,267482175,248372592,104308,170,0.009993808618554697,16
235,1024980,120481552,267554810,248440946,112888,163,0.009832647528499147,15
236,1050555,118703043,264985622,246054692,99540,166,0.009971676886785134,15
237,1087451,123496762,275011313,255364486,108143,165,0.009828322354593915,15
238,1032591,121624577,271704518,252294484,107801,166,0.00995373584611581,15
239,1018566,117913692,262964365,244178194,97149,164,0.009732088183478683,16
240,1099682,125607764,279355712,259398672,102640,167,0.009992392066342093,15
241,1088555,121627079,271588742,252186272,97503,166,0.009993300687345065,15
242,1041435,121490843,270924176,251568746,98328,165,0.009832333735287494,15
243,1102367,121353236,271116251,251748120,100707,165,0.009935129287975616,15
244,1053253,122140201,271855443,252433506,101148,165,0.009955672398507724,15
245,1016492,118672053,265326917,246371632,100226,165,0.009927712044038636,15
246,1070454,121129209,270213562,250908788,102459,167,0.00995945688257134,16
247,1099390,125145824,278845451,258923912,105222,166,0.00995682205407657,15
248,1076195,125718596,278073940,258207092,112820,169,0.009986448960844468,16
249,1151108,125147138,279093536,259155416,107712,165,0.009986632409183589,15
250,1051102,121537625,271245852,251867824,102686,166,0.009999516896385136,15
251,1034189,118730501,265114068,246174812,103023,163,0.009963124814870626,15
252,1061981,121633238,270972129,251614012,95221,166,0.009996728619561593,16
253,1004440,117165748,260964936,242320182,97511,163,0.009930384803580966,15
254,1072586,127082461,279535934,259564214,120857,173,0.00998408516692592,16
255,1104436,126597818,277732090,257890308,115212,175,0.009966291712514383,16
256,1001555,127986006,281071541,260988312,123605,175,0.009939244461808435,16
257,1071639,128810655,282335651,262164006,121767,173,0.009924466525678112,16
258,1025523,120655468,269118828,249892188,106921,164,0.009755394743239566,15
259,1075207,121819497,271345137,251958902,101035,166,0.009947997913102729,15
260,1037341,119664054,266744714,247687518,102479,164,0.009938126875216164,15
261,1077357,119994812,267871297,248734772,99447,165,0.009994575860198572,15
262,980693,115552865,258099923,239660564,95593,164,0.009873191680410924,15
263,1062681,123204532,270854521,251503408,106591,172,0.009974035853115812,16
264,1130510,122854529,274278319,254684586,106479,166,0.009950930672734715,16
265,1099385,121177918,270662740,251326426,102680,165,0.009956079984855168,15
266,1057338,121885788,271926885,252500404,106096,166,0.009971981714476453,15
267,1071071,120427753,268325666,249157116,98484,164,0.009992233790425445,15
268,1000815,118985560,265746722,246761502,99324,164,0.009982484476718786,15
269,1068865,123633002,274955282,255312148,109162,165,0.009935822736490598,15
270,1074863,123518438,275877343,256168406,107467,166,0.009995342757014743,15
271,1067576,121072904,269599949,250339180,105270,164,0.0099606344691843,15
272,1055759,120124462,268067125,248914744,99721,164,0.009923698594378826,15
273,1070486,123262012,275754232,256054188,102432,165,0.009999867241333532,15
274,1097188,123247243,275543530,255857368,107446,167,0.009992323445628774,15
275,1082984,122565743,273885860,254319260,100137,166,0.00997804447518775,15
276,1040735,116788736,260389385,241786376,95283,163,0.009917236178357302,15
277,1054383,124748373,274552262,254937462,109003,169,0.009880963752056467,16
278,1096395,123636471,275332769,255663278,106483,165,0.009887512719831973,15
279,1064562,128336671,283194818,262961608,125502,175,0.009962167228333527,16
280,1074167,128429960,281503723,261392508,121919,167,0.009866999264482505,16
281,1047738,128782002,280891557,260823940,117515,171,0.00993695446101878,16
282,1043399,126860803,279957103,259955566,111800,171,0.009948447223602492,16
283,1054234,129128732,282301014,262133248,126521,174,0.009897926516526385,16
284,1075537,123474257,275932876,256219756,104417,164,0.009970420679455408,15
285,1043282,119626176,266094566,247084604,103963,164,0.009853564087435892,15
286,1084838,121786599,271585274,252183360,106809,166,0.00982993787239237,16
287,1049274,123024431,273742394,254185360,102681,167,0.00997218792144411,16
288,1100483,124677184,275986895,256269520,120401,168,0.009893219618351592,16
289,1078590,130442168,286970543,266466356,124710,175,0.009976720336800117,16
290,1117444,130735830,287422695,266887036,125019,177,0.009997343102532105,16
291,1128352,123127846,274224237,254633496,104392,169,0.009991751721293697,16
292,1114620,128180621,282072886,261919788,137553,172,0.009917038936909978,16
293,1036246,126818637,278026843,258163620,111787,175,0.009934878253406294,16
294,1052711,127806155,280738849,260682760,122572,176,0.009974542749842328,16
295,1048047,129444139,284768480,264423250,134494,176,0.009906419622903319,16
296,1056862,127403735,279409097,259448228,115585,174,0.00990747858878572,16
297,1043233,125300718,276252005,256515740,117965,170,0.009986800685103684,16
298,1003296,126599106,276988281,257198578,124397,174,0.009944658946434119,16
299,1085370,128706583,282941607,262726100,124010,176,0.009984898960309987,16
300,1025037,124530041,271717994,252305092,109315,174,0.009917770316472523,16
301,1075482,128526403,280853057,260788060,119147,174,0.009925696870929956,16
302,1023495,129957983,283537831,263281512,116987,176,0.009957153778328889,16
303,1047533,122071082,267318544,248220986,103851,173,0.009951917914454452,16
304,1095378,132752332,291851727,270999872,139244,177,0.009962567918126868,16
305,1094527,132513902,291527520,270698792,156915,176,0.009822369938748255,16
306,1063457,127267515,281094997,261012700,135616,171,0.009940808600278827,16
307,1029614,123028501,273528340,253986486,128190,168,0.009911425486698443,16
308,1087916,126367924,282896043,262683772,135112,169,0.009992804825105112,16
309,1053905,127504725,283238268,263000790,158623,175,0.009937074805887864,16
310,1096026,128586125,282970093,262752204,137165,173,0.009896489964306884,16
311,1116418,133950007,293436881,272472590,129281,175,0.009979683096442447,16
312,1127471,130618707,286547506,266075290,137932,176,0.009983626890905824,16
313,1064866,128666384,282362564,262188784,126858,174,0.009994970343093221,16
314,1006825,127076866,277409406,257590606,118935,170,0.009969798955103089,16
315,1062893,128003182,280242082,260222014,121113,168,0.009996782067855885,16
316,1137654,123452497,274871568,255234304,111905,165,0.009929345837705461,16
317,1058283,125697813,278245547,258366550,124403,172,0.009977918957903089,16
318,1079389,127682957,279905118,259906946,126907,174,0.009935695150239707,16
319,1076458,130315479,287152748,266637072,132499,175,0.009887591340548738,16
320,1093504,124961841,279277227,259325404,104801,168,0.009935144115566936,16
321,1117260,128382718,283871035,263590548,119876,168,0.009961257917675144,16
322,1023527,118991440,266543571,247500630,98676,165,0.009912402038759325,16
323,1041659,117711410,262603627,243843366,100895,164,0.009883880649614016,15
324,1079639,121409741,271088286,251721938,104815,165,0.0098866378919441,15
325,1073778,124224315,277077125,257281492,103691,165,0.009787267168023162,15
