,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,1296771,1889626,4094090,5242,2,0.005761748193706274,1
1,140,0,0,0,0,5,0.0012628259526986044,5
2,4596,1605451,6006486,13014170,10959,30,0.007128927285836995,15
3,1820,56493,253039,548210,441,10,0.0013725915077901752,9
4,1046213,80712184,157584516,341433066,255240,163,0.009509909486175685,16
5,1369092,100861482,183093719,396702462,167444,176,0.009696237136633496,16
6,1283746,99667352,180825697,391788436,159289,175,0.009776367509092245,16
7,1308012,98183556,174867816,378880190,148429,175,0.009930246182843511,16
8,1362281,101445663,184212663,399126650,165012,176,0.009957244123187629,16
9,1462604,104794698,185885325,402751492,147697,175,0.009935027563802608,16
10,1418147,102221069,179279748,388439766,132740,171,0.009940729634734358,16
11,1420051,106406561,180945374,392048306,122986,168,0.009938679978855166,16
12,1421735,104504384,179787564,389539956,132026,173,0.00993760066813816,16
13,1416595,102197815,178915593,387650484,142081,175,0.009936268253885605,16
14,1401615,104076677,181757781,393808090,130376,175,0.009826744767843024,16
15,1447564,105303265,184812021,400425766,139811,176,0.00993042549325017,16
16,1406008,103229124,180265699,390575666,137441,172,0.009934935149977639,16
17,1429437,107097626,183625191,397854340,128420,175,0.009943565497781207,16
18,1426569,103606408,181570783,393403088,142014,176,0.009954892398238758,16
19,1442927,104767048,182917862,396321276,147225,173,0.009941688945409982,16
20,1432636,106091818,184831103,400466794,145404,175,0.009926528250526983,16
21,1433153,105142051,184383356,399496890,145312,173,0.00980659096778999,16
22,1519353,108063025,185471003,401853660,135298,176,0.00997671723335077,16
23,1386527,104208104,182048292,394437420,135048,175,0.009977853095811413,16
24,1434683,108200682,184585491,399935016,134794,171,0.009976499302241138,16
25,1473468,105188366,184124943,398937058,141023,175,0.009932251700776449,16
26,1422391,105178094,182524167,395469178,143725,175,0.009976768267851127,16
27,1479087,106640147,184908663,400635196,128350,172,0.009971613093659688,16
28,1397935,107764040,186565942,404225692,128795,174,0.009948351016672765,16
29,1424806,104958300,180883885,391914536,145659,175,0.009961514469487748,16
30,1386964,101898149,177974785,385611720,144882,174,0.009969864817194765,16
31,1452292,105264910,181355302,392936336,145554,172,0.009889946168946956,16
32,1452680,109561997,186693516,404502098,152735,176,0.009991259307330795,16
33,1506724,108440108,186232423,403503620,145612,176,0.009987786892340308,16
34,1449513,112544002,186283429,403613938,136129,172,0.009980820683041614,16
35,1443117,132401962,185712104,402376104,158920,171,0.009862126159353848,16
36,1435704,105407710,185838580,402650092,173593,176,0.009969342058393813,16
37,1418424,106569189,185649145,402239708,184113,175,0.00997030412769108,16
38,1452773,106618882,188914190,409313996,182478,174,0.009966105505553623,16
39,1371539,88031739,162404695,351876460,171094,163,0.009963717918523421,16
40,1416238,104635936,184737149,400263422,174268,173,0.00949170947989982,16
41,1392243,110397047,191417215,414736634,171017,171,0.009617271592162618,16
42,1451154,107338133,186447423,403969306,151219,168,0.009544002601380207,16
43,1427304,109925485,190511724,412774960,182411,169,0.009953455156363847,16
44,1398433,106271902,184457243,399657024,158368,168,0.009636490909134796,16
45,1371125,107966873,188149737,407657406,176905,171,0.009625953664121953,16
46,1382379,106389988,188549892,408524506,199908,172,0.00962710676796785,16
47,1423214,105902067,188757328,408973994,177849,170,0.009685777822682007,16
48,1391684,99335471,179084022,388014718,166883,168,0.009714392315307695,16
49,1329104,87850723,162014985,351032474,177832,161,0.009534651563672954,16
50,1373251,103448315,185008966,400852270,180781,173,0.009935493770859921,16
51,1413305,103628628,184173069,399041474,153152,170,0.009930897907206174,16
52,1392717,107877964,188374121,408143762,167093,176,0.009922993076894164,16
53,1418535,102328851,178991674,387814986,137176,167,0.009912715831970977,16
54,1431468,102631385,177372638,384307014,132706,166,0.009942149635224011,16
55,1462132,108205635,187232244,405669576,147684,171,0.009912440659462297,16
56,1401266,102711985,179510832,388939694,141797,165,0.009909909624106768,15
57,1406500,102447526,180204484,390442390,143598,167,0.009910046865533402,16
58,1397157,100728586,177929481,385513830,149838,165,0.009912440659462297,15
59,1399575,103092979,180550624,391192880,156355,170,0.009929352389431859,16
