,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,1,0.0,1
1,4966,1066542,4674042,10127000,6663,31,0.00979469027403113,16
2,4060,0,0,0,0,16,3.764346125636595e-05,16
3,986201,65374496,174593884,378285024,269335,163,0.00990951789983376,16
4,1269256,71194044,191929663,415846184,233587,173,0.009980159993158618,16
5,1155432,68333728,183669814,397949708,212920,167,0.009971924128249699,16
6,1044239,61819092,164193161,355750772,203853,159,0.009992162066262782,16
7,1188341,69088202,184055886,398786544,216538,171,0.009605786760616124,16
8,1207839,69398884,185793165,402550642,216121,172,0.009928108940727222,16
9,1185689,71974170,191336714,414561732,225435,172,0.009998877240992151,16
10,1237745,69893962,185906085,402794808,210767,169,0.009967815161315573,16
11,1087193,61153881,161335375,349558482,187802,154,0.009986824133387633,16
12,1252384,72739997,194757368,421972538,214671,174,0.009926528250526983,16
13,1213088,71260158,191089771,414026288,210808,172,0.009928007561381917,16
14,1207752,71009123,191973188,415940382,206241,173,0.009989448272223542,16
15,1219639,70218506,188504102,408424198,198502,170,0.009990279306992865,16
16,1181883,70763868,190996318,413823748,208433,172,0.009864711677486785,16
17,1154454,70189896,188618298,408671068,206039,170,0.009964655849881328,16
18,1188901,69705888,189064036,409637514,195608,170,0.009986444822912008,16
19,1179927,70900082,191501202,414917256,200150,172,0.009934319287696306,16
20,1188478,70984083,188907363,409297642,212088,169,0.009854875812026142,16
21,1189206,69833122,186250699,403541606,213216,170,0.009948553775363371,16
22,1217242,71918959,189695934,411006284,217336,170,0.009994226894560998,16
23,1244940,70637719,189045107,409596070,209505,171,0.00996783860959952,16
24,1189333,71098001,185267349,401411166,215952,168,0.00971272748714741,16
25,1329297,72614658,195128455,422776744,212856,175,0.009994102066931748,16
26,1208911,69661942,187789434,406875846,204379,169,0.00991843307532175,16
27,1146422,69253004,186090075,403193232,206554,167,0.009861292365962886,16
28,1257051,71319639,192577892,417250756,205774,172,0.009842596497447068,16
29,1208993,71702943,194085149,420516408,210674,175,0.00996624826422354,16
30,1270144,70147482,188664293,408771064,205173,170,0.009964982056890365,16
31,1196699,70049103,188287945,407955522,202236,170,0.009934687563685367,16
32,1189627,72286233,191263000,414401858,218059,172,0.009865422022559318,16
33,1254237,70193499,187081174,405340910,217337,172,0.009995748274395956,16
34,1156416,69938164,188162062,407682756,207967,169,0.009926836526495354,16
35,1242537,70980118,190908666,413634416,208925,171,0.009989756548191913,16
36,1243162,70677129,184513043,399777404,218927,169,0.009891906859278227,16
37,1200557,72800404,189387136,410337122,225410,170,0.009988501375345302,16
38,1161120,70736380,185928016,402842492,226175,167,0.00985697374378405,16
39,1169789,72383459,188929948,409346756,233330,172,0.009965866195126275,16
40,1123008,68441527,181994092,394319094,219276,164,0.009951671017817592,16
41,1197768,66551413,179091318,388029902,213835,161,0.009915103419001179,15
42,1145078,65636115,176341432,382071898,215641,159,0.009965095160377642,16
43,1106014,65594943,176100211,381549272,215988,159,0.00998931999631724,15
44,1129567,70217368,185646469,402232662,243450,169,0.009886685478167406,16
45,1151629,73236683,194879657,422238180,246977,173,0.00999429310148038,16
46,1089936,71729317,190349402,412422400,233307,170,0.00997934137218668,16
47,1159972,71352494,188323702,408033418,229883,169,0.009868040644151947,16
48,1163553,72151762,191093054,414033594,233107,168,0.00999694965412057,16
49,1100015,70944989,187532224,406318484,233667,166,0.009976212405590485,16
50,1122552,71539138,189157926,409840808,236878,168,0.00986081719338524,16
51,1137795,69908341,185850781,402674844,230305,168,0.009983214476970509,16
52,1128587,70534873,188184632,407732312,225746,167,0.009995748274395956,16
53,1131143,72814345,191292704,414465896,232624,171,0.009998097240723187,16
54,1138218,71220596,187639827,406551444,228049,167,0.009993966894471342,16
55,1118003,71652447,186852819,404846364,235130,168,0.009960224124215215,16
56,1189177,74067895,193855405,420018586,242271,172,0.009999991724135078,16
57,1099301,71333380,187822149,406946670,232922,168,0.009822519249144568,16
58,1110199,73053587,193636538,419544320,233306,172,0.009899868241333876,16
