,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,0,0,0,0,0,3,3.0715872660645745e-05,3
1,0,0,0,0,0,6,3.462828780285786e-05,6
2,0,0,0,0,0,8,3.5608288140789015e-05,8
3,0,0,0,0,0,11,4.303104932105149e-05,11
4,360,45786,319095,691340,1253,4,0.006246785602339863,3
5,0,0,0,0,0,3,0.0017295592170893852,3
6,4406,1818501,7606879,16481582,12681,39,0.009209331451493604,15
7,2100,77092,397973,862238,663,13,0.001957719985420685,11
8,2520,0,0,0,0,16,2.9054492777411304e-05,16
9,570682,70322761,150183698,325396526,185200,163,0.009529075010025865,16
10,753612,81513038,167795554,363556102,138638,175,0.009620523317421834,16
11,817006,83580813,166281858,360276800,107039,174,0.009984989649996431,16
12,773754,82239918,164632186,356702138,109783,176,0.00998617585730202,16
13,759098,82535116,167251762,362378458,120774,177,0.009996223446973602,16
14,755675,81925739,165752341,359129654,104704,173,0.009998366206333174,16
15,750057,82408539,167162352,362184394,116802,173,0.009948380671855404,16
16,797161,83720122,168598255,365296048,104854,175,0.009879151682466097,16
17,772649,86889860,174838543,378816620,109354,176,0.00993766066815885,16
18,806841,86394224,172587277,373938786,89469,175,0.009993757928882045,16
19,798085,87503353,173957221,376907102,98825,174,0.009933333770115094,16
20,810347,85822925,172182629,373061676,85425,175,0.009931602735035426,16
21,815032,87726924,174134162,377290524,92990,177,0.009978238613185728,16
22,846067,88430339,176563253,382553132,96582,177,0.00996295791826135,16
23,795714,86242033,173130007,375114480,92584,175,0.009986217926282043,16
24,810136,86472147,172839162,374484318,83240,174,0.009964425504974311,16
25,865503,87541220,174189800,377411528,66020,176,0.009962949642396428,16
26,840016,86226813,171384315,371332780,62418,176,0.009973203439035669,16
27,832241,86153007,170237277,368847596,62089,173,0.0099242903187208,16
28,831953,86250040,171432531,371437560,62727,176,0.009950215155246606,16
29,791530,85540507,169887354,368089098,59680,176,0.009968962058262778,16
30,811500,86320573,171474240,371527858,60754,177,0.009970504127760044,16
31,799956,86334950,171829015,372296366,62512,175,0.009947415154281087,16
32,848457,88215191,174308344,377667914,64893,177,0.009978564130539356,16
33,849986,86692744,173049849,374941476,64225,177,0.009986626891940308,16
34,799748,86546451,172038310,372749910,63012,176,0.00989627858492365,16
35,820099,86507759,171558267,371709728,65309,175,0.009950003431035666,16
36,829498,87425492,173445544,375798982,61217,177,0.009966822747180257,16
37,825944,84664132,168835135,365810016,59824,174,0.009944507567071575,16
38,825619,86276985,172423347,373584042,61033,176,0.009894548239499394,16
39,841245,87678015,173520286,375960962,62447,177,0.00997436274978026,16
40,844711,87885544,173741997,376441572,61097,176,0.00995273170783852,16
41,832482,87751483,173784391,376533638,60737,176,0.00987033857597882,16
42,807992,87210719,172521103,373796176,58943,176,0.00989444961877573,16
43,836928,86868346,172312208,373343594,73065,177,0.009999137241081807,16
44,791591,85920124,169252623,366713802,88181,173,0.009978489647755051,16
45,835991,87899266,174295090,377638664,86947,177,0.009967856540640186,16
46,793285,84441326,168055107,364119158,107976,175,0.00994815653384708,16
47,799725,85906123,170104029,368558528,92870,173,0.009997786206133175,16
48,815455,87382701,173108550,375068226,87217,176,0.009924466180850407,16
49,821313,86958384,174533327,378155258,91040,176,0.009984870339610461,16
50,842145,86423558,172501748,373753406,76237,175,0.009886273753887502,16
51,824908,87666001,173225191,375320868,84936,176,0.009885066167264195,16
52,820018,86394681,170654981,369752630,83543,176,0.009925991008962416,16
53,824037,87587259,173683704,376314588,93153,176,0.009959348261844228,16
54,801640,85509800,169835677,367976986,82828,176,0.009981791717859213,16
55,806614,86323825,171550600,371693088,87736,175,0.009974771715438523,16
56,859561,85858981,171069649,370651242,107177,176,0.009983378614958143,16
57,845649,87457552,173342383,375575902,96735,176,0.009998088275202854,16
58,817789,86415316,172148442,372987862,88905,175,0.009996940688600237,16
59,823774,86894497,173331545,375551696,102577,176,0.009969120679007131,16
60,816438,84626937,168938355,366032394,103128,172,0.009937368254264915,16
61,832959,86503973,172086954,372854690,90569,175,0.009853776501302243,16
62,859619,86992695,172928617,374678954,62421,176,0.009914499970517231,16
63,780706,85909162,172024281,372719698,65107,178,0.009982831718217833,16
64,814875,85323960,169706336,367697200,61193,176,0.009900348931154804,16
65,844984,85911543,170838014,370148974,60469,176,0.009881467545333636,16
66,839702,87784704,173254276,375384178,61465,176,0.009931145493498446,16
67,837559,86799164,172193624,373086870,62155,176,0.009899455137743152,16
68,826073,88632035,173611002,376157522,77687,176,0.009968714471970508,16
69,791068,86310747,170810604,370089174,123453,177,0.009989815858557193,16
70,795116,83802116,168133898,364289484,124370,174,0.009954034466908436,16
71,813679,85733734,170031224,368400760,79675,175,0.00997808619934007,16
72,795440,86404038,172145898,372982532,72191,174,0.00996490964307229,16
73,821103,87550898,174019584,377042562,65185,175,0.00995910895141688,16
74,857970,88008315,175334810,379891720,69031,176,0.00991306548726396,16
75,836389,86897513,173711706,376375558,65525,176,0.009997774481991201,16
76,830214,87716992,173877002,376733422,61840,178,0.009998581378821165,16
77,804848,86799587,171898315,372446594,61718,176,0.00998687861616504,16
78,815167,85549549,170795654,370057194,62520,176,0.009930264113884178,16
79,784841,83237292,166755545,361304242,57541,176,0.009952708259554572,16
80,840692,86240152,171461164,371499206,62768,176,0.009835937874461336,16
81,798824,84446319,168421604,364913770,57982,176,0.009820176489716032,16
82,817498,85612490,170261165,368899180,61002,176,0.0098998765171988,16
83,851762,87865814,174061274,377132756,63238,177,0.009950719983006891,16
84,814346,87304439,173350882,375593998,61332,177,0.009999800689586445,16
85,821078,86564786,172861989,374534550,62389,177,0.009968442058083468,16
86,838276,88980045,176640042,382720390,69065,177,0.009971538610875384,16
87,842930,86497061,171834650,372308378,63080,175,0.009937544116394524,16
88,798043,86490317,171403171,371374172,59730,176,0.009885439270841128,16
89,835909,88279981,174329384,377713518,84386,177,0.009996555171225921,16
90,844978,86772498,172736535,374262252,84416,176,0.009969825506836382,16
91,820604,88070494,174047535,377102986,84381,175,0.00995365170815576,16
92,840808,86257722,170310582,369005650,87247,174,0.00994379032544494,16
93,809646,85877366,171524938,371637448,108778,176,0.009967764126815217,16
94,792516,87054143,172837824,374482394,88043,177,0.009996008274485612,16
95,822375,84434019,169840214,367986762,84910,174,0.009985470339817358,16
96,819772,85744691,169840902,367988920,61631,174,0.009988784823718904,16
97,828480,87145309,173405138,375711154,63051,177,0.009986011719314385,16
98,808504,86485866,171991412,372647964,88854,173,0.009986173098680379,16
99,812086,87012141,171362142,371284446,106516,175,0.00988956409984969,16
100,822831,87138649,172719390,374225202,89875,177,0.009951984811029246,16
101,844246,85625890,170337360,369063760,87483,176,0.009880177200061104,16
102,821692,87479325,174445172,377964366,81237,177,0.00999853379259786,16
103,824875,87423504,172887217,374589306,65439,176,0.0099232854907881,16
104,814180,86800744,172455224,373652994,63197,176,0.009926511009141728,16
105,796357,87699112,173652618,376246962,63991,176,0.009918573075370026,16
106,845886,86890311,172159378,373012432,68907,176,0.00996215998695172,16
107,826817,87175694,174004445,377009178,88698,176,0.009948813775453026,16
108,859211,87723293,174520707,378127776,88642,176,0.009982048959327227,16
109,794418,87292281,173962708,376918516,90684,175,0.00999185379029441,16
110,807914,87212704,173624248,376185342,113684,176,0.009995342067359334,16
111,841407,90516371,177720649,385061430,112787,177,0.00999249723879215,16
112,812969,88565508,174514183,378113398,99600,175,0.009864289608375727,16
113,843940,86205857,171018011,370538896,94375,175,0.009871088921065144,16
