,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,1998337,2376560,5149144,12303,3,0.00580378751854742,2
1,39808,30326,183943,398528,824,5,0.0010470741541635015,4
2,3220,1316029,5663049,12269816,11572,25,0.00969753161983849,13
3,2520,164887,646579,1400958,908,16,0.0021479717751626813,13
4,1036089,62360657,166181200,360058036,257424,163,0.009706096450378086,16
5,1247769,69650728,181924310,394168112,233127,165,0.009964091022100352,16
6,1145768,66159683,173111627,375074128,216816,159,0.009548790189237997,16
7,1182742,69906632,183050587,396608368,227030,176,0.009949231706631622,16
8,1266683,69421404,182988188,396473558,221598,166,0.009972180680062304,16
9,1170141,70181233,188946425,409382818,209740,171,0.009995571722610938,16
10,1197482,68422684,183222695,396981312,205135,167,0.009967722057835192,16
11,1201703,71907263,191562611,415050662,214694,174,0.0099652744707843,16
12,1218560,71322801,190461253,412664460,210208,172,0.009909424796353377,16
13,1189628,68740894,182810429,396087380,201492,167,0.009821042696911276,16
14,1199409,71009208,189768320,411162960,211441,173,0.009997837240633531,16
15,1162803,69229108,185237154,401345984,205368,168,0.009994403446346016,16
16,1197557,70147690,188989922,409476990,206198,170,0.00998468137402806,16
17,1202981,71103643,191371293,414636612,209277,173,0.009988659996089654,16
18,1173753,68017258,184205251,399110114,194508,167,0.009926662733331978,16
19,1188221,70713054,189748610,411120372,205408,170,0.009807932347562878,16
20,1227475,72341609,190248697,412203974,222513,173,0.009970259300089414,16
21,1121499,70753603,181843365,393992378,229377,166,0.009988943444463256,16
22,1209086,71259494,190789464,413375742,212342,173,0.009931716528178113,16
23,1193944,70985896,192632651,417369082,204811,174,0.009996522067766231,16
24,1145872,65552643,177680587,384973836,187069,160,0.009428275664922643,16
25,1149277,70158450,189090101,409694090,206087,171,0.009987909651003327,16
26,1201809,68151117,182970768,396434818,197978,166,0.009797401309448728,16
27,1157971,71039333,191002698,413837398,199795,172,0.009996510343624256,16
28,1202031,69339207,185424825,401751870,201279,168,0.009955122053490363,16
29,1189444,72433177,188449860,408306912,223692,171,0.009882325476663957,16
30,1097410,61159949,163254926,353718014,193129,155,0.00952643294014929,16
31,1208116,72684695,194112303,420575064,215579,176,0.00984552822259594,16
32,1206882,71526433,194286418,420952662,204955,175,0.009985040684496788,16
33,1117431,67901792,178815861,387433306,204196,163,0.00988315927005492,16
34,1172401,71599288,193831270,419966274,207639,173,0.009906628243664912,16
35,1228567,72269990,189738548,411098870,225168,170,0.009980396544964326,16
36,1142184,68452567,179143490,388142716,211336,166,0.009889862720642318,16
37,1191724,73427776,191698569,415345502,234192,173,0.009937753081983821,16
38,1139723,71173303,188335419,408059028,224070,166,0.00999075172094887,16
39,1191606,71635499,189037506,409580392,224176,169,0.009994289653203328,16
40,1117620,69278056,185708827,402367992,220640,166,0.009944334463563608,16
41,1108660,68310579,179891208,389762984,223805,164,0.009947813085452789,16
42,1151561,68126527,180647363,391400880,222854,164,0.00989438410151176,16
43,1114656,64904353,175158686,379509546,215167,161,0.009965157919019972,16
44,1137010,71921424,187189545,405576080,239801,171,0.009966682057476571,16
45,1175688,72899265,191514580,414947000,233440,172,0.009981301372862543,16
46,1147524,70238672,182997366,396493318,235338,167,0.009926875147198326,16
47,1098490,71293038,187187712,405571920,233424,168,0.009936656529881563,16
48,1130051,72771302,190127558,411941764,233822,165,0.009979077923819973,16
49,1097478,70413407,187084350,405348242,231951,167,0.009950188948341017,16
50,1138246,68919762,183564284,397721454,227432,165,0.009973035163115573,16
51,1130402,64737439,174892618,378932814,203099,159,0.009882265476643268,15
52,1144553,70861506,184619476,400007140,233115,170,0.00997857930295838,16
53,1162416,70807981,185849545,402673154,226644,167,0.009923537215012834,16
54,1116087,67214112,178745298,387280426,216883,163,0.009976924129973837,16
55,1100870,65922642,177599399,384797374,206265,159,0.009939722737835426,15
56,1071890,65055816,175308891,379835066,209692,159,0.00980491372583232,15
57,1157674,66362952,178577073,386915594,217532,161,0.009999543448118431,15
58,1130147,64702876,175490444,380228342,209575,158,0.009867355816329592,15
59,1131493,65732571,178104878,385892572,206843,161,0.009986695857481331,16
60,1120288,66124036,177708786,385034676,214005,161,0.009918791006479657,15
61,1169203,71639799,186949901,405056600,233679,169,0.00998804068553127,16
62,1139434,70771374,187875083,407061824,226746,166,0.009898959275503199,16
63,1162515,72721514,190926454,413672480,236933,171,0.009965328263906299,16
64,1137311,72823410,193696795,419675074,236101,172,0.009972638611254693,16
65,1137938,70104221,187710042,406703934,213079,167,0.009989325513560523,16
66,1107299,72919165,191394425,414686740,231595,172,0.009958588951237569,16
67,1103385,70340507,186596834,404291888,223560,167,0.009990676548509155,16
68,1113778,71484214,188317176,408019170,224493,168,0.009849326154940054,16
69,1120357,70407561,185536005,401993254,224787,167,0.009896942033428287,16
70,1106717,70045514,182734583,395923528,223228,164,0.009809286141133152,16
71,1108189,68484845,183439367,397450612,214266,164,0.009969260679055406,16
72,1173434,71824719,189453752,410481734,229310,171,0.009825806836485117,16
73,1161054,73487344,194148048,420652804,235565,174,0.009983178614889178,16
74,1097261,69859441,181631317,393533062,230745,165,0.009990646893326516,16
75,1154643,72354193,189048887,409604780,237810,170,0.009998369654610225,16
76,1128391,72485098,192118979,416256516,224980,170,0.009973905508243279,16
77,1115237,70700325,187043422,405259244,233285,167,0.009982703442311532,16
78,1173847,72091687,190117711,411920444,227843,167,0.009927355837019255,16
79,1108758,69187014,183879117,398403512,220665,163,0.009957211709383348,16
80,1080377,68067991,184187884,399072700,214187,164,0.009917006867933403,16
81,1252844,72734070,191543503,415009998,231312,172,0.009993076549336741,16
82,1108897,70360673,186383216,403829062,231478,165,0.009937813082004511,16
83,1088455,69614547,183475772,397529574,221711,166,0.009996172412473246,16
84,1188044,66259553,178049365,385772764,205850,160,0.009991988273099404,15
85,1122850,65036839,176143094,381642378,202963,158,0.009969939299979068,15
86,1128422,67800953,180335553,390725712,213990,163,0.009960535158805227,16
87,1109324,70870258,187917704,407153526,223278,170,0.00997195930067562,16
88,1122151,70663987,187450331,406141008,227008,166,0.00998657654709536,16
89,1143625,71428956,190145618,411980608,231755,170,0.009890224100077276,16
90,1162585,71400096,186668899,404448278,233723,168,0.00995932136528323,16
91,1106636,69753676,182508337,395433376,236269,166,0.00993799584068822,16
92,1121268,71589305,189188248,409906224,227846,165,0.009916164109022107,16
93,1123360,66597461,177791613,385213660,222978,162,0.009973295852860638,16
94,1090067,65372508,176030508,381398030,215526,160,0.009915309625968836,16
95,1161598,71320685,187692314,406665480,237563,168,0.00997799930275838,16
96,1142271,71524952,185303355,401489322,239402,168,0.009859340641151945,16
97,1116332,69476245,184967462,400761556,225058,166,0.009927975147577638,16
98,1184701,66200564,178819612,387441314,209225,160,0.009892330997355517,15
99,1092331,65916003,177735943,385093176,212547,162,0.009922282042166221,16
100,1041245,64608906,173170715,375201736,204231,157,0.009965893091687272,15
101,1183666,67732921,181234319,392673138,213657,163,0.009846322705628519,16
102,1089662,66127854,175278330,379768142,215134,161,0.009978417923592388,16
103,1086116,64672488,175003772,379173418,200666,159,0.009948135154529364,15
104,1165504,66718716,180426796,390923702,216988,161,0.009962545504326036,15
105,1173102,66032774,176653154,382747378,217023,160,0.009917644109532452,15
106,1065415,64568667,173252951,375379810,209169,158,0.00989551720535076,15
107,1108226,66058426,179555871,389036596,216702,161,0.009908609623658492,15
108,860559,56673093,151035900,327242916,206823,143,0.009924095835895116,15
109,1010338,69002126,180522169,391129856,252514,167,0.009965630332975976,16
110,1116889,69341848,183092566,396699004,234038,165,0.009941519290179066,16
111,1148106,65112420,176199065,381763616,211147,159,0.00991165790057169,15
112,1114478,66476368,177413054,384393412,218531,162,0.009940903427897734,16
113,1085198,69221828,184595344,399955478,228448,166,0.009970406196691792,16
114,1109170,66822709,179350326,388591138,207104,162,0.009953751018534834,16
115,1151827,72699031,192455988,416986492,243216,173,0.009962993780342683,16
116,1158415,72413165,191204041,414274406,244585,172,0.00998879999613793,16
117,1111418,63592703,171304713,371159126,206108,156,0.009828905458243262,16
118,1106808,73088671,192060733,416130078,239657,173,0.009993393101170036,16
119,1153957,70779051,188149179,407655092,227122,168,0.0099781220614214,16
120,1075597,70251357,184461561,399665188,231382,166,0.009891317893557895,16
121,1160538,73073579,191639926,415218492,238170,171,0.009992185514546729,16
122,1064779,69826088,184948729,400721178,231791,165,0.009991561376400475,16
123,1162326,65539116,177923952,385500908,211290,160,0.00985392270824921,16
124,1129523,66267300,178853217,387514010,215714,163,0.009985486201891793,16
125,1101753,67785478,179788719,389540866,228535,163,0.009996483447063258,16
126,1048188,67593210,178532696,386819628,234732,164,0.009946330326320802,16
127,1102022,66579599,178568199,386896458,220424,162,0.00993061101055552,15
128,1105149,62962816,170463735,369337020,209670,156,0.009956398605654691,16
129,1111332,66176408,178425804,386588228,216036,161,0.009807920623420905,15
130,1124488,65689416,177059046,383626672,212860,159,0.009954285501477759,15
131,1146310,65239092,176898509,383278870,204370,158,0.009987891030307252,15
132,1173964,70905784,186965099,405089620,236373,170,0.009966119988317238,16
133,1116985,71323307,188136728,407627974,231140,170,0.00998541723635077,16
134,1059813,70867418,186918109,404987414,231134,170,0.009998728275423543,16
135,1118085,69556453,185219555,401308076,226657,164,0.00995480619131248,16
136,1145010,70888038,187527115,406307590,234267,168,0.009997227585250892,16
137,1152537,71819054,189963432,411586110,238744,169,0.009946405498760517,16
138,1127970,65650313,176553111,382530486,202381,160,0.009964506194657309,15
139,1177975,65563772,176428461,382260658,200596,159,0.009985527581216408,15
140,1191490,71549197,188531653,408483946,225449,165,0.00999844689601617,16
141,1197682,72091502,188186969,407737278,226452,170,0.009999881379269441,16
142,1150094,70171121,183970118,398600462,219572,167,0.009914917901695828,16
143,1174180,71163424,186711161,404539512,226777,169,0.009910677210578348,16
144,1113194,71544249,187466471,406175900,230438,170,0.009997248274913198,16
145,1095603,67978789,184483895,399714146,210902,165,0.009940042737945772,16
146,1125098,67471293,180811986,391758224,215245,161,0.009857177192130067,16
147,1136220,67599737,181768761,393831230,211349,166,0.009927102043828292,16
148,1117906,71006478,185568140,402063402,226060,164,0.009971066196919379,16
149,1132936,72016407,190346070,412415042,226472,170,0.009955194467308437,16
150,1165285,72155704,189469467,410515820,228708,171,0.009794412342900807,16
151,1130150,71110763,187111843,405407652,225391,167,0.009999293103204519,16
152,1068408,70224229,185941382,402871534,225006,165,0.009734964736194736,16
153,1114868,72687138,190398289,412528272,237794,172,0.009992036548978121,16
154,1134998,70437634,184089420,398859292,233527,167,0.00991852204086967,16
155,1148762,71734965,190052810,411780174,239432,161,0.009949668258506296,16
156,1193200,67402667,182019257,394373850,224145,164,0.00993258894227205,15
157,1115938,69193691,184153061,398997118,217395,166,0.009985366201850414,16
158,1117458,69927746,185175336,401211694,219703,166,0.009731366803919587,16
159,1152418,71770881,187188785,405574156,228398,171,0.009949328258389055,16
160,1048302,69452290,181119311,392423616,228083,165,0.009960125503491552,16
161,1129255,71128783,188829422,409128824,234386,167,0.009979607579175027,16
162,1103429,65047656,174224675,377485446,206983,159,0.009935392391514617,15
163,1100224,70849528,185686182,402318748,236756,167,0.00992428687044375,16
164,1187271,71039172,186122408,403263848,229766,167,0.009934672391266343,16
165,1114419,64909578,177969140,385598954,200696,159,0.009997975171715577,15
166,1161112,66518539,180425660,390921388,216274,162,0.009981468959127228,15
167,1013649,61259479,162177180,351382928,206200,152,0.00999374344611843,16
168,1084393,68498859,182326915,395040438,212138,164,0.009704593001583793,16
169,1121899,72353181,192556391,417204268,236630,170,0.009982001373103922,16
170,1179020,70571163,186725462,404570634,241657,167,0.009956679295406654,16
171,1087591,64699725,174193072,377417170,203951,159,0.009734645425739801,16
172,1174299,69493914,186194465,403420186,225777,169,0.009989815858557193,16
173,1058247,70037573,183355987,397269782,227287,166,0.00989456961881711,16
174,1139790,71098113,186444151,403960882,229378,168,0.009985309650106775,16
175,1168606,67030011,179547540,389018604,212937,163,0.009901702724725077,16
176,1124126,65486521,176354895,382101096,209146,160,0.009982757235433529,16
177,1142350,71746961,188265004,407905914,228983,169,0.009969506196381447,16
178,1098322,70649269,187367520,405961946,229895,168,0.009972984818270627,16
179,1150371,70125959,186536982,404162148,223750,168,0.009994394480825683,16
180,1146400,71959825,192324503,416701974,234256,170,0.009963887573754335,16
181,1108127,72061148,190359583,412444396,234586,171,0.009973412404624966,16
182,1149281,69138355,179841640,389655318,222811,166,0.009961906883416166,16
183,1135985,71959029,190273964,412258834,228104,170,0.009939794461998091,16
184,1135581,70803264,187921739,407162418,224299,168,0.009975919302041138,16
185,1101567,71019915,187091957,405364596,226457,168,0.00996951516190178,16
186,1099466,65517462,174937511,379029794,207834,160,0.009958188951099638,16
187,1086888,68256697,182495058,395404802,216540,166,0.009954109639348152,16
188,1103915,70048064,183108405,396733636,224622,164,0.009943679290923893,16
189,1147963,68994735,183671909,397954466,219225,165,0.00996801792000618,16
190,1122618,65746266,175131350,379449902,203827,160,0.009961652400569794,16
191,1187997,71067136,189932427,411519238,231882,169,0.009951607569519851,16
192,1151765,71706627,185202437,401270870,232530,168,0.009972455852570984,16
193,1137651,70684600,185804121,402574354,225269,167,0.009808234416632557,16
194,1184982,73765710,195811071,424255702,241351,175,0.009995156550053983,16
195,1110820,69836152,185927925,402842284,236427,168,0.009976651716086799,16
196,1120196,66011577,180235057,390508326,204218,162,0.009983877925475147,16
197,1106812,69188182,180965549,392090530,227444,163,0.009659962641366428,16
198,1114735,72028745,190033903,411738314,224632,168,0.009995551032948632,16
199,1089665,62964414,163914925,355148170,217464,159,0.00975118336247702,16
200,1139518,73090114,193491997,419231306,239879,174,0.009781215786626133,16
201,1108705,67809797,183187495,396905158,218708,164,0.00999517448109465,16
202,1084005,63402724,170498631,369412342,207470,155,0.009838830978907235,15
203,1143059,69668615,184619896,400008362,227330,168,0.009962331021493456,16
204,1237582,72120190,192166512,416359684,236387,171,0.009993826894423068,16
205,1100844,63748179,169162153,366516566,203454,156,0.009927975147577638,15
