,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,0,0,0,0,3,0.006870822369249093,3
1,5246,1698130,6350022,13758394,9615,32,0.009990291720790249,15
2,1120,0,0,0,0,7,0.0006997678275061474,7
3,2660,0,0,0,0,16,3.1982769649230917e-05,16
4,753189,67418303,150694018,326502540,215531,164,0.00971404541863635,16
5,991154,78981837,166357489,360440652,159633,173,0.009992033790356479,16
6,964804,81682717,171509572,371603934,133915,177,0.009978567578816407,16
7,983628,83722586,175325585,379871674,126541,176,0.009851382707373348,16
8,945539,81948962,173763752,376488060,131109,175,0.009976155853846846,16
9,985483,81732633,170256721,368888832,112881,176,0.009981302062517952,16
10,958975,83544182,174907021,378964846,113336,176,0.009987903444104636,16
11,989945,81721592,170836164,370144268,125041,174,0.009996746205774554,16
12,990777,82090492,170979609,370455462,127540,169,0.009998796551309155,16
13,1003542,81870464,172519396,373791860,145137,173,0.009956811019590006,16
14,984179,83780813,172437540,373614358,152371,172,0.009994866894781688,16
15,1046099,85506970,178007805,385682908,124800,176,0.009996220688351962,16
16,1050731,83516990,176322432,382031832,122101,175,0.009963618608144348,16
17,1057409,84329174,175484612,380216590,138904,176,0.009982963442401188,16
18,1068931,85572832,178818330,387438844,138566,177,0.00999395792895101,16
19,1057091,85142423,177065740,383641908,125587,176,0.009872636507805692,16
20,1022221,84557911,176539491,382501262,121925,176,0.009962997228619734,16
21,973137,82532146,173233928,375339328,119992,175,0.009972782059580021,16
22,1030297,83950434,174159074,377344084,117860,171,0.009864684091270377,16
23,1026901,84787591,177401486,384369518,99979,176,0.009915542729497493,16
24,1016005,83307596,174107836,377233792,93439,176,0.009993733790942686,16
25,1038332,84323729,176139567,381635852,92858,176,0.009995619308834244,16
26,1014207,84577335,176815936,383101212,97631,176,0.009944079980717235,16
27,1079705,84830000,177289526,384127146,103813,176,0.009986749650603328,16
28,1049255,84979356,176404145,382208658,111321,175,0.009893984101373827,16
29,1064146,83986743,175443070,380126396,134745,171,0.009977879992372412,16
30,996775,80581538,167707725,363366094,135420,174,0.009960549641568842,16
31,1027448,83988407,177052203,383613022,143843,176,0.009892611687107478,16
32,985433,80334335,165828486,359294988,117809,170,0.009835459253606639,16
33,1060227,84273174,176588151,382607524,132560,176,0.009818819937524117,16
34,1037498,83707421,174478219,378035840,129379,176,0.00984952960328607,16
35,1042008,83416855,174262960,377568906,136841,176,0.00995156963847229,16
36,992334,87146651,179125481,388104964,142173,176,0.009980002062069676,16
37,1024931,84325913,175796182,380891576,129601,175,0.00995099239689393,16
38,1035851,84556816,177222121,383980896,118585,175,0.009946261360779779,16
39,1034799,84692600,175111344,379407626,112371,176,0.009994074480715338,16
40,1024817,86549231,179131486,388118094,135080,176,0.009939504117070385,16
41,1003035,84798637,177918711,385489988,124883,175,0.009940819289937687,16
42,1047234,85248236,176372470,382140122,127660,176,0.009998423447732224,16
43,1043364,84962544,175917978,381155034,130263,175,0.009990858617537453,16
44,999410,81630610,168342533,364741988,142793,170,0.009918259282158374,16
45,1035727,86733275,178494244,386736610,172691,174,0.00998459240848014,16
46,963483,87577505,181189515,392576522,147298,173,0.009991940686876099,16
47,1017286,85886474,177354364,384267624,134427,170,0.009969156541088462,16
48,1034247,85051375,178416133,386567792,151757,172,0.009981086890029961,16
49,1005686,89396408,185793268,402551396,158648,176,0.009977440681876098,16
50,1074599,89004487,183555035,397702162,147023,175,0.009984146891085136,16
51,986020,86401481,176799068,383064630,149454,173,0.009999062758297502,16
52,1020647,87322471,180682456,391477918,158124,173,0.009988357927019974,16
53,982210,86329351,178604643,386976304,140687,177,0.009995759998537931,16
54,1062910,84912225,175128836,379445456,155812,172,0.009997840688910582,16
55,1049597,88342620,181377931,392984956,159491,169,0.009933701356448743,16
56,957434,79778512,172599957,373965904,177671,167,0.009715136453495329,16
57,1000917,86125076,178419983,386576112,162924,176,0.009753583363304608,16
58,1081465,87780257,183141119,396805786,183456,170,0.009993479997751723,16
59,1012063,86084903,179045530,387931544,181934,175,0.009919242730773355,16
60,1010230,83909843,176733983,382923242,178022,172,0.009989344134256598,16
61,979376,82603919,173062578,374968516,177359,170,0.009995115170729369,16
62,999888,84794635,179333590,388555154,174267,173,0.009963884815132695,16
63,1017906,88820858,182886351,396253390,162139,172,0.009954668260230434,16
64,1000574,88192059,184109857,398904168,164435,174,0.009958915158246606,16
65,1018643,88234885,183613773,397829068,170508,176,0.009935437219116282,16
66,1070779,87757377,180848154,391837498,161258,175,0.009957713778521993,16
67,1045813,86143224,179036881,387912590,154251,174,0.009936728254044225,16
68,1031668,87655351,183941051,398538348,169825,174,0.009993213790763376,16
69,979486,86705941,180764972,391656642,146898,173,0.0099898365482195,16
70,1000986,87111157,180099665,390214916,155920,172,0.009965677919199282,16
71,1021842,88313622,183372107,397305610,159487,177,0.00998648344361498,16
72,1040982,85308798,179032185,387902424,165155,174,0.009917380661165745,16
73,1015788,87661538,182897061,396276686,158402,176,0.009968735161632814,16
74,1081885,89569808,184820876,400444980,170278,170,0.009919141351428053,16
75,961983,72920644,154155362,334002630,167966,163,0.009962623435387391,16
76,1009402,87727600,181996034,394323644,157709,172,0.009934373080818303,16
77,1023966,86330818,179200172,388266034,151131,174,0.009975163439711532,16
78,1036391,87649813,181560520,393380494,151094,177,0.0099682689545755,16
79,984108,89094824,184153342,398998444,144491,175,0.009970704817484419,16
80,1028776,89623969,183754825,398135296,134926,176,0.009891404790139583,16
81,1006483,86520822,180255239,390552578,166793,175,0.00998868068575196,16
82,995775,79448918,166180461,360057646,136949,172,0.009984597925723423,16
83,980193,79605672,168618665,365339832,155521,165,0.009834715805074416,16
84,1030087,83814307,177135805,383793358,168253,169,0.009995342067359334,16
85,1014170,85986149,179507635,388933038,174609,174,0.0097340923221008,16
86,1033973,80909319,169979151,368288440,157772,169,0.009969751024052077,16
87,1008102,87389377,181411881,393058562,166878,172,0.009920773076128648,16
88,1067856,88924588,184860352,400529922,170584,174,0.009914670315403558,16
89,1059013,87666292,182386450,395169944,170667,175,0.009990948962396193,16
90,1011992,84609552,175884450,381082936,162423,175,0.009977727578526751,16
91,987444,87887260,181866350,394043156,153287,174,0.009959981365510816,16
92,1090439,89110828,184854790,400518170,149922,175,0.009768062678642303,16
93,1050853,88295675,181536754,393329742,147925,174,0.009990548272602852,16
94,1002681,89049479,184813773,400429302,150309,176,0.009989890341341496,16
95,1096493,89804845,186395191,403855998,149448,176,0.009981015165867298,16
96,942816,76034597,157996172,342324294,158249,171,0.00998214482142925,16
97,1036783,85314501,180450534,390975546,185350,173,0.009920147558671571,16
98,1056698,88637180,184235119,399175790,169561,176,0.009971579990199996,16
99,1018454,87563918,181967778,394262804,157970,174,0.009904811001658966,16
100,1051194,89259160,184839998,400486320,150394,175,0.009890221341455636,16
101,1017950,81839104,172921742,374663510,141713,168,0.009984188960065159,16
102,987736,87292380,181229169,392662608,166694,174,0.009882695821619249,16
103,1018164,86396270,176267861,381913428,160048,170,0.009857422709456106,16
104,1030013,89631170,184952545,400730070,144857,176,0.009995769653713673,16
105,1067995,89175120,182729511,395913778,144270,174,0.009790619927799974,16
106,1006695,79762438,167901496,363785838,169763,167,0.009772381300821139,16
107,1038923,88241229,182028936,394395846,160459,176,0.009595422619111248,16
108,1008822,85671088,179741764,389440012,170638,171,0.009612143314532178,16
109,1078325,88133057,182695400,395839574,170578,175,0.009582641235393529,16
110,992812,87690549,179588027,389107082,150690,174,0.00966186057305537,16
111,1035584,89166287,185783041,402529296,170871,176,0.009904816518902248,16
112,1026598,85967579,177821404,385279388,153137,175,0.009962300676655406,16
113,1070304,89995304,185993732,402985986,160820,171,0.009977120681765752,16
114,998870,85492245,178638261,387049416,142353,171,0.009788169582127443,16
115,1072720,82392499,173498390,375912524,130630,166,0.00992609169865231,16
116,879019,80260941,172474309,373693710,186537,163,0.009970725507146727,16
117,1089963,85256771,186739263,404600638,186325,176,0.009998551033983115,16
118,1013645,86352720,181770699,393835572,159041,175,0.009957677916440661,16
119,988722,85579714,177483075,384546526,156517,172,0.009942571014679661,16
