,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,426,133003,512821,1111162,917,4,0.005884256511812591,3
1,132,0,0,0,0,3,0.001024298973896198,3
2,2454,594460,2557676,5541510,4287,20,0.002537663633677115,13
3,2800,304906,1784637,3866772,3164,17,0.009975396543240188,12
4,1120,0,0,0,0,5,9.891658583330546e-05,5
5,1117691,69993521,164605938,356644990,266930,164,0.009769754403363588,16
6,1341498,75544750,178095797,385873280,218197,175,0.009962492400859448,16
7,1352285,79634506,192490237,417061190,228833,176,0.009976451716017833,16
8,1373629,76804095,189068854,409648070,208447,175,0.009955023432766701,16
9,1389741,76167719,180698880,391513278,221895,175,0.009899049620361937,16
10,1350526,76157658,187339183,405900170,220901,174,0.009979045510015693,16
11,1333203,75378779,186245102,403529984,202207,171,0.009957228950768603,16
12,1338148,74096474,183086033,396685146,190325,169,0.009874328232526977,16
13,1357766,77518323,190899340,413614162,200154,175,0.009954211018693454,16
14,1355439,75789525,188054061,407449510,198387,172,0.009945302050104155,16
15,1332982,75029727,186928016,405009748,190530,171,0.009966087574512957,16
16,1370574,75630060,186351025,403759200,192558,171,0.009911950314465626,16
17,1367226,75824588,189712243,411041852,196896,174,0.009834103391070135,16
18,1312533,75038854,186415994,403899548,194016,173,0.009859310985969306,16
19,1317204,74917090,186039233,403083694,188019,171,0.009969969644817119,16
20,1357273,73495914,181771865,393837288,183993,169,0.009917177902475139,16
21,1170464,64992484,160463776,347670648,184288,155,0.009582599166413505,16
22,1331196,79276329,187643371,406559764,220790,175,0.00985669926093078,16
23,1370676,77106261,187761767,406815812,209199,175,0.009848877878923407,16
24,1339306,76931795,185297248,401476088,220479,175,0.009865617195040413,16
25,1372884,76957257,191067535,413978474,207563,176,0.009756341984945512,16
26,1368771,77245504,190627003,413023676,196896,176,0.009777171647300568,16
27,1415171,77489984,190911427,413640240,202061,176,0.009914128935906529,16
28,1348860,77231248,193466879,419177018,194569,176,0.00985273374232198,16
29,1342093,77084503,190182659,412060766,192776,176,0.009834434425667043,16
30,1304722,78929123,184978798,400786282,221315,171,0.009945021360352193,16
31,1346118,74387321,179273107,388424218,195075,165,0.009978627578837097,16
32,1300813,74720346,185588815,402108434,198851,170,0.009909335141150048,16
33,1341337,74657875,184648971,400071490,194839,171,0.009998757240950772,16
34,1279109,77533640,184937023,400695698,211340,172,0.009906606864347195,16
35,1340632,77836725,192540811,417170546,202527,175,0.009984977925854456,16
36,1331778,78295915,188558952,408542862,207442,173,0.009943712394383583,16
37,1343931,75833453,181734201,393756428,218307,170,0.009974054473811887,16
38,1352289,73353455,176269455,381916054,214902,167,0.009944788256823538,16
39,1332549,74055871,182167594,394695574,218054,166,0.00983695994377929,16
40,1269153,73016323,180311506,390673738,205860,164,0.009938479289130789,15
41,1297298,72170754,176988905,383475352,195891,162,0.009854517191212825,15
42,1347934,72080289,179633853,389206064,196917,162,0.009998811723728181,15
43,1233260,70048059,173049086,374938694,201329,162,0.009986071719335075,16
44,1270064,71132718,177617387,384836764,198914,163,0.00999481241200428,16
45,1292453,76006097,182377220,395149456,223306,169,0.009932436528426389,16
46,1255223,76078305,183491636,397564154,225427,170,0.009996799998896551,16
47,1365543,78385983,191596167,415123930,220496,173,0.009998318620109869,16
48,1318591,76445514,185496544,401907922,227149,171,0.009985067581057787,16
49,1266250,75152539,183989151,398642270,217782,168,0.009848083395890826,16
50,1264908,73271126,179517127,388952590,213720,167,0.009971275852164087,16
