,rx_bytes_sum,instructions_sum,cycles_sum,ref_cycles_sum,llc_miss_sum,num_interruptions,duration,active_cores
0,360,0,0,0,0,1,0.0,1
1,140,0,0,0,0,1,0.0,1
2,3286,890993,4260155,4857918,6374,23,0.007277220785248547,12
3,2660,39440,246388,317018,367,13,0.0019372889438927393,12
4,1543086,134918344,286435472,266636058,355174,164,0.009541057772778543,16
5,1848176,144655874,283330966,263090048,218329,176,0.009680021613800556,16
6,1855472,138071199,264417133,245529882,178752,176,0.00967989713099901,16
7,1851810,139212768,265567171,246598040,175552,176,0.009679958855158226,16
8,1947270,140660964,265591091,246620764,168082,176,0.009679997475861199,16
9,2040476,153159154,291682025,270845536,205942,176,0.009680072303473208,16
10,2105510,155879845,293987355,272985830,190628,176,0.009679983682752994,16
11,2046801,149736208,277827041,257981100,173722,176,0.009680085406926003,16
12,2001243,149500864,277065540,257275460,181821,176,0.009680110234520771,16
13,2037763,152448556,285242876,264866316,178595,176,0.009679985751719225,16
14,2054256,149689882,278645408,258741132,175806,176,0.009680099200034207,16
15,2110999,149485269,275477575,255799856,170903,176,0.009680087131064528,16
16,2111053,149599116,274094031,254516704,171824,176,0.009680076096577964,16
17,1985827,146319459,269519209,250268252,166133,176,0.009680061268986644,16
18,2100154,148777781,273246242,253729528,172235,176,0.009680040579324338,16
19,2146275,149346624,272495087,253030596,164514,176,0.009680150234534564,16
20,2159031,152379672,279697729,259719564,179020,176,0.009679552303293898,16
21,2025201,150267677,276675879,256912448,172708,176,0.009680110234520771,16
22,2075903,145980110,281323601,261228786,211255,176,0.00999604517105006,16
23,2055258,152797553,283502113,263250780,181893,176,0.00998476033957253,16
24,2053993,160665914,300609601,279135090,209253,176,0.009984274477336026,16
25,2012600,163555263,315814420,293249710,242086,176,0.009977145854188225,16
26,2053659,153543778,289696340,269000732,187359,176,0.00997755826812354,16
27,2087929,153951649,286856148,266364956,190821,176,0.009979386199788345,16
28,2057063,155355516,293231438,272283076,189454,176,0.009976947578257785,16
29,1986164,152102027,282486640,262307708,180498,176,0.009977750337155289,16
30,1992745,161127829,310582363,288391532,232188,176,0.009977685854374432,16
31,1985033,161258214,309556795,287439698,218694,175,0.009437000150689706,16
32,2043641,161127812,310030289,287879956,227537,176,0.009461282917683765,16
33,2072486,156482006,292052558,271188866,183501,176,0.009461085331408735,16
34,2074637,156770408,292577267,271675534,192920,176,0.009461486021202076,16
35,2067358,160068274,303253378,281588762,217226,176,0.009462088780030613,16
36,2063178,164785597,312954316,290596358,232401,176,0.009461536710874728,16
37,2114385,166928920,320009437,297146200,249408,176,0.009461718090247618,16
38,2035654,163471515,313374526,290987424,266502,176,0.009542391911169625,16
39,2096019,180264862,355105347,329735770,396127,176,0.00954517501557759,16
40,2038773,175844804,341101993,316732234,317913,175,0.00954651294707343,16
41,1942031,175755034,343541919,318997588,354007,176,0.009864438229116632,16
42,1993710,168301204,321377205,298417028,353108,175,0.009864328573906405,16
43,2000760,175108324,344442436,319833644,390830,176,0.009964261366986677,16
44,2099612,177551117,346180249,321447776,351994,175,0.00997024550698121,16
45,2037790,175834999,343013470,318507384,358001,175,0.009817067523126732,16
46,2087577,175625099,347187539,322383698,407340,176,0.009887504788794755,16
47,2053105,174992980,339633348,315368222,326906,176,0.009948130326941492,16
48,2068075,175736988,342204745,317755542,342598,176,0.009948906189277996,16
49,2075274,175937593,339613090,315349892,315967,176,0.009948141361428057,16
50,2071011,173587344,338281209,314113358,368678,174,0.00987444995670688,16
51,2007968,168208016,329412679,305878300,357684,176,0.009986004822760283,16
52,2080136,174348293,341116740,316746144,343283,176,0.009939534461908435,16
53,2008023,175364219,343551850,319007494,381876,175,0.009936697219550766,16
54,1988282,173401396,337761032,313629290,329364,174,0.00987700788862341,16
55,2024788,176639957,339331605,315089008,349848,172,0.00994781860269607,16
56,2044401,177775906,348656439,323747008,335655,175,0.009944063084159684,16
57,2011473,175928463,340330298,316015258,332003,176,0.009980399303585966,16
58,2059921,178693077,350478437,325439062,359892,176,0.009933786528891906,16
59,2008922,176462685,343310325,318783556,335834,176,0.009934977908613071,16
60,2032128,174683001,342204990,317756972,350606,176,0.009935008943106532,16
61,2044417,175285316,340930694,316572386,319807,175,0.009878834096149688,16
62,2053538,176398605,342735122,318248112,334714,175,0.009872294093894516,16
63,2022084,177050625,346124828,321397258,396666,173,0.009876883405821863,16
64,1969361,174442322,337650137,313526486,342537,174,0.009971379990131032,16
65,2041504,177802272,353299599,328058562,385929,174,0.009963715504729484,16
66,2011368,173762945,340006701,315716258,367545,174,0.009993056549329844,16
67,2001171,171195515,334743900,310829532,365182,171,0.009994969308610106,16
68,2057189,172719065,334043952,310179896,340393,173,0.009999065516919144,16
69,2047040,172918864,338886168,314675036,381129,174,0.009921065490022583,16
