,rx_bytes_sum,num_interruptions,duration
0,426,3,0.003072836921667904
1,66,5,0.0005611822624766422
2,85842,14,0.00763161849366155
3,1540,9,0.0017121274869405128
4,293627,144,0.009847090981755511
5,392171,153,0.009974290335962185
6,382802,143,0.009961454469467059
7,403479,148,0.009871665472988095
8,400447,151,0.009934462046366223
9,418911,148,0.009954754467156712
10,403465,152,0.009761924745491292
11,420104,153,0.009973011714831627
12,364906,148,0.009969263437677048
13,375974,150,0.009887455133605219
14,371461,148,0.009786081305545279
15,374705,141,0.009900146862119607
16,404532,141,0.009989450341189773
17,388608,139,0.009969721368869438
18,408854,144,0.009821715800591655
19,398009,144,0.009818702006448968
20,428824,143,0.009978948958258262
21,397473,142,0.00990241375945302
22,419627,142,0.00983728959906538
23,417235,145,0.009984827580975028
24,405323,148,0.009956095846929603
25,413084,152,0.009988906203071104
26,430315,150,0.009916076522785007
27,408948,150,0.009979227579043994
28,419164,150,0.00989814065453126
29,409112,152,0.009993332411493935
30,433594,150,0.009879348234258012
31,427866,153,0.009990322755283708
32,381890,150,0.009970539989841376
33,419706,152,0.009972207576623301
34,396018,151,0.009917206178346958
35,382301,153,0.009994242756635434
36,449632,150,0.00994840136151771
37,416246,150,0.009967755850950293
38,416951,150,0.009945645498498449
39,404362,152,0.009993169652817121
40,422081,148,0.00995364550125707
41,411520,152,0.009910599969172403
42,441270,152,0.009923974456542917
43,399056,149,0.00988346202878001
44,449601,152,0.009968422058076572
45,420995,150,0.009925550319155282
46,418166,152,0.00999795586136409
47,417243,151,0.009937541357772882
48,430314,153,0.009935655839881324
49,398970,151,0.009963194470067058
50,422075,150,0.009842577876750991
51,425031,153,0.00997317654247467
52,394378,154,0.009971511714314384
53,421032,152,0.009979993096549344
54,398327,150,0.009993992411721522
55,426104,149,0.00993198066620023
56,407261,149,0.009818141316600453
57,425144,150,0.00993772066817954
58,411524,152,0.009839558565365022
59,423661,153,0.009886469616024006
60,409660,154,0.009979091027272768
61,379842,150,0.00999673930922045
62,385603,148,0.009931109631417114
63,402305,150,0.00996982205855933
64,415992,152,0.009875858577882268
65,429334,152,0.009973598611585728
66,405493,150,0.009911053762432332
67,429983,151,0.009854222018697248
68,420650,152,0.009915578591578825
69,436950,152,0.009817094419687731
70,407005,152,0.00999941931014459
71,410526,149,0.00998358620123662
72,389470,151,0.009951131017631386
73,400337,151,0.009989900686172651
74,394110,149,0.009990712410590486
75,401313,153,0.009966764816125798
76,396009,152,0.009937042736911289
77,402082,151,0.009990121375903922
78,433251,151,0.009998517930523424
79,376538,150,0.009834782011993797
80,439518,153,0.009971182059028296
81,419842,152,0.009994299308379072
82,414784,152,0.009886122029697252
83,413519,152,0.009983230339044944
84,424261,150,0.00996353240121807
85,419970,150,0.0098629861596504
86,448531,152,0.0099497089481755
87,386092,152,0.009768777851302708
88,421969,153,0.009924072387611168
89,424473,153,0.009931630321251834
90,396780,146,0.00992661238848703
91,402613,153,0.009991044824498216
92,417723,151,0.009977106888657548
93,409625,150,0.009966139298668724
94,415542,150,0.009916762729918182
95,404051,148,0.009731660597124344
96,421215,142,0.0099025068629334
97,390461,139,0.009832358562882263
98,406555,141,0.009999557930882046
99,394201,143,0.009974058611744349
100,403690,140,0.009896872378231855
101,395397,144,0.009934540667082988
102,418917,143,0.009989844824084422
103,425729,148,0.009954115846246843
104,433952,144,0.009944437222219733
105,379416,143,0.009776583371235645
106,402966,145,0.00997101171414197
107,430676,145,0.009997369654265398
108,408719,143,0.009817123385214961
109,411902,143,0.009890300651827812
110,411249,143,0.009967522057766227
111,413287,143,0.0099808668899541
112,396328,151,0.009967835161322469
113,429378,152,0.009971335852184777
114,387792,148,0.009948526189146961
115,411312,152,0.009999457241192153
116,422418,152,0.009962079297268724
117,402924,153,0.009890315824246836
118,405717,151,0.009981259993537928
119,423404,145,0.009979612406762898
120,435035,147,0.009984951029293459
121,409071,149,0.009734178529027079
122,425194,153,0.009906275140094876
123,414474,148,0.009909008934141011
124,433242,152,0.009976559302261828
125,448438,150,0.00999743517152937
126,404250,151,0.009972113783487512
127,451386,151,0.009941295841826153
128,412540,150,0.00987266271471128
129,426971,150,0.00999325517008799
130,424939,148,0.009924407560140538
131,407338,149,0.009886366167712471
132,431941,152,0.009868708920244456
133,441869,153,0.009980788958892744
134,400757,139,0.009892662721607834
135,429433,151,0.009952112397280137
136,431170,151,0.009863511677072992
137,420531,151,0.009893814446142913
138,407257,150,0.009972682059545537
139,426291,150,0.009859379261854918
140,407818,150,0.00998580827096837
141,418314,151,0.009994014480694648
142,407766,152,0.00997357516330178
143,431820,150,0.009906449622913663
144,433412,151,0.009847215119729351
145,409246,150,0.009913468246023533
146,404259,150,0.009988371720128179
147,414240,150,0.00995160205227657
148,404997,148,0.009924922732731977
149,411093,152,0.009934493770515094
150,409568,154,0.009979284820443041
151,425053,153,0.009854664087815202
152,405516,149,0.009879530992941721
153,412092,152,0.00996673860922021
154,427074,152,0.009975410336348392
155,407794,139,0.00999780068889679
156,400571,140,0.009890166858678226
157,407835,148,0.009979675855060639
158,410244,151,0.00995032343114601
159,413935,144,0.009795289584582615
160,440501,142,0.00999072275542164
161,408167,140,0.009799064758298193
162,426924,142,0.009894654446432567
163,405570,147,0.009977582750890604
164,412555,148,0.009943624808146485
165,391027,146,0.009962033780011648
166,400511,153,0.009966667574712956
167,424517,153,0.009915054453467053
168,415897,149,0.009883867546161223
169,391229,141,0.009935359977710338
170,415713,150,0.009979364820470628
171,384138,149,0.009806976485164305
172,410398,153,0.00998492896032033
173,410840,145,0.009999491723962663
174,406287,144,0.009912002728276803
175,432517,143,0.009966626195388344
176,392171,142,0.009962831021665869
177,416954,145,0.009961269641817119
178,449640,142,0.009747930257906986
179,415404,142,0.009950178603509864
180,410047,141,0.0099980441372566
181,408506,143,0.009899810999934828
182,386509,147,0.009851428224630423
183,421504,142,0.009846485464305332
184,398092,143,0.009848764085780719
185,411762,143,0.009917164799022344
186,419352,142,0.009975929646872292
187,430509,142,0.009992419997386206
188,379945,140,0.009807873037197599
189,408674,142,0.00999075241060428
190,398037,137,0.009952148259361469
191,421621,141,0.009866823402352898
192,398232,154,0.009996538619496075
193,427991,149,0.009943529635699874
194,413443,152,0.009997337930116527
195,389945,142,0.009676190233169046
196,455211,152,0.009834397873930301
197,424549,151,0.009943770325438044
198,433931,153,0.009964257229054217
199,407304,150,0.009991689652306776
200,413724,141,0.009936867564437091
201,378636,139,0.009961082055545536
202,428647,139,0.009918262730435425
203,412139,143,0.009885431684631615
204,431244,143,0.009959130330734596
205,449743,146,0.00998507792588894
206,416548,137,0.00987202064552436
207,377043,141,0.009925536526047078
208,415144,140,0.009862606159519366
209,410206,145,0.009991079996924137
210,410935,153,0.009977853785466822
211,402210,151,0.009912368245644223
212,414251,151,0.00996158067640713
213,437266,151,0.009962725504388105
214,407028,150,0.009963217228695595
215,416763,150,0.009966084815891316
216,433159,150,0.009969595161929367
217,399143,151,0.00986039305530795
218,401670,153,0.009900682034717943
219,408107,151,0.009885682719200938
220,410308,151,0.00995782826132009
221,399439,150,0.009920561351917708
222,418337,153,0.009912651004362415
223,427441,152,0.009963799987517237
224,416779,148,0.009994077928992389
225,405868,149,0.009863133056252778
226,438363,150,0.009995650343327705
227,404013,151,0.009965801367517712
228,399412,152,0.009994039997944827
229,410096,149,0.009927659285399754
230,431949,151,0.009899406172209024
231,415875,152,0.009984717925764802
232,408979,151,0.009927244802498209
233,411898,151,0.009998757930606183
234,403249,142,0.009917326178388338
235,403607,141,0.009979173096266584
236,414278,138,0.009963885504788106
237,427169,141,0.009828297182171443
238,413606,143,0.009971098610723659
239,392453,141,0.009994860687882997
240,422894,138,0.009961111710728176
241,405825,145,0.009895171687990237
242,406969,143,0.009960051710362659
243,414234,143,0.009853583397787379
244,436292,152,0.009973095163136263
245,388189,146,0.009892414445660153
246,410725,145,0.009955939984806891
247,417897,141,0.00998413309797693
248,427650,142,0.009985879305475622
249,393828,139,0.009978719303006657
250,412087,142,0.00997549723293008
251,397404,141,0.009804995105170727
252,434731,151,0.009951215155591433
253,422687,151,0.009897597206068002
254,398743,149,0.009948448947741016
255,432763,152,0.009948019982075855
256,434704,150,0.009925035146563843
257,417641,151,0.00994925239629393
258,421763,151,0.00993353859777193
259,394063,150,0.009948416533936737
260,422533,154,0.009990802065793817
261,434724,152,0.009891713755763363
262,408690,151,0.00991251376293578
263,402908,149,0.009963861366848747
264,415060,153,0.00990454755329226
265,440155,153,0.009952719983696547
266,412770,153,0.00995052963811367
267,417698,149,0.009947679292303203
268,427466,149,0.009927516526729838
269,406619,154,0.009984037925530318
270,418177,152,0.009979382061855883
271,418206,152,0.009979721372317715
272,417090,151,0.009880996510688451
273,412993,152,0.009987628961251367
274,412335,151,0.009978420682214028
275,405200,152,0.009999059999675862
276,401920,151,0.009910504796725792
277,410231,150,0.009993350342534601
278,426272,149,0.009953597225378353
279,422111,153,0.009967197919723421
280,406770,150,0.009908345485636374
281,398823,148,0.009893268239058013
282,414155,150,0.009920412386349099
283,409132,151,0.009869816506833278
284,429005,154,0.00995700412310487
285,417807,150,0.009952279983544822
286,418442,152,0.009986954478260165
287,449778,154,0.009996519309144589
288,431586,150,0.00999844689601617
289,427277,152,0.009940482738097495
290,424120,152,0.00996118412454625
291,391846,149,0.00999508758451296
292,440936,146,0.009973066887264443
293,401342,150,0.009886477891888928
294,405212,148,0.009888169616610213
295,396765,150,0.00998690551272604
296,386149,144,0.00980479648441258
297,383184,149,0.009958417916695833
298,404012,148,0.009980553786397858
299,447054,150,0.009882843407877036
300,412382,143,0.009964151022121042
301,426068,144,0.00995892964101022
302,418470,143,0.009976654474708439
303,395129,148,0.009925126870733403
304,422090,148,0.009952896535481565
305,441253,151,0.009956311709073002
306,401139,148,0.00976097095205895
307,414793,151,0.009925766181298683
308,400499,151,0.009939117220385249
309,412828,153,0.0099705551622604
310,402730,152,0.0099855944777912
311,405664,150,0.009979209648003327
312,422069,151,0.009936822736835426
313,405465,150,0.00996835929943424
314,401624,153,0.009912220659386434
315,404908,152,0.009964911712038522
316,402145,149,0.009939128254871811
317,413817,151,0.009978930337562185
318,422920,150,0.009887179961096539
319,414735,153,0.009814744074049682
320,400832,153,0.009926493078101062
321,418333,151,0.009913477901199277
322,420501,152,0.009951839983393098
323,411195,151,0.009980635855391674
324,410561,151,0.009992634480218787
325,449746,151,0.009880902027897251
326,422600,152,0.00993710618520903
327,404173,150,0.009978676544371222
328,383206,152,0.009949600672276094
329,431121,151,0.009887783409580487
330,395796,150,0.009998402068414507
331,418254,151,0.00994561722262663
332,389144,149,0.009920342041497256
333,401310,149,0.00999329103216932
334,440774,154,0.00999795241308704
335,411305,151,0.009923273076990716
336,413959,152,0.00997604344001498
337,390579,152,0.009981284131477287
338,437763,152,0.009909366865298919
339,424302,152,0.009983828959941021
340,402302,146,0.009885849615810212
341,419386,152,0.009979131716941972
342,418532,151,0.009992548962947918
343,390010,150,0.00998339723565422
344,418356,151,0.009925044801739587
345,424602,148,0.009940644117463489
346,393911,149,0.009808124761422331
347,414809,153,0.009989404823932698
348,425247,154,0.009928423423594283
349,405536,154,0.009979319303213554
350,471621,154,0.009937576530198803
351,410217,153,0.009964733091287273
352,384486,151,0.009994662756780261
353,423722,147,0.009995686895064446
354,391737,150,0.009961098607275383
355,423250,150,0.009906627554009501
356,420891,152,0.009806204760760263
357,427214,150,0.009944801360276331
358,394512,151,0.009990827583043994
359,394957,149,0.009928515147763843
360,452962,152,0.009910952383087028
361,438585,153,0.00998764344401498
362,409406,152,0.009955240674220923
363,418956,152,0.009963100676931269
364,424995,150,0.009947561361228055
365,442714,151,0.00988120409696693
366,418698,150,0.009949479292923894
367,419286,153,0.009956856536847082
368,414640,151,0.009999793103376932
369,394970,149,0.009984029649665396
