,rx_bytes_sum,duration,num_interruptions
418,77028,2665192,14
419,83877,2659204,14
420,82212,2699824,13
421,69071,2660948,14
422,68986,2664264,14
423,74683,2661916,14
424,67092,2664764,14
425,67574,2662692,14
426,73909,2662168,14
427,73166,2662568,14
428,77488,2662220,14
429,83639,2662476,14
430,82179,2662256,14
431,74417,2662828,14
432,72141,2662116,14
433,79592,2662816,14
434,72772,2660644,14
435,76040,2663260,14
436,76751,2664536,14
437,75582,2660912,14
438,83652,2737320,14
439,64381,2662880,14
440,88577,2659776,14
441,74698,2662396,14
442,76775,2662668,14
443,75107,2666276,14
444,69239,2662808,14
445,82547,2661992,14
446,69857,2661820,14
447,85918,2663100,14
448,71249,2662532,14
449,71128,2661144,14
450,82677,2663620,14
451,80418,2660416,14
452,73144,2662924,14
453,73253,2663140,14
454,74283,2662156,14
455,85249,2662872,14
456,78886,2661268,14
457,77428,2662444,14
458,71192,2666352,14
459,76650,2666864,14
460,69507,2656536,14
461,80859,2662028,14
462,75009,2664552,14
463,64580,2665688,14
464,67867,2657456,14
465,78530,2664132,14
466,64868,2660980,14
467,58059,2663432,13
468,75359,2674304,14
469,74676,2664004,14
470,67914,2662348,14
471,84053,2841008,15
472,76569,2734948,15
473,72272,2662620,14
474,84405,2663088,14
475,75011,2662932,14
476,84624,2671712,14
477,86800,2662268,14
478,71176,2662184,13
479,72437,2663992,14
480,82110,2663080,14
481,75332,2660576,14
482,71225,2663252,14
483,74622,2661832,15
484,80358,2662552,14
485,73251,2693084,14
486,79334,2660652,14
487,75385,2664240,14
488,69207,2665092,14
489,78980,2657988,14
490,78891,2774152,14
491,76204,2663740,14
492,59324,2790372,14
493,78703,2660268,14
494,66108,2665836,14
495,82175,2661304,14
496,76454,2661308,14
497,89942,2663076,14
498,72636,2662656,14
499,77207,2662252,14
500,73050,2662036,14
501,76056,2663056,14
502,95822,2662436,14
503,74173,2662152,14
504,82201,2662384,14
505,78127,2667408,14
506,80431,2660968,14
507,68903,2664312,14
508,85595,2662424,14
509,77007,2662144,14
510,76356,2837712,14
511,78766,2817352,16
512,63549,2823196,14
513,64167,2814760,14
514,66954,2734232,14
515,122240,3878844,22
516,184488,6113184,30
517,68475,2635908,14
518,77911,2729880,14
519,74710,2662124,14
520,74939,2661584,14
521,84556,2624300,14
522,79568,2667444,14
523,77372,2657504,14
524,88353,2662800,13
525,71831,2663528,14
526,77447,2661712,14
527,74646,2633720,14
528,80938,2665212,14
529,67302,2662340,14
530,68222,2662280,14
531,82694,2662548,14
532,72935,2662304,14
533,69619,2661132,14
534,61190,2661988,13
535,72114,2664084,14
536,84089,2662256,14
537,74196,2662684,14
538,76695,2662500,14
539,72682,2661516,14
540,76605,2662956,14
541,72830,2662468,14
542,73138,2662332,14
543,69699,2661744,14
544,69397,2661872,14
545,83077,2663620,14
546,56941,2662020,14
547,78572,2662708,14
548,63515,2662280,14
549,67993,2662872,14
550,74795,2662304,14
551,79441,2662408,14
552,61200,2662284,14
553,74746,2662316,14
554,75536,2662712,14
555,74777,2662288,14
556,67859,2662328,13
557,73286,2661848,14
558,76930,2661792,14
559,78000,2663012,14
560,74482,2661720,14
561,71039,2664216,14
562,74175,2660372,14
563,77594,2663104,14
564,83287,2662236,14
565,83273,2663864,14
566,85782,2822520,15
567,72917,2664124,14
568,86265,2660996,14
569,80484,2662948,14
570,80149,2662780,14
571,80383,2790376,15
572,76875,2782200,15
573,75632,2662856,13
574,58342,2662400,13
575,64694,2662028,14
576,78154,2712508,15
577,81948,2662668,14
578,62643,2663808,14
579,70087,2661672,14
580,75224,2661992,14
581,87632,2661608,13
582,71909,2663212,14
583,85279,2662408,14
584,68453,2662704,14
585,87468,2662344,14
586,79130,2662368,14
587,69424,2605248,13
588,70287,2663352,14
589,85764,2662256,14
590,64183,2662716,14
591,66395,2660496,14
592,76420,2664232,14
593,71607,2662620,14
594,79329,2660572,14
595,76764,2663952,14
596,68979,2662220,14
597,74346,2662576,14
598,76904,2661032,14
599,76277,2663644,14
600,81236,2662296,14
601,69861,2662780,14
602,77870,2764856,15
603,75839,2662568,14
604,75221,2662880,14
605,73265,2668900,14
606,72384,2659128,14
607,66801,2662468,14
608,73698,2660276,14
609,72142,2663120,14
610,72575,2667580,14
611,72352,2658884,14
612,75467,2661740,14
613,76657,2660792,14
614,75021,2664280,14
615,84139,2662600,14
616,80162,2662384,14
617,63822,2662244,14
618,81761,2673552,14
619,75997,2755420,15
620,73727,2660320,14
621,86157,2662928,14
622,81686,2663536,14
623,82976,2827980,14
624,88395,2664596,14
625,68372,2660660,14
626,80207,2663668,14
627,86920,2662916,14
628,69057,2662224,14
629,67266,2663204,14
630,72130,2664084,14
631,63825,2659492,14
632,82406,2664944,14
633,85914,2710136,14
634,65554,2662812,14
635,63745,2664300,14
636,75797,2660988,14
637,65066,2661872,14
638,82546,2613224,14
639,84412,3058084,15
640,134190,4222320,23
641,73493,2662368,14
642,83940,2801640,15
643,63154,2662344,14
644,66115,2662792,14
645,74923,2662392,14
646,75564,2660496,14
647,76493,2664032,14
648,82909,2662384,14
649,71948,2662224,14
650,75711,2663968,14
651,71017,2662108,14
652,66349,2663548,14
653,63826,2662124,13
654,75756,2662376,14
655,86575,2662480,14
656,77203,2662600,14
657,65479,2662512,13
658,89282,2662224,14
659,69078,2662736,14
660,74985,2662268,14
661,75472,2786260,15
662,76513,2663076,14
663,73046,2656720,14
664,75253,2664024,14
665,87572,2665152,14
666,70355,2657860,14
667,70986,2664108,14
668,74802,2661892,14
669,64924,2660528,13
670,75221,2670616,14
671,77130,2663368,14
672,74198,2661156,14
673,75382,2665984,14
674,81490,2659420,14
675,71772,2663400,14
676,81398,2662000,14
677,74404,2662736,14
678,69256,2662216,14
679,79396,2662860,14
680,67245,2662272,14
681,73078,2662144,14
682,73125,2662556,14
683,70373,2661204,14
684,69780,2661832,14
685,65885,2662652,14
686,72676,2662920,14
687,65436,2663548,14
688,64656,2662264,14
689,72451,2662444,14
690,71737,2660508,14
691,74239,2662352,14
692,68571,2664092,14
693,68349,2660696,14
694,76142,2661888,14
695,75653,2665132,14
696,75633,2660192,14
697,72070,2662384,14
698,70075,2664124,14
699,76554,2661796,14
700,72200,2665400,14
701,85915,2660292,14
702,75989,2662228,14
703,75554,2667800,14
704,84180,2657248,14
705,76381,2662016,14
706,71824,2662988,14
707,70777,2661988,14
708,78885,2661896,14
709,67816,2663184,14
710,77215,2663504,14
711,71848,2659096,14
712,62555,2664572,14
713,76829,2662096,14
714,72038,2662392,14
715,63887,2663232,14
716,73124,2661632,14
717,77242,2662336,14
718,69186,2661200,14
719,71876,2663956,14
720,71328,2661992,14
721,63496,2661956,14
722,66815,2664452,14
723,83822,2661020,14
724,77186,2661452,14
725,81112,2662304,14
726,76033,2663444,14
727,75868,2666868,14
728,72849,2660128,14
729,78655,2662832,14
730,66658,2662288,14
731,63856,2662604,14
732,87921,2662248,14
733,78779,2661384,14
734,74832,2662076,14
735,77249,2664032,14
736,76865,2660872,14
737,81128,2662456,14
738,76644,2662440,14
739,75148,2661448,13
740,73337,2662092,14
741,77750,2662728,14
742,67330,2662816,14
743,74387,2662068,14
744,69884,2664368,14
745,66862,2664824,14
746,69039,2662236,14
747,69157,2663044,14
748,70366,2661292,14
749,83499,2662372,14
750,90145,2663192,14
751,75005,2661140,14
752,65060,2661828,14
753,81461,2662992,14
754,71772,2663316,14
755,79656,2661236,14
756,77398,2664280,14
757,75558,2704376,14
758,79963,2661192,14
759,80443,2662880,14
760,78475,2662736,14
761,90794,2662916,14
762,77427,2662300,14
763,78493,2665692,14
764,81725,2662580,14
765,67853,2663916,14
766,72500,2663120,14
767,75770,2662036,14
768,78986,2662512,14
769,75941,2660672,14
770,75412,2662412,14
771,65171,2664240,14
772,75989,2661576,14
773,74447,2662972,14
774,75256,2662616,13
775,70418,2660572,14
776,89445,2662544,14
777,62548,2662108,14
778,70389,2664012,14
779,81117,2660372,14
780,73302,2664680,14
781,71295,2662476,14
782,71726,2660436,14
783,75796,2662536,14
784,80074,2664396,14
785,81512,2662276,14
786,79442,2662336,14
787,68362,2662380,14
788,71257,2660536,14
789,74441,2664056,14
790,86544,2662696,14
791,83683,2662532,14
792,85787,2660224,13
793,72484,2662404,14
794,76584,2664156,13
795,74470,2663000,13
796,74090,2661948,13
797,75790,2662532,13
798,71435,2661412,13
799,68436,2662804,13
800,67617,2661180,14
801,74031,2664140,14
802,77488,2662680,14
803,85671,2660868,14
804,66973,2663460,14
805,72979,2662700,14
806,75443,2662436,13
807,70849,2660632,13
808,70238,2663752,13
809,75413,2662008,13
810,74027,2662324,13
811,86781,2662132,13
812,81972,2662820,13
813,78762,2662992,14
814,77440,2662316,14
815,72207,2662344,14
816,77346,2660884,14
817,68639,2664032,14
818,77888,2662552,14
819,77450,2662256,14
820,77826,2662136,14
821,74153,2662532,14
822,63683,2662464,14
823,82680,2662784,14
824,67638,2660956,14
825,72114,2663232,14
826,62569,2661544,14
827,66065,2663532,14
828,77896,2662184,14
829,71935,2660736,14
830,71418,2662244,14
831,70612,2664356,14
832,71435,2662496,14
833,66210,2662520,14
834,89139,2662236,14
835,74404,2662036,14
836,67521,2666100,14
837,67615,2658888,14
838,76370,2662320,14
839,68968,2660816,14
840,69399,2662648,14
841,83998,2662128,14
842,71608,2663180,14
843,62421,2661564,14
844,71214,2664256,14
845,77839,2660660,14
846,76100,2661928,14
847,68917,2662632,14
848,69417,2662580,14
849,79594,2662520,14
850,75930,2662800,13
851,80420,2662252,14
852,73572,2661764,14
853,69367,2662504,13
854,75181,2662684,14
855,75125,2662052,14
856,68198,2664568,13
857,78763,2675512,14
858,78633,2648028,14
859,71705,2663868,14
860,73186,2662088,14
861,73352,2660688,14
862,72347,2664124,14
863,71260,2662044,14
864,77022,2661796,14
865,73067,2663072,14
866,77098,2660788,14
867,69852,2662384,14
868,88353,2664104,14
869,168338,3078424,15
870,70693,2662628,14
871,78091,2662992,14
872,70239,2663828,14
873,75385,2662208,14
874,81795,2745352,14
875,78589,2662000,14
876,74385,2662524,14
877,69447,2662136,14
878,75817,2662528,14
879,80528,2662732,14
880,80706,2661784,14
881,70383,2662912,14
882,68909,2662148,14
883,71786,2662516,14
884,71850,2661916,14
885,80650,2662528,14
886,72370,2662404,14
887,71826,2662696,14
888,81318,2661788,14
889,73829,2663108,14
890,73504,2661868,14
891,63604,2662856,14
892,81000,2662336,14
893,80395,2661384,14
894,64199,2663576,14
895,78133,2662140,14
896,74142,2666288,14
897,72541,2658412,14
898,66287,2662312,14
899,75792,2662596,14
900,71058,2662632,14
901,67242,2662212,14
902,76855,2662400,14
903,75571,2662392,14
904,75282,2662536,14
905,85923,2661992,14
906,74537,2662556,14
907,77281,2662480,14
908,61703,2662308,13
909,69507,2663208,14
910,78015,2661680,14
911,76163,2662616,14
912,67431,2662232,14
913,74226,2662040,14
914,72130,2662680,14
915,72174,2662164,14
916,75298,2696096,13
917,61966,2663528,14
918,64026,2662276,14
919,81845,2662212,14
920,72484,2662900,14
921,79341,2662096,14
922,77332,2661676,14
923,80983,2662896,14
924,66618,2662924,14
925,91242,2662180,14
926,78719,2661916,14
927,66973,2663020,14
928,72013,2662492,14
929,71602,2661816,14
930,97524,2617384,14
931,82696,2662624,14
932,84508,2661836,14
933,67748,2662076,14
934,65881,2662844,14
935,69501,2662524,13
936,76831,2661800,14
937,73187,2662396,14
938,74776,2662812,14
939,67240,2662060,14
940,77501,2664272,14
941,73447,2660544,14
942,76964,2662332,14
943,83815,2662548,14
944,67341,2665648,14
945,79380,2659024,14
946,82122,2662616,14
947,77492,2661892,14
948,62486,2662952,14
949,73551,2662500,14
950,79467,2662376,14
951,72460,2671740,14
952,71757,2652684,14
953,68396,2662148,14
954,78978,2663152,14
955,87786,2662092,14
956,70500,2662372,14
957,72185,2660060,14
958,83865,2631180,14
959,66324,2664664,14
960,65538,2660320,14
961,86005,2664084,14
962,83117,2662260,14
963,71302,2660400,14
964,72128,2662212,14
965,67621,2667428,14
966,79561,2661812,14
967,76442,2662684,14
968,71720,2662108,14
969,80814,2662292,14
970,75776,2661840,14
971,79790,2663296,14
972,75361,2662552,14
973,113667,2661764,14
974,72307,2817824,14
975,75410,2662528,14
976,79111,2660316,14
977,83006,2664432,14
978,78645,2829992,13
979,83005,2662276,14
980,70155,2662468,14
981,80919,2662312,14
982,78053,2662660,14
983,77944,2662588,14
984,65115,2662200,14
985,77147,2661300,14
986,81656,2663684,14
987,58654,2682072,14
988,78835,2664364,14
989,67092,2661080,14
990,70274,2723412,14
991,71824,2661792,14
992,68726,2663372,14
993,72213,2666040,14
994,78963,2660460,14
995,71756,2664140,14
996,66088,2662468,14
997,73008,2660196,14
998,79924,2664604,14
999,71054,2662008,14
1000,80510,2663072,14
1001,79223,2660144,14
1002,80163,2664420,14
1003,73348,2662000,14
1004,90355,2662268,14
1005,82674,2662388,14
1006,69903,2661792,14
1007,78725,2663240,14
1008,79128,2660136,14
1009,69170,2663856,14
1010,69454,2661788,14
1011,83265,2662008,14
1012,71710,2664244,14
1013,63251,2660896,14
1014,68162,2665900,14
1015,84755,2820212,14
1016,65333,2661880,14
1017,86422,2663112,14
1018,68408,2662164,14
1019,78602,2662900,14
1020,77862,2664572,14
1021,68217,2666328,14
1022,87392,2658476,14
1023,68102,2663356,14
1024,81130,2660912,14
1025,76075,2662800,14
1026,63232,2661472,14
1027,71573,2759056,14
1028,72499,2660996,14
1029,76552,2663256,14
1030,74856,2661052,14
1031,70738,2664600,14
1032,78753,2661064,14
1033,77864,2663664,14
1034,75324,2662292,14
1035,78321,2662472,14
1036,68828,2662636,14
1037,85662,2661776,14
1038,83666,2662612,14
1039,76869,2662752,14
1040,81598,2661516,14
1041,80062,2661480,14
1042,65671,2664020,14
1043,61996,2662404,14
1044,79766,2662452,14
1045,83660,2662304,14
1046,74031,2662288,14
1047,77351,2662612,14
1048,68164,2662344,14
1049,68630,2662576,14
1050,72066,2660488,14
1051,66639,2664136,14
1052,79818,2662340,14
1053,80749,2661372,14
1054,73284,2663584,14
1055,90046,2663560,14
1056,73669,2659004,14
1057,65617,2664320,14
1058,66075,2660800,14
1059,66873,2662504,14
1060,88523,2663176,14
1061,78978,2663544,13
1062,76269,2660784,14
1063,69541,2662840,14
1064,69020,2661108,14
1065,71591,2664304,14
1066,65297,2626104,13
1067,74219,2662440,14
1068,82213,2663052,14
1069,87348,2701976,16
1070,743540,26481024,129
1071,73455,2663856,14
1072,65973,2664456,14
1073,70936,2662940,14
1074,74512,2662136,14
1075,67533,2662056,14
1076,74621,2662572,14
1077,69231,2710708,14
1078,70367,2662464,14
1079,86400,2664100,14
1080,78583,2662856,14
1081,67776,2660892,14
1082,94089,2663616,14
1083,80269,2662360,14
1084,79439,2662392,14
1085,70377,2662472,14
1086,62235,2662564,14
1087,72019,2662084,14
1088,84963,2662432,14
1089,72579,2661712,14
1090,73255,2667196,14
1091,67286,2658656,14
1092,76958,2662128,14
1093,68597,2662656,14
1094,69557,2662260,14
1095,74824,2661296,14
1096,81722,2662400,14
1097,69068,2661828,14
1098,66636,2662672,14
1099,73069,2610368,14
1100,70932,2662912,14
1101,79381,2661880,14
1102,72545,2662684,13
1103,70679,2662348,14
1104,64883,2662500,13
1105,68225,2662240,14
1106,80130,2662536,13
1107,66567,2662152,14
1108,67424,2661796,14
1109,105422,2663388,15
1110,75214,2660176,14
1111,64801,2666872,13
1112,67198,2659868,14
1113,67568,2661664,14
1114,73013,2663416,14
1115,80091,2661980,14
1116,77207,2662404,13
1117,75436,2851400,15
1118,83928,2761016,14
1119,69368,2662312,13
1120,71630,2731408,13
1121,75307,2663760,13
1122,87328,2661724,13
1123,67199,2662188,13
1124,93576,2754152,15
1125,77940,2734512,14
1126,79381,2663320,13
1127,75810,2662816,13
1128,65947,2661820,13
1129,79538,2663000,13
1130,81486,2662216,13
1131,70733,2662348,13
1132,75649,2662436,13
1133,72628,2662260,13
1134,63911,2662696,13
1135,73007,2660896,14
1136,89465,2677000,15
1137,68308,2662792,14
1138,75031,2661736,14
1139,71977,2667252,14
1140,64776,2663120,14
1141,77046,2701208,14
1142,86795,2768536,15
1143,85551,2663012,14
1144,74228,2663672,14
1145,66138,2662268,14
1146,67385,2662528,14
1147,74832,2662468,13
1148,73414,2662248,13
1149,75524,2663240,14
1150,68232,2662028,14
1151,79720,2662588,13
1152,82439,2660380,14
1153,73138,2663112,14
1154,77347,2663344,14
1155,70968,2662648,14
1156,69835,2662432,14
1157,72954,2662600,13
1158,70003,2662320,13
1159,72704,2738236,15
1160,88530,3097724,16
1161,73581,2663976,14
1162,68309,2662624,14
1163,72518,2662144,14
1164,86794,2662676,13
1165,78671,2662144,13
1166,73891,2661516,14
1167,76627,2663280,14
1168,76182,2661464,14
1169,70699,2663176,14
1170,73853,2662716,13
1171,81219,2662236,14
1172,68286,2662280,14
1173,67572,2662500,14
1174,65379,2662216,14
1175,82557,2661100,14
1176,70419,2663660,14
1177,78981,2800828,14
1178,80114,2662860,14
1179,69601,2662184,14
1180,70065,2661264,13
1181,68498,2663376,14
1182,68401,2660644,14
1183,63995,2664248,14
1184,78591,2661676,14
1185,77988,2663056,14
1186,82843,2662632,14
1187,77599,2660544,13
1188,69058,2662448,14
1189,83502,2664604,14
1190,71176,2660772,13
1191,94666,2662016,14
1192,76303,2664284,14
1193,78912,2659472,14
1194,76091,2664864,14
1195,74136,2662732,14
1196,65944,2662200,14
1197,74219,2833020,14
1198,82560,2661868,14
1199,78347,2782640,14
1200,90750,2710964,15
1201,70281,2663704,14
1202,75395,2661904,14
1203,73325,2661524,14
1204,80692,2664176,14
1205,77049,2660536,14
1206,75534,2662960,14
1207,64425,2662104,14
1208,86971,2691192,15
1209,68914,2754392,14
1210,86764,3107032,17
1211,89410,2662424,14
1212,70453,2717868,13
1213,71150,2613404,14
1214,66921,2664380,14
1215,66590,2662072,14
1216,62609,2661744,14
1217,72283,2663556,14
1218,71507,2660452,14
1219,70043,2664972,14
1220,77201,2661536,14
1221,75832,2660856,14
1222,73373,2663396,14
1223,69387,2663084,13
1224,77130,2662512,14
1225,76248,2663020,14
1226,77487,2662196,14
1227,78155,2661052,14
1228,75065,2663512,14
1229,68810,2660452,14
1230,80610,2671784,14
1231,77377,2726920,14
1232,68300,2662524,14
1233,61240,2663184,14
1234,66389,2661856,14
1235,80020,2661224,14
1236,84405,2663072,14
1237,93772,2663228,14
1238,80655,2662712,14
1239,73069,2662036,14
1240,72354,2662048,14
1241,74310,2661808,14
1242,80440,2662160,14
1243,78017,2663504,14
1244,67119,2662520,14
1245,74709,2665404,14
