,rx_bytes_sum,num_interruptions,duration
137,1791184,153,0.009976984129994527
138,1753223,152,0.009903762725435422
139,1702364,153,0.00998934827218906
140,1735390,154,0.009993368963230677
141,1813703,152,0.009888631685735064
142,1762382,154,0.00988788409927038
143,1748497,153,0.009934983425856353
144,1807682,154,0.009934453770501301
145,1738930,154,0.009935100667276093
146,1758105,154,0.00993442480497407
147,1579484,149,0.009962267573195715
148,1683662,150,0.009856770295438032
149,1713354,153,0.00995544550187776
150,1784810,154,0.009958399985655168
151,1711043,153,0.009958793089238997
152,1739681,152,0.00995783033028632
153,1778424,154,0.009957150330051838
154,1747727,153,0.009964777229233527
155,1727232,153,0.00995681929545493
156,1709000,152,0.009960988952065156
157,1788905,154,0.009960884124442801
158,1768091,154,0.009943568256402847
159,1759264,153,0.009943526877078234
160,1774273,153,0.009884857891330307
161,1756329,153,0.009894196515240178
162,1773629,154,0.009886828236837323
163,1766978,152,0.009885826857181675
164,1737171,154,0.00988639099530724
165,1780988,154,0.009939456530847079
166,1772768,154,0.009908908244451118
167,1727445,154,0.009958378606337451
168,1718460,153,0.009959924813767177
169,1785168,152,0.009960447572568129
170,1726481,151,0.009964820677524371
171,1627822,153,0.009997400688758859
172,1729928,153,0.009949946189636617
173,1718481,153,0.009839773737853013
174,1696102,153,0.009836777874750992
175,1725919,154,0.009956481364303918
176,1715172,153,0.009964321367007367
177,1768959,152,0.009955577915716522
178,1739460,153,0.009728250940776187
179,1752792,154,0.00973220128696596
180,1742656,153,0.00975370888058927
181,1752943,154,0.009793946135843496
182,1703820,153,0.009849107534175013
183,1770889,154,0.009848358568399506
184,1749280,153,0.009964438608427106
185,1728169,145,0.009964564125711768
186,1712761,152,0.009965797229585252
187,1734846,153,0.009964535160184538
188,1740047,154,0.009969853782708201
189,1755656,154,0.009951623431594286
190,1747898,154,0.009948011016555522
191,1748010,154,0.009950022051731741
192,1754158,154,0.009949513086038995
193,1725137,153,0.009935525495008792
194,1732660,153,0.009937191012824488
195,1745724,150,0.009980084820718904
196,1718463,154,0.009660777124405905
197,1810789,154,0.009650247465602575
198,1770674,154,0.009651466776367855
199,1717126,154,0.00964178056613123
200,1747973,154,0.009641391600479863
201,1732555,154,0.00964266608367796
202,1753704,154,0.009836964081711752
203,1741641,153,0.009934343425635664
204,1717081,154,0.009937282736994048
205,1785834,154,0.00993710480589821
206,1709615,154,0.009937295150791432
207,1742247,154,0.009961576538474669
208,1724670,154,0.009960463434642564
209,1789946,154,0.009954933777563372
210,1722217,154,0.009960958607227106
211,1783773,152,0.00997495033618977
212,1708814,153,0.009802386138753841
213,1761297,154,0.009896498584999512
214,1719448,154,0.009837275805957174
215,1772341,154,0.00983551994328274
216,1779399,154,0.009836235805598554
217,1720302,154,0.00992429100837621
218,1736581,154,0.009934936529288459
219,1695449,154,0.009934539287772168
220,1751872,154,0.009919117903144105
221,1746613,154,0.009884277891130307
222,1716825,153,0.009884279270441127
223,1739684,154,0.009884519270523886
224,1752772,153,0.00988319099420379
225,1763648,154,0.009946633774701301
226,1715118,154,0.009947459981882753
227,1746710,154,0.00994668618851248
228,1752573,153,0.009947115154177639
229,1734513,153,0.009883204787311996
230,1712368,153,0.009977573095714861
231,1773730,153,0.009976877923061353
232,1768848,154,0.009930793769239232
233,1697051,154,0.009931527562595712
234,1700293,153,0.009930835148563844
235,1748572,153,0.009953441363255643
236,1696083,154,0.009959143434187391
237,1745500,153,0.009960104813829246
238,1700533,152,0.009958242744221637
239,1788988,154,0.0099589282616994
240,1718462,154,0.00995770895093412
241,1774033,154,0.009956624812629246
242,1756585,153,0.009966022057248985
243,1738861,154,0.009942744807843037
244,1722755,154,0.009937588943996187
245,1718115,154,0.009942026186905581
246,1777564,154,0.009940484117408317
247,1737870,154,0.009942820669938162
248,1713674,154,0.009942604118139351
249,1780270,153,0.009893428239113185
250,1755903,154,0.009900128241423532
251,1759074,154,0.00997705309553555
252,1772964,154,0.009977364819780973
253,1728629,152,0.00989340823910629
254,1748988,153,0.009977047578292268
255,1743960,151,0.009976641371255646
256,1701544,151,0.00998669516782592
257,1728303,153,0.00999914482729132
258,1723282,153,0.009948964120332455
259,1724741,151,0.009892468928437561
260,1759851,152,0.00997021861042021
261,1792038,154,0.009970242058704159
262,1769802,154,0.009969509644658498
263,1734303,153,0.009893481342579773
264,1740360,153,0.009972655852639949
265,1691401,149,0.009814682005062761
266,1736305,153,0.009741815773039921
267,1735740,154,0.009741705428174286
268,1709113,153,0.009868006851036846
269,1720184,152,0.00992728411285659
270,1732714,154,0.009922873076852785
271,1796043,154,0.009921659283330787
272,1716245,153,0.009922638594013308
273,1722603,154,0.00999255585950202
274,1747761,154,0.009992364135297978
275,1724692,151,0.00975221715593695
276,1764653,154,0.009620581248476293
277,1695262,154,0.009653091604514346
278,1721956,154,0.009648375740819221
279,1776832,154,0.009653095742446808
280,1785966,154,0.009805305450105328
281,1737505,154,0.009843648221947663
282,1754782,153,0.009844997187930065
283,1718419,153,0.009760797158895572
284,1776041,154,0.009776609578141233
285,1786007,154,0.009776834405804968
286,1768490,153,0.009777644061256573
287,1753459,154,0.009900535827770975
288,1797960,154,0.009851059258985951
289,1762939,153,0.009850979258958364
290,1721222,154,0.009887256512847073
291,1736522,154,0.00985548270878714
292,1765605,154,0.009855587536409496
293,1802399,154,0.009855473053611398
294,1749215,154,0.009810675107129347
295,1702742,154,0.009868317195971447
296,1742777,153,0.009968250333879426
297,1766556,154,0.009967087574857784
298,1767329,154,0.009966818609247797
299,1752007,154,0.009967175850750293
300,1739377,154,0.00995261308710796
301,1821067,154,0.009952655845743395
302,1744319,154,0.009953022742421635
303,1723684,154,0.009970907576175025
304,1709699,153,0.009970871714093695
305,1686659,154,0.00997030895527895
306,1737573,154,0.009970180679372649
307,1703642,153,0.00998440551186397
308,1786750,154,0.009981879993751722
309,1766044,154,0.009979297923895836
310,1724285,154,0.00998840413393246
311,1689777,153,0.009989278616992626
312,1690501,151,0.00999249241120428
313,1721419,152,0.009998455861536503
314,1722739,150,0.009948086878650647
315,1790506,153,0.00996826412698763
316,1697748,151,0.00987656961261021
317,1743440,154,0.009961344814256833
318,1723268,153,0.009961484124649698
319,1783341,154,0.009960608262278712
320,1715599,154,0.009951616535040184
321,1796107,153,0.009952513087073478
322,1699623,154,0.009973374473577405
323,1726617,154,0.009972008955865157
324,1711101,153,0.00997375240474221
325,1739081,153,0.009961504124656595
326,1693274,151,0.009747157843847533
327,1756814,154,0.009818718558178813
328,1756650,154,0.00985178615578833
329,1775282,154,0.00987491719824731
330,1734920,154,0.009951919293765274
331,1727140,154,0.009951157914192384
332,1747356,154,0.009964916539626393
333,1755868,153,0.009963166194195239
334,1690128,152,0.009945128946596188
335,1729784,151,0.009970926886526513
336,1703990,151,0.009878525475353611
337,1775851,153,0.009972988956203088
338,1741426,153,0.00985675926095147
339,1719219,154,0.009885382029442079
340,1755869,154,0.009885888236513185
341,1807826,153,0.009986433788425444
342,1758356,154,0.009963811022003801
343,1699148,153,0.009951624810905108
344,1762231,153,0.009986108271071818
345,1755257,154,0.009993276549405707
346,1694997,153,0.00991352410811176
347,1778971,152,0.009913146176946958
348,1761139,153,0.009989722755076811
349,1756986,154,0.0099893241342497
350,1775705,154,0.009989631720562662
351,1716200,153,0.009990256548364327
352,1742812,154,0.00998999309999762
353,1739083,154,0.009982645511257073
354,1767975,154,0.009972663438849462
355,1715065,154,0.009969642748152673
356,1757524,152,0.009969768265437332
357,1752661,152,0.009970811024417594
358,1738484,154,0.009965707574381923
359,1745074,153,0.009969826196491793
360,1736158,153,0.00996054067604851
361,1748204,151,0.009996136550391914
362,1696962,152,0.009969979989648272
363,1833885,151,0.00998486482236718
364,1740201,152,0.009998957930675149
365,1737694,153,0.009947458602571933
366,1796417,153,0.009876853750639224
367,1793222,154,0.009979632406769795
368,1799417,154,0.009890042031048976
369,1742232,152,0.009913050314844936
370,1699557,152,0.009947458602571933
371,1757674,153,0.009953059983813788
372,1772096,153,0.009952990328617354
373,1715382,152,0.00988364685642995
374,1757501,153,0.009977933095838998
375,1728766,152,0.009974007577243992
376,1738119,154,0.009995809653727468
377,1726888,153,0.009868230299389758
378,1782854,154,0.009884006166898678
379,1716500,153,0.009805600622620904
380,1746157,153,0.00988394823584422
381,1748415,153,0.009896814447177396
382,1779257,154,0.009883968925506526
383,1751724,154,0.009961553090190721
384,1759318,152,0.009962027573112956
385,1715574,153,0.009962451021534835
386,1689712,153,0.009962821366490127
387,1732826,154,0.009963295849412362
388,1709205,154,0.009963126194181446
389,1708662,154,0.0099635951598604
390,1740225,152,0.009775350957017571
391,1783854,154,0.009873902715138867
392,1769900,154,0.00977641440566014
393,1752653,154,0.009774268198023517
394,1738412,152,0.00977436750840259
395,1767855,154,0.009770287506995693
396,1752254,154,0.009777355785295098
397,1716924,154,0.00988303168380403
398,1716638,154,0.009938235840770979
399,1734332,154,0.009936730323010456
400,1769622,154,0.0099891689617824
401,1730265,154,0.009989389651513672
402,1730980,154,0.00999008068623472
403,1698453,153,0.009939286185960754
404,1734717,151,0.009849964086194513
405,1718473,153,0.00977180612820901
406,1746585,151,0.009824498560171917
407,1717451,153,0.009909013761728883
408,1791395,154,0.009914332384252546
409,1756088,154,0.009830077872440645
410,1737384,153,0.009824099939344806
411,1723997,154,0.009825899939965497
412,1717448,153,0.009823661318503903
413,1735597,154,0.009823764766815436
414,1709519,154,0.009825759250261811
415,1736334,154,0.009824757870606162
416,1773661,154,0.009758008882072029
417,1749371,153,0.00998819378903234
418,1726393,154,0.00998092620031938
419,1723395,154,0.009944317911833762
420,1759574,153,0.009933459287399754
421,1766112,154,0.009928674458163606
422,1743405,153,0.00993210342486325
423,1750419,154,0.009932051011052073
424,1731710,154,0.009932674459542917
425,1769431,153,0.009932251011121038
426,1733891,154,0.00992365238746634
427,1702240,154,0.009931939286875616
428,1786794,153,0.009931325493560515
429,1715220,152,0.009953627570216403
430,1730118,154,0.009972766887160995
431,1749491,152,0.009973615163315573
432,1746772,153,0.009888415133936254
433,1789105,154,0.009974803439587393
434,1758682,153,0.009864068228989045
435,1705279,154,0.009897746861292021
436,1787271,154,0.009903168932127218
437,1697197,154,0.009887909616520557
438,1703903,154,0.009887128926596182
439,1740232,154,0.009893206859726503
440,1739173,154,0.009914048935878944
441,1747341,154,0.009916858592020204
442,1755631,154,0.009915766177850406
443,1730065,154,0.009914908246520086
444,1770646,153,0.009768530265010436
445,1780364,152,0.009774081991062755
446,1779619,154,0.009917434454287742
447,1739587,153,0.009913866177195233
448,1752403,154,0.00992044824843043
449,1734920,154,0.00991794341998049
450,1796972,154,0.009950771707162657
451,1709192,154,0.009951133086597615
452,1747207,154,0.009971214472832576
453,1730402,154,0.009940268255264915
454,1787606,154,0.009940882048580017
455,1764095,154,0.009982534476736027
456,1783683,154,0.009996509653968847
457,1741976,153,0.009961989642065393
458,1716252,152,0.009863146849360982
459,1754116,154,0.00991187031443804
460,1702734,154,0.009944427567043989
461,1725484,153,0.009905113070728645
462,1749724,154,0.00998306206312485
463,1733511,153,0.009981728269561473
464,1686256,151,0.009950671017472764
465,1680843,151,0.009995093101756242
466,1743330,152,0.009944820670627817
467,1779385,154,0.00997927930319976
468,1776228,154,0.009991573100542448
469,1776595,154,0.00999947931016528
470,1766706,153,0.00999426551526397
471,1731481,152,0.009815905453760501
472,1705717,154,0.009941780669579542
473,1734270,154,0.009941089634858494
474,1787989,154,0.009942159980055166
475,1745200,151,0.009942052393811171
476,1739150,153,0.009949797224068009
477,1714177,154,0.009955913088245892
478,1755888,152,0.009953531018458972
479,1669303,154,0.009958811020279661
480,1778286,154,0.009952565500884655
481,1773341,154,0.009954724122318664
482,1739804,154,0.009954115846246843
483,1716044,154,0.009949762741297496
484,1776093,154,0.009986528271216646
485,1756458,154,0.009984971029300354
486,1749002,153,0.009883475821888215
487,1737982,153,0.009881405476346717
488,1719392,154,0.009929803424070146
489,1868322,154,0.00993018273454577
490,1772391,154,0.009881308924589284
491,1735291,154,0.009886551685017822
492,1819488,154,0.009879062027262768
493,1762685,154,0.009938927565147436
494,1711165,153,0.009896933067907954
495,1770214,154,0.009897246171464197
496,1755873,154,0.009897553757777159
497,1776950,154,0.009896807550623294
498,1760001,153,0.009862352366328403
499,1694478,153,0.009953333777011648
500,1589317,152,0.009991828962699642
501,1788207,152,0.009987432409459452
502,1747480,152,0.009993386894271343
503,1742473,154,0.009930446182912478
504,1741074,154,0.009877079267958368
505,1719996,154,0.009877477888785478
506,1750248,153,0.00993451652914363
507,1767024,153,0.00993375377025992
508,1740621,153,0.00994104894518929
509,1742850,153,0.009918314454591192
510,1713651,154,0.00997628964699643
511,1782675,154,0.009967994471722232
512,1731619,152,0.00996746757498882
513,1745734,154,0.009936204805587864
514,1756060,154,0.009943534463287745
515,1744858,154,0.009943564808125796
516,1799240,154,0.009943555152950053
517,1749921,154,0.009985724133008321
518,1765370,153,0.009982158614537454
519,1753277,154,0.009977786199236621
520,1725925,151,0.009978675854715811
521,1751486,152,0.009948986878960992
522,1769263,153,0.009732292321480112
523,1727403,153,0.009798801999586897
524,1771052,154,0.009884517891213066
525,1743072,154,0.009877472371542196
526,1747112,154,0.00988529444320498
527,1741342,153,0.009884846167188334
528,1752582,153,0.009885762719228523
529,1771609,153,0.009961811710969555
530,1714795,153,0.009968286195960758
531,1711507,154,0.009970240679393338
532,1751708,154,0.00997085998995172
533,1810745,154,0.009970359300123896
534,1764724,154,0.009987484823270628
535,1738015,152,0.009988450340844945
536,1727883,153,0.009880804786484409
537,1703316,153,0.00996933309287348
538,1750443,154,0.009964603436070151
539,1684220,154,0.009960926193422825
540,1738234,153,0.009970424127732459
541,1731199,152,0.009905578588130548
542,1768899,154,0.00989493858446158
543,1767499,153,0.00989292065273126
544,1798137,154,0.009892133066252782
545,1762562,152,0.009985648960568607
546,1745207,153,0.009892051686914375
547,1720155,153,0.009918545489153618
548,1772522,154,0.009918415833936494
549,1809286,154,0.009888606168484885
550,1686838,154,0.00989341030807252
551,1738619,154,0.009892109617968834
552,1748272,154,0.009816737178185235
553,1692538,154,0.009818824075456577
554,1723171,152,0.009820061317262523
555,1728871,153,0.009819453041190704
556,1734165,154,0.009819847524085353
557,1763644,154,0.009819297179067992
558,1746123,154,0.00981940752393363
559,1746865,154,0.009833392356342192
560,1756872,153,0.009838537185702477
561,1771880,153,0.00990446134636598
562,1703971,154,0.009898802723725076
563,1767331,154,0.009925921353765984
564,1754820,154,0.009926816526488457
565,1762534,152,0.009925667560575021
566,1811780,154,0.009932611011245176
567,1757945,152,0.009933470321886318
568,1754953,153,0.00993005721726111
569,1741943,153,0.00996377447026706
570,1789743,154,0.009970330334596668
571,1753258,154,0.009982513787073719
572,1735926,153,0.009849422017042074
573,1746105,154,0.00984940960324469
574,1707556,154,0.009847526843974774
575,1733116,154,0.009847684085408306
576,1700949,152,0.009841278565958126
577,1758442,154,0.009925744801980966
578,1766954,154,0.009925136525909147
579,1760707,154,0.009924982043097256
580,1762837,154,0.009988102754518191
581,1752675,154,0.009999495861895125
582,1730738,153,0.009970956541709153
583,1724107,153,0.009892132376597371
584,1745477,153,0.009943164118332454
585,1817654,154,0.00995624205387657
586,1724002,154,0.009898042723463008
587,1742936,154,0.009897079964510332
588,1724113,154,0.009898455137398324
589,1744157,154,0.009957089640375737
590,1759098,154,0.009986503443621878
591,1714940,154,0.00998031792424756
592,1689133,151,0.009859958572399508
593,1688425,154,0.009947331705976451
594,1755190,154,0.009983043442428773
595,1722784,153,0.00993347652878501
596,1692548,153,0.009932665494022584
597,1756931,154,0.009933549632258494
598,1721686,153,0.009894972377576682
599,1743214,153,0.009986306202174552
600,1749505,154,0.00998602758138882
601,1818613,154,0.00998922896180309
602,1713311,153,0.009985452408776692
603,1693641,153,0.009980275855267536
604,1796324,153,0.009998419999455173
605,1687926,150,0.00996655791950273
606,1739298,153,0.009958984123787628
607,1734723,152,0.009875746164050401
608,1761090,154,0.009970556541571222
609,1736130,153,0.00996112274521474
610,1729816,153,0.009947448257740778
611,1784368,154,0.009948237223530077
612,1687315,153,0.00996914895487895
613,1780941,153,0.009849637879185476
614,1754666,154,0.009900101344862532
615,1719126,154,0.009909077899682034
616,1726302,154,0.009944865498229483
617,1709197,154,0.009937341357703916
618,1743396,153,0.00977095509343279
619,1751934,154,0.009915890315824247
620,1756962,154,0.009917224109387624
621,1748531,152,0.009718220592489859
622,1709129,153,0.00985981374476336
623,1697102,154,0.009863053745880602
624,1804220,154,0.009918626178836614
625,1734267,154,0.009918685489201893
626,1753741,154,0.009918746178877993
627,1718289,153,0.009918779282337684
628,1703737,153,0.009846473740163359
629,1763661,154,0.009851214431453252
630,1717593,154,0.00985121029352079
631,1778174,154,0.009882807545795706
632,1739974,153,0.009881679269544575
633,1698106,154,0.00990146686257478
634,1716328,154,0.009902021345524602
635,1757659,154,0.009902854449260154
636,1746914,154,0.009954195156619019
637,1773761,154,0.009965602057104157
638,1768559,152,0.009904724105077277
639,1769497,153,0.009891464100504862
640,1793490,154,0.00991120272800094
641,1787938,154,0.009870293058721745
642,1743766,154,0.009990453789811652
643,1727936,153,0.009949696534378116
644,1711125,153,0.009785179236268702
645,1754788,154,0.009992437238771463
646,1762635,154,0.00999392551514673
647,1717117,152,0.0099787627512975
648,1751408,153,0.009926441353945294
649,1731000,154,0.009970962748607844
650,1789788,154,0.009970525507077761
651,1720143,154,0.009950946189981444
652,1718878,154,0.009950437224288698
653,1743359,154,0.0099928310320107
654,1799356,151,0.00999096758309227
655,1727222,149,0.00990049100016931
656,1737301,154,0.00997815102694863
657,1761580,154,0.009984968960334125
658,1747693,154,0.009975357922537214
659,1748546,154,0.009975262750090603
660,1774155,153,0.009975490336375977
661,1763406,151,0.00999737724047491
662,1667071,152,0.009893427549457776
663,1710966,153,0.009905104794863723
664,1772905,154,0.009905119967282747
665,1819966,152,0.00990537376047371
666,1703364,153,0.009902635828495113
667,1733245,153,0.009902362724952663
668,1789686,153,0.009902766863023056
669,1721771,153,0.00990341513910867
670,1757973,153,0.009895023412077038
671,1743605,154,0.009894728239561461
672,1720689,154,0.009894348929085837
673,1708397,153,0.009836715805764071
674,1720764,154,0.009835845460636365
675,1712428,154,0.009830391665652298
676,1767048,154,0.009826750285086306
677,1792960,154,0.009829285458374295
678,1727239,154,0.009824206835933392
679,1720728,152,0.009853137880392373
680,1717249,153,0.009854551673983336
681,1793358,154,0.009931406872898922
682,1740529,153,0.009936677219543869
683,1730351,153,0.009931637217805937
684,1746733,154,0.009931449631534356
685,1730788,154,0.009931895148929362
686,1770356,153,0.009930780665786437
687,1734922,154,0.009931546183291787
688,1728744,153,0.009881357200468
689,1741229,152,0.009881012372762886
690,1737074,154,0.009956146191774548
691,1722720,153,0.00995047722430249
692,1794318,154,0.009969956541364325
693,1808273,154,0.009969836541322946
694,1686513,152,0.009972273783542684
695,1734829,154,0.009969436541185013
696,1747215,154,0.009964607574002611
697,1736939,153,0.00996374757370606
698,1760751,152,0.00997219861110297
699,1728265,152,0.009981197234895598
700,1729785,150,0.009988171720059214
701,1741630,151,0.009728057837261323
702,1774257,154,0.00982361924952388
703,1736343,154,0.009826956492053963
704,1761208,152,0.009835073736232323
705,1659958,154,0.009916328247009741
706,1710937,153,0.009835152356949088
707,1728991,154,0.009928978596199517
708,1760394,154,0.009942002738621634
709,1698952,154,0.009949953086190719
710,1715690,153,0.009929468251540776
711,1754467,152,0.009933902046173119
712,1736710,154,0.009980234475942923
713,1739112,154,0.009981256545260877
714,1819588,153,0.009964575849853741
715,1776054,153,0.009993079307958381
716,1739996,153,0.009824166146264189
717,1712119,154,0.009856267536643978
718,1738599,154,0.009969068954851364
719,1739907,154,0.009980967579643993
720,1725958,153,0.00977385302546656
721,1751699,153,0.009865654436432563
722,1749425,153,0.009863007538968117
723,1726568,154,0.009924755146467292
724,1755086,154,0.009922029628286078
725,1748659,154,0.009924883422373593
726,1740365,154,0.00995019584489512
727,1738401,154,0.009990207582830202
728,1701929,154,0.009998151033845184
729,1753517,154,0.009998008964830678
730,1726960,154,0.009963616539178117
731,1801937,154,0.009951225500422586
732,1736772,152,0.009977858613054695
733,1654943,153,0.009998814482349822
734,1714963,152,0.009968817920282041
735,1722144,153,0.009854910294796654
736,1712272,154,0.00990988824478905
737,1728900,154,0.009953514466729126
738,1733654,154,0.009953477225336974
739,1675081,153,0.009903177897647551
740,1713818,153,0.009972280680096786
741,1704772,153,0.009973984128960044
742,1705963,154,0.00999117930730321
743,1729453,154,0.00995316136315909
744,1673339,154,0.009922626180215924
745,1745874,154,0.009917960661365745
746,1722765,154,0.00989536203288346
747,1744305,154,0.009895539963979297
748,1692997,154,0.009878973751370259
749,1704629,154,0.009879564096401413
750,1730897,154,0.00999389517030868
751,1741162,154,0.00999878068923472
752,1737938,153,0.009998558620192628
753,1713236,154,0.009998582068476576
754,1762739,152,0.009823959939296531
755,1726953,153,0.009905504105346243
756,1709297,154,0.009922904111346244
757,1706593,153,0.009908232382149097
758,1752534,153,0.009905378588061581
759,1722665,153,0.009983038614840902
760,1736360,154,0.009904737208530072
761,1719161,154,0.009904544105015208
762,1706961,153,0.009926024112422108
763,1705266,154,0.00992471376714268
764,1706738,154,0.009915722039904151
765,1784416,154,0.009805953036535529
766,1741498,154,0.00980598062275194
767,1764613,153,0.009805135105219001
768,1726930,154,0.009706732312666314
769,1811720,154,0.009705867484781892
770,1690918,154,0.009928303423552904
771,1762448,154,0.0099346358395296
772,1717162,154,0.009942790325100112
773,1771330,154,0.009942151704190242
774,1765791,154,0.00996865929953769
775,1696348,154,0.009941528945354808
776,1748999,154,0.00994082963476884
777,1752394,154,0.00994550136051771
778,1724793,154,0.00996695309205279
779,1754262,152,0.009963344814946488
780,1759769,153,0.009815482694994033
781,1764970,154,0.009872004093794516
782,1690682,154,0.009873372370128404
783,1710703,154,0.009950677224371457
784,1759360,152,0.009949885499960518
785,1797044,154,0.009986640685048512
786,1730112,153,0.009950336534598805
787,1729031,154,0.009950851017534833
788,1731346,153,0.00995087032788632
789,1740551,154,0.009951002741725083
790,1740035,151,0.009948772396128413
791,1739739,154,0.009999595861929608
792,1741738,154,0.009946587567788816
793,1728330,153,0.009946955843777878
794,1829949,153,0.009947273085266582
795,1690516,153,0.009991368272885612
796,1822434,154,0.009992031721390248
797,1744804,153,0.009996980688614031
798,1779716,152,0.009850299948379293
799,1760793,154,0.009926474457404985
800,1822280,154,0.009924663422297732
801,1758982,153,0.009866900643758843
802,1738343,154,0.009931332390114617
803,1742670,153,0.009973655163329367
804,1721271,153,0.00982173097301068
805,1789810,154,0.009882722028524837
806,1745190,154,0.009883596511585003
807,1698862,152,0.009798186826960974
808,1731561,154,0.009797538550875362
809,1727808,154,0.009709824037870358
810,1811911,154,0.009709690244720775
811,1707222,154,0.009712451624983319
812,1735299,152,0.00970943645152981
813,1688390,144,0.009709123347973568
814,1710999,153,0.009804022691042307
815,1754443,154,0.00980949441706704
816,1713154,153,0.009805167519023283
817,1717395,154,0.009953837915116523
818,1772624,154,0.009965995850343396
819,1717381,154,0.009965879988234479
820,1787886,154,0.0099665558505365
